Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.611,20.445,750,751,-0.00245,18.294,17.785,19.01,-1
1,84.611,20.445,750,751,-0.00245,18.294,17.785,19.01,-1
2,84.611,20.446,750,751,-0.00238,18.292,17.786,19.01,-1
3,84.611,20.447,750,750,-0.00253,18.304,17.786,19.02,-1
4,84.611,20.448,750,750,-0.00259,18.291,17.799,19.02,-1
5,84.611,20.448,750,750,-0.00275,18.294,17.812,19.02,-1
6,84.61,20.449,750,750,-0.00256,18.366,17.8,19.02,-1
7,84.61,20.45,750,750,-0.00238,18.29,17.833,19.02,-1
8,84.61,20.45,750,750,-0.00222,18.326,17.816,19.03,-1
9,84.61,20.45,750,750,-0.00266,18.289,17.814,19.03,-1
10,84.61,20.451,750,750,-0.00262,18.299,17.803,19.03,-1
11,84.61,20.451,750,750,-0.00254,18.302,17.778,19.03,-1
12,84.61,20.451,750,750,-0.00222,18.317,17.815,19.04,-1
13,84.61,20.452,750,750,-0.00223,18.307,17.844,19.04,-1
14,84.609,20.453,750,750,-0.00267,18.293,17.759,19.04,-1
15,84.609,20.453,750,750,-0.00254,18.319,17.79,19.04,-1
16,84.609,20.452,750,750,-0.00267,18.316,17.811,19.04,-1
17,84.609,20.452,750,750,-0.00249,18.331,17.76,19.05,-1
18,84.608,20.453,750,750,-0.00243,18.289,17.754,19.05,-1
19,84.608,20.453,750,750,-0.00208,18.355,17.754,19.05,-1
20,84.608,20.453,750,750,-0.00243,18.342,17.786,19.05,-1
21,84.608,20.453,750,750,-0.00245,18.296,17.749,19.05,-1
22,84.608,20.453,750,750,-0.00251,18.287,17.747,19.06,-1
23,84.608,20.452,750,750,-0.00226,18.289,17.763,19.06,-1
24,84.608,20.452,750,749,-0.00229,18.285,17.781,19.06,-1
25,84.608,20.452,750,749,-0.00217,18.288,17.78,19.06,-1
26,84.608,20.452,750,749,-0.00256,18.319,17.768,19.06,-1
27,84.609,20.451,750,749,-0.00241,18.3,17.773,19.07,-1
28,84.609,20.452,750,749,-0.00248,18.29,17.788,19.07,-1
29,84.608,20.453,750,749,-0.00223,18.296,17.783,19.07,-1
30,84.608,20.453,750,749,-0.00235,18.275,17.835,19.07,-1
31,84.609,20.452,750,749,-0.00242,18.309,17.831,19.07,-1
32,84.608,20.453,750,749,-0.00247,18.313,17.765,19.08,-1
33,84.608,20.453,750,749,-0.00259,18.286,17.765,19.08,-1
34,84.608,20.452,750,749,-0.00261,18.311,17.813,19.08,-1
35,84.609,20.452,750,749,-0.00249,18.281,17.764,19.08,-1
36,84.609,20.452,750,749,-0.00243,18.309,17.788,19.08,-1
37,84.608,20.453,750,749,-0.00239,18.295,17.767,19.09,-1
38,84.608,20.453,750,749,-0.00249,18.282,17.812,19.09,-1
39,84.607,20.452,750,750,-0.00251,18.288,17.801,19.09,-1
40,84.607,20.452,750,750,-0.00223,18.297,17.763,19.09,-1
41,84.607,20.452,750,750,-0.0023,18.273,17.837,19.09,-1
42,84.607,20.452,750,750,-0.0023,18.302,17.763,19.1,-1
43,84.606,20.453,750,750,-0.00245,18.336,17.769,19.1,-1
44,84.606,20.452,750,750,-0.00258,18.279,17.775,19.1,-1
45,84.606,20.453,750,750,-0.00237,18.317,17.764,19.1,-1
46,84.606,20.454,750,750,-0.00252,18.316,17.77,19.1,-1
47,84.606,20.452,750,750,-0.00239,18.275,17.81,19.11,-1
48,84.606,20.452,750,750,-0.00197,18.284,17.854,19.11,-1
49,84.606,20.453,750,750,-0.00195,18.277,17.767,19.11,-1
50,84.606,20.452,750,750,-0.00242,18.328,17.791,19.11,-1
51,84.606,20.452,750,750,-0.00236,18.279,17.777,19.11,-1
52,84.607,20.453,750,750,-0.00255,18.288,17.767,19.12,-1
53,84.607,20.452,750,750,-0.00257,18.283,17.768,19.12,-1
54,84.607,20.452,750,750,-0.00251,18.293,17.769,19.12,-1
55,84.607,20.452,750,750,-0.00234,18.336,17.781,19.12,-1
56,84.607,20.452,750,750,-0.00223,18.329,17.776,19.12,-1
57,84.606,20.451,750,750,-0.00248,18.288,17.85,19.13,-1
58,84.606,20.452,750,750,-0.00249,18.302,17.851,19.13,-1
59,84.606,20.452,750,750,-0.0025,18.293,17.813,19.13,-1
60,84.606,20.453,750,750,-0.00258,18.276,17.799,19.13,-1
61,84.605,20.452,750,750,-0.00242,18.321,17.804,19.13,-1
62,84.605,20.452,750,750,-0.00234,18.274,17.799,19.14,-1
63,84.605,20.452,750,750,-0.00271,18.273,17.881,19.14,-1
64,84.605,20.451,750,750,-0.00235,18.29,17.803,19.14,-1
65,84.605,20.452,750,750,-0.0023,18.307,17.821,19.14,-1
66,84.605,20.453,750,750,-0.00205,18.286,17.819,19.14,-1
67,84.605,20.453,750,750,-0.00231,18.272,17.791,19.15,-1
68,84.604,20.453,750,750,-0.00241,18.282,17.797,19.15,-1
69,84.604,20.454,750,750,-0.00237,18.304,17.828,19.15,-1
70,84.604,20.453,750,750,-0.00275,18.275,17.799,19.15,115
71,84.604,20.452,750,750,-0.00249,18.279,17.789,19.16,-1
72,84.604,20.451,750,750,-0.00257,18.313,17.802,19.16,-1
73,84.604,20.45,750,749,-0.0024,18.322,17.804,19.16,-1
74,84.604,20.454,750,748,-0.00059,18.272,17.791,19.16,-1
75,84.603,20.457,750,749,0.07023,18.269,17.782,19.16,-1
76,84.603,20.452,750,750,0.1148,18.281,17.784,19.17,-1
77,84.603,20.442,750,750,0.1273,18.295,17.777,19.17,102
78,84.602,20.429,750,750,0.1278,18.28,17.776,19.17,-1
79,84.602,20.413,750,751,0.1238,18.32,17.771,19.17,-1
80,84.602,20.399,750,751,0.1189,18.291,17.772,19.17,-1
81,84.602,20.385,750,751,0.1139,18.279,17.771,19.18,-1
82,84.602,20.374,750,751,0.1095,18.291,17.775,19.18,-1
83,84.602,20.364,750,751,0.1054,18.264,17.816,19.18,-1
84,84.602,20.357,750,750,0.1014,18.303,17.776,19.18,-1
85,84.602,20.352,750,750,0.09734,18.258,17.789,19.18,-1
86,84.602,20.348,750,750,0.09266,18.322,17.769,19.18,-1
87,84.602,20.345,750,750,0.08976,18.279,17.785,19.19,-1
88,84.602,20.344,750,750,0.08603,18.25,17.794,19.19,-1
89,84.602,20.345,750,750,0.08297,18.26,17.804,19.19,-1
90,84.602,20.345,750,750,0.0801,18.262,17.768,19.19,-1
91,84.602,20.347,750,750,0.0768,18.293,17.768,19.19,-1
92,84.602,20.347,750,750,0.07422,18.258,17.807,19.2,-1
93,84.602,20.35,750,750,0.07176,18.255,17.813,19.2,-1
94,84.602,20.352,750,750,0.06933,18.259,17.797,19.2,-1
95,84.601,20.355,750,750,0.06655,18.257,17.855,19.2,-1
96,84.601,20.358,750,750,0.06436,18.26,17.773,19.2,-1
97,84.601,20.361,750,750,0.06217,18.334,17.773,19.21,-1
98,84.601,20.366,750,750,0.05941,18.254,17.785,19.21,-1
99,84.601,20.369,750,750,0.05705,18.267,17.791,19.21,-1
100,84.601,20.37,750,750,0.05499,18.285,17.761,19.21,-1
101,84.601,20.374,750,750,0.05347,18.246,17.771,19.22,-1
102,84.601,20.377,750,750,0.05269,18.268,17.796,19.22,-1
103,84.601,20.379,750,750,0.05135,18.277,17.768,19.22,-1
104,84.601,20.382,750,750,0.04956,18.269,17.754,19.22,-1
105,84.601,20.385,750,750,0.04793,18.257,17.806,19.22,-1
106,84.601,20.388,750,750,0.04629,18.245,17.763,19.22,-1
107,84.601,20.39,750,750,0.04542,18.248,17.815,19.23,-1
108,84.601,20.392,750,750,0.04418,18.248,17.794,19.23,-1
109,84.601,20.395,750,750,0.04249,18.254,17.776,19.23,-1
110,84.6,20.398,750,750,0.04162,18.305,17.752,19.23,-1
111,84.6,20.4,750,750,0.0407,18.258,17.755,19.23,-1
112,84.6,20.402,750,750,0.04015,18.283,17.752,19.24,-1
113,84.6,20.404,750,750,0.0391,18.25,17.804,19.24,-1
114,84.6,20.405,750,750,0.03878,18.312,17.768,19.24,-1
115,84.6,20.407,750,750,0.03787,18.274,17.748,19.24,-1
116,84.6,20.409,750,750,0.03681,18.334,17.754,19.24,-1
117,84.599,20.412,750,750,0.03629,18.241,17.76,19.25,-1
118,84.599,20.413,750,750,0.03566,18.24,17.803,19.25,-1
119,84.598,20.414,750,750,0.03476,18.264,17.756,19.25,-1
120,84.598,20.415,750,750,0.03357,18.241,17.781,19.25,-1
121,84.598,20.417,750,750,0.0332,18.269,17.759,19.25,-1
122,84.599,20.417,750,750,0.03296,18.246,17.756,19.26,-1
123,84.599,20.419,750,750,0.03225,18.269,17.756,19.26,-1
124,84.599,20.42,750,750,0.03185,18.241,17.827,19.26,-1
125,84.599,20.422,750,750,0.03108,18.231,17.808,19.26,-1
126,84.599,20.421,750,750,0.03059,18.351,17.77,19.26,-1
127,84.599,20.422,750,750,0.0303,18.237,17.816,19.27,-1
128,84.598,20.425,750,751,0.03001,18.264,17.768,19.27,-1
129,84.598,20.427,750,751,0.02965,18.233,17.833,19.27,-1
130,84.598,20.427,750,751,0.02931,18.254,17.768,19.27,-1
131,84.598,20.428,750,751,0.02845,18.235,17.832,19.27,-1
132,84.597,20.429,750,751,0.02851,18.236,17.788,19.28,-1
133,84.598,20.428,750,751,0.02853,18.236,17.806,19.28,-1
134,84.598,20.43,750,751,0.0281,18.243,17.767,19.28,-1
135,84.598,20.43,750,751,0.02798,18.233,17.778,19.28,-1
136,84.598,20.43,750,751,0.02736,18.23,17.807,19.28,-1
137,84.598,20.432,750,751,0.02705,18.223,17.804,19.29,-1
138,84.598,20.432,750,751,0.027,18.277,17.769,19.29,-1
139,84.597,20.434,750,751,0.02698,18.305,17.774,19.29,-1
140,84.597,20.433,750,751,0.02679,18.233,17.806,19.29,-1
141,84.597,20.434,750,750,0.02647,18.318,17.773,19.29,-1
142,84.597,20.435,750,751,0.02612,18.232,17.808,19.3,-1
143,84.597,20.435,750,751,0.02598,18.248,17.77,19.3,-1
144,84.597,20.435,750,751,0.02547,18.232,17.788,19.3,-1
145,84.598,20.436,750,750,0.02554,18.228,17.82,19.3,114
146,84.598,20.436,750,750,0.02697,18.259,17.778,19.3,-1
147,84.598,20.436,750,750,0.03091,18.31,17.772,19.31,-1
148,84.598,20.436,750,750,0.0327,18.309,17.776,19.31,-1
149,84.597,20.437,750,750,0.03079,18.234,17.788,19.31,-1
150,84.598,20.436,750,750,0.02712,18.233,17.79,19.31,-1
151,84.597,20.437,750,750,0.02425,18.251,17.807,19.31,-1
152,84.597,20.437,750,750,0.02162,18.222,17.814,19.31,-1
153,84.597,20.436,750,750,0.02023,18.222,17.778,19.32,-1
154,84.597,20.438,750,750,0.01897,18.228,17.815,19.32,-1
155,84.597,20.438,750,750,0.018,18.224,17.766,19.32,-1
156,84.597,20.439,750,749,0.01722,18.216,17.788,19.32,-1
157,84.597,20.44,750,750,0.01677,18.286,17.771,19.32,-1
158,84.596,20.441,750,750,0.01525,18.215,17.785,19.33,-1
159,84.596,20.444,750,749,0.015,18.248,17.79,19.33,-1
160,84.596,20.444,750,749,0.01511,18.211,17.801,19.33,-1
161,84.596,20.444,750,749,0.01842,18.238,17.823,19.33,-1
162,84.597,20.445,750,749,0.01946,18.215,17.831,19.33,-1
163,84.597,20.444,750,750,0.01718,18.206,17.785,19.34,-1
164,84.596,20.446,750,750,0.01498,18.221,17.78,19.34,102
165,84.596,20.446,750,750,0.01298,18.207,17.794,19.34,-1
166,84.596,20.447,750,750,0.01271,18.21,17.801,19.34,-1
167,84.596,20.446,750,750,0.01295,18.215,17.807,19.34,-1
168,84.596,20.447,750,749,0.01257,18.214,17.782,19.35,-1
169,84.596,20.448,750,749,0.01292,18.207,17.785,19.35,-1
170,84.596,20.448,750,750,0.01337,18.266,17.783,19.35,-1
171,84.596,20.448,750,750,0.01338,18.212,17.786,19.35,-1
172,84.595,20.45,750,750,0.01398,18.198,17.811,19.35,-1
173,84.595,20.45,750,750,0.01452,18.221,17.805,19.36,-1
174,84.595,20.451,750,750,0.01482,18.202,17.802,19.36,-1
175,84.596,20.45,750,750,0.01536,18.24,17.794,19.36,-1
176,84.596,20.45,750,749,0.0156,18.197,17.887,19.36,-1
177,84.596,20.449,750,749,0.01604,18.202,17.814,19.36,-1
178,84.596,20.449,750,749,0.0161,18.28,17.807,19.36,-1
179,84.596,20.451,750,749,0.01647,18.203,17.842,19.37,-1
180,84.596,20.45,750,749,0.01758,18.201,17.806,19.37,-1
181,84.595,20.452,750,749,0.01734,18.2,17.848,19.37,-1
182,84.595,20.45,750,749,0.01712,18.264,17.817,19.37,-1
183,84.595,20.451,750,749,0.01725,18.261,17.822,19.37,-1
184,84.595,20.451,750,749,0.0175,18.194,17.845,19.38,-1
185,84.595,20.45,750,749,0.01761,18.298,17.833,19.38,-1
186,84.595,20.45,750,749,0.01809,18.26,17.816,19.38,-1
187,84.594,20.45,750,749,0.01844,18.231,17.845,19.38,-1
188,84.594,20.45,750,749,0.01825,18.205,17.806,19.38,-1
189,84.594,20.449,750,749,0.01861,18.276,17.816,19.39,-1
190,84.594,20.45,750,749,0.01875,18.192,17.836,19.39,-1
191,84.594,20.449,750,749,0.01873,18.208,17.823,19.39,-1
192,84.594,20.45,750,749,0.01868,18.21,17.807,19.39,-1
193,84.593,20.449,750,749,0.01872,18.188,17.844,19.39,-1
194,84.593,20.45,750,749,0.01896,18.189,17.812,19.4,-1
195,84.592,20.45,750,749,0.0194,18.263,17.794,19.4,-1
196,84.592,20.45,750,749,0.0194,18.179,17.82,19.4,-1
197,84.592,20.448,750,749,0.01948,18.191,17.812,19.4,-1
198,84.592,20.448,750,749,0.01972,18.262,17.797,19.4,-1
199,84.592,20.449,750,749,0.01982,18.2,17.813,19.41,-1
200,84.592,20.449,750,749,0.01949,18.249,17.799,19.41,-1
201,84.592,20.45,750,749,0.01989,18.187,17.842,19.41,-1
202,84.592,20.448,750,749,0.02009,18.199,17.783,19.41,-1
203,84.592,20.448,750,749,0.02022,18.193,17.787,19.41,-1
204,84.592,20.449,750,749,0.02034,18.239,17.789,19.41,-1
205,84.592,20.448,750,750,0.02048,18.188,17.788,19.42,-1
206,84.593,20.447,750,749,0.02058,18.247,17.79,19.42,-1
207,84.592,20.447,750,749,0.02047,18.196,17.825,19.42,-1
208,84.592,20.447,750,749,0.02046,18.191,17.778,19.42,-1
209,84.592,20.447,750,749,0.02061,18.192,17.79,19.42,-1
210,84.592,20.448,750,749,0.02084,18.222,17.785,19.43,-1
211,84.592,20.446,750,749,0.02056,18.238,17.802,19.43,-1
212,84.592,20.448,750,750,0.02082,18.186,17.806,19.43,-1
213,84.592,20.447,750,750,0.02102,18.187,17.828,19.43,-1
214,84.592,20.447,750,750,0.02078,18.177,17.804,19.43,-1
215,84.592,20.447,750,750,0.02096,18.201,17.788,19.44,-1
216,84.592,20.447,750,750,0.02111,18.177,17.822,19.44,-1
217,84.592,20.447,750,750,0.02129,18.183,17.786,19.44,-1
218,84.592,20.445,750,750,0.02099,18.178,17.816,19.44,-1
219,84.592,20.446,750,750,0.02114,18.267,17.788,19.44,-1
220,84.593,20.447,750,750,0.02122,18.178,17.803,19.45,-1
221,84.592,20.446,750,750,0.0213,18.189,17.773,19.45,-1
222,84.592,20.447,750,750,0.02105,18.193,17.807,19.45,-1
223,84.592,20.448,750,750,0.02119,18.194,17.778,19.45,-1
224,84.592,20.446,750,749,0.02144,18.198,17.853,19.45,-1
225,84.592,20.447,750,749,0.02127,18.186,17.763,19.45,-1
226,84.592,20.446,750,750,0.02141,18.276,17.786,19.46,-1
227,84.591,20.447,750,750,0.02168,18.215,17.785,19.46,-1
228,84.591,20.449,750,750,0.0216,18.171,17.833,19.46,-1
229,84.591,20.447,750,750,0.02156,18.176,17.763,19.46,-1
230,84.591,20.447,750,750,0.02158,18.17,17.805,19.46,-1
231,84.59,20.447,750,750,0.02156,18.173,17.807,19.47,-1
232,84.59,20.448,750,750,0.02167,18.214,17.78,19.47,-1
233,84.59,20.449,750,751,0.02159,18.169,17.852,19.47,-1
234,84.591,20.446,750,751,0.02149,18.186,17.799,19.47,-1
235,84.591,20.446,750,751,0.02169,18.174,17.783,19.47,-1
236,84.591,20.446,750,751,0.0218,18.217,17.789,19.48,114
237,84.591,20.446,750,751,0.02439,18.157,17.798,19.48,-1
238,84.59,20.446,750,750,0.02586,18.167,17.83,19.48,-1
239,84.59,20.446,750,750,0.02497,18.245,17.791,19.48,-1
240,84.59,20.445,750,750,0.02339,18.168,17.84,19.48,-1
241,84.59,20.445,750,750,0.02121,18.191,17.784,19.48,-1
242,84.59,20.445,750,750,0.02024,18.175,17.821,19.49,-1
243,84.59,20.445,750,750,0.02208,18.159,17.857,19.49,102
244,84.589,20.446,750,750,0.02391,18.165,17.794,19.49,-1
245,84.589,20.446,750,750,0.02063,18.174,17.772,19.49,-1
246,84.59,20.447,750,750,0.01713,18.243,17.775,19.49,-1
247,84.589,20.446,750,750,0.01442,18.212,17.771,19.5,-1
248,84.589,20.448,750,750,0.01431,18.191,17.78,19.5,-1
249,84.589,20.449,750,750,0.01425,18.161,17.824,19.5,-1
250,84.589,20.449,750,750,0.01468,18.169,17.771,19.5,-1
251,84.588,20.451,750,750,0.01508,18.174,17.802,19.5,-1
252,84.588,20.451,750,749,0.01526,18.177,17.769,19.51,-1
253,84.588,20.451,750,750,0.01557,18.16,17.804,19.51,-1
254,84.589,20.452,750,750,0.01564,18.161,17.77,19.51,-1
255,84.588,20.452,750,750,0.01585,18.212,17.775,19.51,-1
256,84.588,20.453,750,750,0.01605,18.156,17.785,19.51,-1
257,84.589,20.453,750,750,0.01654,18.159,17.794,19.51,-1
258,84.588,20.453,750,750,0.01686,18.167,17.775,19.52,-1
259,84.588,20.453,750,750,0.01694,18.152,17.825,19.52,-1
260,84.588,20.453,750,750,0.01733,18.162,17.757,19.52,-1
261,84.589,20.454,750,749,0.0174,18.254,17.761,19.52,-1
262,84.589,20.454,750,749,0.01759,18.145,17.763,19.52,-1
263,84.588,20.452,750,749,0.01782,18.155,17.764,19.53,-1
264,84.588,20.452,750,749,0.01779,18.187,17.772,19.53,-1
265,84.588,20.453,750,750,0.01851,18.184,17.751,19.53,-1
266,84.588,20.453,750,750,0.01868,18.144,17.818,19.53,-1
267,84.588,20.453,750,749,0.01871,18.143,17.816,19.53,-1
268,84.587,20.453,750,749,0.01859,18.213,17.764,19.53,-1
269,84.587,20.453,750,749,0.01881,18.151,17.766,19.54,-1
270,84.587,20.452,750,750,0.01902,18.222,17.758,19.54,-1
271,84.587,20.452,750,750,0.01889,18.154,17.749,19.54,-1
272,84.587,20.451,750,750,0.01898,18.139,17.781,19.54,-1
273,84.587,20.451,750,749,0.01908,18.149,17.754,19.54,-1
274,84.588,20.451,750,749,0.01918,18.153,17.824,19.55,-1
275,84.588,20.451,750,749,0.01923,18.178,17.763,19.55,-1
276,84.588,20.452,750,750,0.01965,18.139,17.819,19.55,-1
277,84.588,20.452,750,750,0.01952,18.143,17.845,19.55,-1
278,84.587,20.451,750,750,0.01981,18.161,17.813,19.55,-1
279,84.587,20.451,750,750,0.01964,18.192,17.773,19.56,114
280,84.587,20.451,750,750,0.02024,18.232,17.777,19.56,-1
281,84.587,20.451,750,749,0.02178,18.209,17.764,19.56,-1
