Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.613,20.178,750,750,-0.00106,17.635,17.579,24.11,-1
1,83.613,20.178,750,750,-0.00106,17.635,17.579,24.11,-1
2,83.613,20.178,750,750,-0.00104,17.622,17.538,24.11,-1
3,83.613,20.178,750,750,-0.00115,17.627,17.569,24.11,-1
4,83.613,20.179,750,750,-0.00066,17.629,17.572,24.11,-1
5,83.613,20.18,750,750,-0.00157,17.627,17.536,24.11,-1
6,83.612,20.179,750,750,-0.00111,17.619,17.54,24.11,-1
7,83.612,20.178,750,750,-0.0012,17.62,17.544,24.11,-1
8,83.613,20.179,750,750,-0.00095,17.616,17.539,24.11,-1
9,83.613,20.179,750,750,-0.00177,17.662,17.546,24.12,-1
10,83.613,20.179,750,750,-0.00344,17.613,17.567,24.12,-1
11,83.613,20.179,750,750,-0.00212,17.606,17.552,24.12,-1
12,83.613,20.178,750,750,-0.00168,17.61,17.578,24.12,-1
13,83.612,20.179,750,750,-0.00133,17.616,17.567,24.12,-1
14,83.613,20.179,750,750,-0.00102,17.621,17.536,24.12,-1
15,83.613,20.179,750,750,-0.00105,17.613,17.539,24.12,-1
16,83.613,20.179,750,750,-0.00104,17.616,17.563,24.12,-1
17,83.614,20.179,750,750,-0.00091,17.614,17.554,24.12,-1
18,83.613,20.179,750,750,-0.00083,17.65,17.553,24.12,-1
19,83.614,20.179,750,750,-0.00105,17.647,17.56,24.12,-1
20,83.614,20.179,750,750,-0.00104,17.639,17.555,24.12,-1
21,83.614,20.178,750,750,-0.00105,17.612,17.544,24.12,-1
22,83.614,20.178,750,750,-0.00114,17.643,17.536,24.12,-1
23,83.615,20.178,750,750,-0.00106,17.608,17.551,24.12,-1
24,83.614,20.178,750,750,-0.00118,17.606,17.556,24.12,-1
25,83.615,20.179,750,750,-0.00111,17.605,17.583,24.12,-1
26,83.615,20.179,750,750,-0.0013,17.632,17.56,24.12,-1
27,83.614,20.178,750,750,-0.00136,17.611,17.528,24.12,-1
28,83.615,20.178,750,750,-0.00103,17.601,17.564,24.12,-1
29,83.615,20.178,750,750,-0.00115,17.61,17.562,24.12,-1
30,83.615,20.178,750,750,-0.00111,17.663,17.556,24.12,-1
31,83.615,20.178,750,750,-0.0014,17.62,17.54,24.12,-1
32,83.615,20.179,750,750,-0.00109,17.657,17.575,24.12,-1
33,83.615,20.178,750,750,-0.00124,17.604,17.562,24.12,-1
34,83.615,20.178,750,750,-0.00144,17.637,17.58,24.12,-1
35,83.615,20.18,750,750,-0.00121,17.607,17.561,24.12,-1
36,83.615,20.179,750,750,-0.00141,17.665,17.553,24.12,-1
37,83.614,20.179,750,750,-0.00138,17.66,17.555,24.12,-1
38,83.614,20.179,750,750,-0.00276,17.634,17.55,24.12,-1
39,83.614,20.179,750,750,-0.00145,17.64,17.556,24.12,-1
40,83.614,20.179,750,750,-0.00144,17.64,17.567,24.12,-1
41,83.614,20.179,750,750,-0.00116,17.629,17.572,24.12,-1
42,83.614,20.18,750,750,-0.00132,17.603,17.579,24.12,-1
43,83.615,20.18,750,750,-0.00155,17.621,17.549,24.12,-1
44,83.615,20.179,750,750,-0.00157,17.658,17.552,24.12,-1
45,83.616,20.179,750,750,-0.00122,17.61,17.567,24.12,-1
46,83.616,20.179,750,750,-0.00141,17.614,17.559,24.12,-1
47,83.615,20.179,750,750,-0.00113,17.647,17.558,24.13,-1
48,83.615,20.179,750,750,-0.00089,17.609,17.568,24.13,-1
49,83.615,20.178,750,750,-0.00114,17.632,17.55,24.13,-1
50,83.616,20.177,750,749,-0.00117,17.601,17.584,24.13,-1
51,83.615,20.176,750,749,-0.00096,17.655,17.556,24.13,-1
52,83.615,20.175,750,749,-0.00111,17.602,17.569,24.13,-1
53,83.616,20.174,750,749,-0.00095,17.621,17.56,24.13,-1
54,83.615,20.172,750,749,-0.0012,17.62,17.59,24.13,-1
55,83.615,20.171,750,749,-0.00093,17.604,17.587,24.13,-1
56,83.615,20.171,750,750,-0.00114,17.63,17.591,24.13,-1
57,83.615,20.171,750,750,-0.00096,17.651,17.56,24.13,-1
58,83.615,20.17,750,749,-0.00115,17.62,17.589,24.13,-1
59,83.615,20.171,750,749,-0.00107,17.634,17.552,24.13,-1
60,83.615,20.172,750,750,-0.00113,17.632,17.573,24.13,-1
61,83.615,20.171,750,750,-0.00097,17.617,17.582,24.13,-1
62,83.615,20.172,750,750,-0.00101,17.628,17.553,24.13,-1
63,83.615,20.171,750,750,-0.00076,17.599,17.579,24.13,-1
64,83.615,20.171,750,749,-0.00086,17.609,17.597,24.13,-1
65,83.615,19.643,750,708,-0.00102,17.664,17.565,24.13,-1
66,83.615,19.85,750,662,0.01205,17.662,17.569,24.13,115
67,83.614,20.106,750,680,0.08024,17.611,17.585,24.13,-1
68,83.615,19.827,750,704,0.1065,17.629,17.591,24.13,102
69,83.615,19.573,750,722,0.1106,17.607,17.599,24.13,-1
70,83.615,19.472,750,734,0.1088,17.636,17.582,24.13,-1
71,83.615,19.484,750,741,0.1003,17.644,17.565,24.13,-1
72,83.615,19.545,750,745,0.1001,17.631,17.617,24.13,114
73,83.615,19.621,750,747,0.09545,17.606,17.59,24.13,-1
74,83.615,19.692,750,748,0.09189,17.651,17.571,24.13,-1
75,83.615,19.758,750,749,0.09242,17.61,17.588,24.13,-1
76,83.615,19.837,750,750,0.0997,17.605,17.622,24.13,-1
77,83.615,19.878,750,750,0.09523,17.623,17.566,24.13,102
78,83.615,19.909,750,749,0.08192,17.612,17.596,24.13,-1
79,83.616,19.935,750,749,0.07591,17.605,17.614,24.13,-1
80,83.616,19.957,750,750,0.07007,17.598,17.591,24.13,-1
81,83.616,19.976,750,750,0.07024,17.627,17.576,24.13,-1
82,83.617,19.993,750,749,0.07422,17.608,17.593,24.13,-1
83,83.617,20.008,750,749,0.06653,17.661,17.572,24.13,-1
84,83.617,20.02,750,749,0.06264,17.628,17.583,24.13,-1
85,83.617,20.029,750,749,0.05978,17.637,17.567,24.13,-1
86,83.617,20.038,750,749,0.05745,17.63,17.611,24.13,-1
87,83.616,20.047,750,749,0.05586,17.615,17.562,24.14,-1
88,83.616,20.054,750,749,0.05401,17.62,17.575,24.14,-1
89,83.617,20.06,750,749,0.0523,17.606,17.595,24.14,-1
90,83.617,20.067,750,749,0.0505,17.605,17.601,24.14,-1
91,83.617,20.072,750,749,0.04952,17.604,17.66,24.14,-1
92,83.617,20.079,750,749,0.04831,17.611,17.619,24.14,-1
93,83.617,20.083,750,749,0.04744,17.668,17.623,24.14,-1
94,83.618,20.087,750,750,0.04706,17.61,17.653,24.14,-1
95,83.617,20.092,750,749,0.04585,17.661,17.624,24.14,-1
96,83.617,20.094,750,749,0.04723,17.614,17.643,24.14,-1
97,83.617,20.097,750,749,0.04623,17.638,17.611,24.14,-1
98,83.618,20.098,750,749,0.04453,17.633,17.621,24.14,-1
99,83.617,20.1,750,749,0.04155,17.639,17.62,24.14,-1
100,83.617,20.102,750,749,0.04047,17.621,17.673,24.14,-1
101,83.617,20.105,750,749,0.04044,17.618,17.674,24.14,114
102,83.618,20.108,750,749,0.03791,17.646,17.629,24.14,-1
103,83.617,20.111,750,749,0.04101,17.647,17.627,24.14,-1
104,83.617,20.112,750,749,0.04158,17.647,17.62,24.14,-1
105,83.617,20.114,750,749,0.03676,17.64,17.635,24.14,-1
106,83.617,20.116,750,749,0.03529,17.61,17.654,24.14,-1
107,83.617,20.119,750,749,0.03442,17.62,17.635,24.14,102
108,83.617,20.121,750,749,0.03273,17.631,17.635,24.14,-1
109,83.617,20.123,750,749,0.03175,17.659,17.632,24.14,-1
110,83.617,20.123,750,749,0.03118,17.608,17.643,24.14,-1
111,83.617,20.125,750,749,0.03067,17.621,17.671,24.14,-1
112,83.617,20.126,750,749,0.02481,17.608,17.643,24.14,-1
113,83.617,20.127,750,749,0.02316,17.64,17.635,24.14,-1
114,83.617,20.128,750,749,0.02573,17.612,17.625,24.14,-1
115,83.617,20.13,750,749,0.02828,17.601,17.688,24.14,-1
116,83.616,20.131,750,749,0.02932,17.639,17.636,24.14,-1
117,83.617,20.132,750,749,0.03026,17.602,17.676,24.14,-1
118,83.616,20.133,750,749,0.02878,17.639,17.632,24.14,-1
119,83.616,20.134,750,749,0.02495,17.636,17.626,24.14,-1
120,83.616,20.135,750,749,0.0266,17.605,17.642,24.14,-1
121,83.615,20.135,750,749,0.02762,17.646,17.63,24.14,-1
122,83.615,20.137,750,749,0.02698,17.635,17.627,24.14,-1
123,83.616,20.137,750,749,0.02661,17.622,17.637,24.14,-1
124,83.616,20.137,750,749,0.01759,17.64,17.624,24.14,-1
125,83.616,20.138,750,749,0.02438,17.626,17.673,24.14,-1
126,83.615,20.139,750,749,0.02522,17.632,17.676,24.14,114
127,83.615,20.139,750,749,0.02619,17.615,17.767,24.15,-1
128,83.615,20.139,750,749,0.03318,17.616,17.725,24.15,-1
129,83.616,20.139,750,749,0.03055,17.611,17.74,24.15,-1
130,83.616,20.139,750,749,0.03555,17.608,17.697,24.15,-1
131,83.616,20.138,750,749,0.02912,17.605,17.758,24.15,-1
132,83.616,20.138,750,749,0.02668,17.618,17.711,24.15,-1
133,83.616,20.137,750,749,0.02404,17.653,17.698,24.15,-1
