Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.184,20.709,750,749,-0.00187,32.581,22.473,21.41,-1
1,84.184,20.709,750,749,-0.00187,32.581,22.473,21.41,-1
2,84.185,20.71,750,750,-0.0019,32.649,22.474,21.41,-1
3,84.185,20.709,750,750,-0.00199,32.671,22.475,21.41,-1
4,84.185,20.709,750,750,-0.00203,32.715,22.47,21.41,-1
5,84.185,20.709,750,749,-0.00199,32.728,22.567,21.41,-1
6,84.185,20.709,750,750,-0.00196,32.844,22.495,21.41,-1
7,84.184,20.71,750,749,-0.00177,32.807,22.486,21.42,-1
8,84.184,20.708,750,749,-0.00195,32.784,22.473,21.42,-1
9,84.184,20.71,750,749,-0.00186,32.819,22.484,21.42,-1
10,84.184,20.709,750,749,-0.00162,32.913,22.506,21.42,-1
11,84.184,20.707,750,749,-0.00165,32.896,22.549,21.42,-1
12,84.184,20.707,750,749,-0.00166,32.893,22.423,21.42,-1
13,84.184,20.707,750,749,-0.00187,33.016,22.394,21.43,-1
14,84.183,20.707,750,749,-0.00209,33.027,22.417,21.43,-1
15,84.184,20.707,750,749,-0.00214,32.999,22.373,21.43,-1
16,84.184,20.706,750,749,-0.00192,33.09,22.455,21.43,-1
17,84.184,20.707,750,749,-0.00187,33.019,22.359,21.43,-1
18,84.184,20.708,750,748,-0.0015,33.036,22.364,21.43,-1
19,84.184,20.707,750,748,-0.0015,33.054,22.344,21.44,-1
20,84.184,20.706,750,748,-0.00188,33.065,22.334,21.44,-1
21,84.184,20.704,750,748,-0.00192,33.071,22.321,21.44,-1
22,84.184,20.706,750,748,-0.00205,33.087,22.356,21.44,-1
23,84.183,20.706,750,748,-0.00195,33.101,22.323,21.44,-1
24,84.183,20.705,750,748,-0.00179,33.216,22.333,21.44,-1
25,84.183,20.705,750,748,-0.00167,33.105,22.33,21.44,-1
26,84.184,20.705,750,748,-0.00174,33.115,22.312,21.45,-1
27,84.183,20.705,750,748,-0.002,33.147,22.323,21.45,-1
28,84.183,20.705,750,748,-0.0021,33.123,22.294,21.45,-1
29,84.183,20.705,750,748,-0.00206,33.2,22.278,21.45,-1
30,84.183,20.706,750,748,-0.00196,33.137,22.281,21.45,-1
31,84.184,20.706,750,748,-0.002,33.134,22.259,21.46,-1
32,84.184,20.704,750,748,-0.00222,33.126,22.272,21.46,-1
33,84.184,20.704,750,748,-0.00225,33.134,22.275,21.46,-1
34,84.185,20.704,750,748,-0.00192,33.142,22.293,21.46,-1
