Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.951,19.843,750,750,-0.00315,30.779,28.873,33.37,-1
1,83.951,19.843,750,750,-0.00315,30.779,28.873,33.37,-1
2,83.952,19.844,750,750,-0.0031,30.78,28.865,33.37,-1
3,83.952,19.844,750,750,-0.0032,30.765,28.869,33.37,-1
4,83.952,19.843,750,750,-0.00318,30.759,28.887,33.37,-1
5,83.952,19.843,750,750,-0.00349,30.789,28.905,33.37,-1
6,83.952,19.844,750,750,-0.00328,30.773,28.938,33.37,-1
7,83.952,19.844,750,750,-0.00318,30.794,28.991,33.38,-1
8,83.952,19.844,750,750,-0.00301,30.788,28.984,33.38,-1
9,83.952,19.843,750,750,-0.00272,30.791,29.014,33.38,-1
10,83.953,19.842,750,750,-0.00266,30.786,29.023,33.38,-1
11,83.953,19.841,750,750,-0.00311,30.796,29.061,33.38,-1
12,83.953,19.843,750,750,-0.00326,30.783,29.095,33.38,-1
13,83.953,19.842,750,750,-0.00343,30.792,29.101,33.38,-1
14,83.953,19.842,750,750,-0.00342,30.777,29.063,33.38,-1
15,83.954,19.841,750,750,-0.00337,30.745,29.092,33.38,-1
16,83.954,19.842,750,750,-0.00353,30.764,29.074,33.38,-1
17,83.954,19.842,750,750,-0.00338,30.741,29.075,33.38,-1
18,83.954,19.842,750,750,-0.00312,30.755,29.083,33.38,-1
19,83.954,19.841,750,750,-0.00338,30.764,29.078,33.38,-1
20,83.954,19.841,750,750,-0.00326,30.809,29.073,33.38,-1
21,83.954,19.841,750,750,-0.00315,30.829,29.062,33.38,-1
22,83.954,19.841,750,750,-0.00326,30.83,29.06,33.38,-1
23,83.954,19.841,750,750,-0.00336,30.821,29.111,33.38,-1
24,83.955,19.841,750,750,-0.00356,30.807,29.12,33.38,-1
25,83.955,19.841,750,750,-0.0033,30.797,29.145,33.38,-1
26,83.955,19.841,750,750,-0.00342,30.785,29.126,33.38,-1
27,83.955,19.84,750,750,-0.00303,30.771,29.117,33.38,-1
28,83.955,19.84,750,750,-0.00297,30.783,29.061,33.38,-1
29,83.954,19.839,750,750,-0.00345,30.772,29.055,33.38,-1
30,83.954,19.839,750,750,-0.00308,30.796,29.044,33.38,-1
31,83.954,19.839,750,750,-0.0033,30.789,29.048,33.38,-1
32,83.954,19.838,750,750,-0.00317,30.774,29.014,33.38,-1
33,83.954,19.839,750,750,-0.00345,30.789,29.029,33.38,-1
34,83.954,19.839,750,750,-0.00294,30.757,29.001,33.38,-1
35,83.954,19.838,750,750,-0.00315,30.761,28.968,33.38,-1
36,83.955,19.838,750,750,-0.00314,30.781,28.977,33.38,-1
37,83.955,19.839,750,750,-0.00345,30.762,28.993,33.38,-1
38,83.955,19.839,750,750,-0.00321,30.755,28.993,33.38,-1
39,83.955,19.838,750,750,-0.00319,30.755,28.993,33.38,-1
40,83.955,19.838,750,750,-0.00333,30.781,29.036,33.38,-1
41,83.955,19.839,750,750,-0.00299,30.772,29.019,33.38,-1
42,83.955,19.838,750,750,-0.0033,30.758,29.048,33.38,-1
43,83.955,19.838,750,750,-0.00326,30.776,29.07,33.38,-1
44,83.955,19.838,750,750,-0.00344,30.765,29.101,33.38,-1
45,83.955,19.837,750,750,-0.00318,30.765,29.092,33.38,-1
46,83.955,19.838,750,750,-0.00328,30.792,29.095,33.38,-1
47,83.955,19.837,750,750,-0.00324,30.785,29.127,33.38,-1
48,83.955,19.838,750,750,-0.00345,30.784,29.166,33.38,-1
49,83.955,19.837,750,750,-0.00333,30.802,29.18,33.38,-1
50,83.955,19.838,750,750,-0.00332,30.796,29.224,33.38,-1
51,83.955,19.838,750,750,-0.00327,30.774,29.257,33.38,-1
52,83.955,19.838,750,750,-0.00335,30.789,29.242,33.38,-1
53,83.956,19.836,750,750,-0.00314,30.776,29.239,33.38,-1
54,83.956,19.837,750,750,-0.00324,30.791,29.282,33.39,-1
55,83.956,19.837,750,750,-0.00338,30.796,29.279,33.39,-1
56,83.956,19.837,750,750,-0.00314,30.791,29.298,33.39,-1
57,83.955,19.837,750,750,-0.00321,30.806,29.283,33.39,-1
58,83.955,19.836,750,750,-0.00326,30.793,29.258,33.39,-1
59,83.955,19.837,750,750,-0.00347,30.795,29.248,33.39,-1
60,83.955,19.836,750,750,-0.00313,30.795,29.21,33.39,-1
61,83.955,19.836,750,750,-0.00336,30.796,29.185,33.39,115
62,83.956,19.836,750,750,-0.00299,30.808,29.139,33.39,-1
63,83.956,19.764,750,740,-0.00321,30.808,29.081,33.39,102
64,83.956,19.8,750,740,0.01086,30.777,29.057,33.39,-1
65,83.956,19.73,750,743,0.04986,30.766,29.061,33.39,-1
66,83.956,19.684,750,746,0.06428,30.778,29.046,33.39,-1
67,83.956,19.672,750,748,0.06739,30.786,29.044,33.39,-1
68,83.956,19.677,750,749,0.06588,30.771,29.017,33.39,-1
69,83.956,19.685,750,750,0.06411,30.809,29.028,33.39,-1
70,83.956,19.694,750,751,0.06147,30.776,29.057,33.39,-1
71,83.956,19.703,750,751,0.05939,30.768,29.057,33.39,-1
72,83.956,19.711,750,751,0.05729,30.762,29.07,33.39,-1
73,83.956,19.719,750,751,0.05543,30.769,28.979,33.39,-1
74,83.956,19.724,750,751,0.05245,30.761,28.922,33.39,-1
75,83.957,19.73,750,751,0.05019,30.778,28.883,33.39,-1
76,83.956,19.736,750,751,0.04832,30.757,28.869,33.39,-1
77,83.956,19.741,750,751,0.04577,30.775,28.84,33.39,-1
78,83.956,19.747,750,751,0.04451,30.757,28.773,33.39,-1
79,83.956,19.751,750,751,0.04366,30.785,28.676,33.39,-1
80,83.956,19.754,750,751,0.04263,30.776,28.622,33.39,-1
81,83.956,19.757,750,751,0.0411,30.778,28.608,33.39,-1
82,83.956,19.761,750,751,0.03979,30.79,28.501,33.39,-1
83,83.956,19.764,750,751,0.03857,30.777,28.474,33.39,-1
