Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.72,20.323,750,751,-0.00242,17.761,16.942,14.82,-1
1,84.72,20.323,750,751,-0.00242,17.761,16.942,14.82,-1
2,84.721,20.322,750,750,-0.00223,17.82,16.882,14.83,-1
3,84.721,20.323,750,750,-0.00244,17.785,16.877,14.83,-1
4,84.721,20.322,750,750,-0.00241,17.777,16.925,14.83,-1
5,84.721,20.323,750,750,-0.00238,17.779,16.902,14.84,-1
6,84.721,20.324,750,750,-0.00221,17.806,16.923,14.84,-1
7,84.721,20.323,750,750,-0.0023,17.773,17.005,14.84,-1
8,84.722,20.323,750,750,-0.00155,17.774,16.989,14.85,-1
9,84.722,20.325,750,750,-0.00227,17.803,16.938,14.85,-1
10,84.721,20.324,750,750,-0.00182,17.788,16.932,14.85,-1
11,84.72,20.326,750,749,-0.00225,17.778,16.947,14.86,-1
12,84.721,20.326,750,749,-0.0024,17.782,16.974,14.86,-1
13,84.72,20.327,750,749,-0.00261,17.809,16.934,14.86,-1
14,84.72,20.327,750,749,-0.00213,17.832,16.945,14.87,-1
15,84.72,20.326,750,750,-0.00198,17.791,16.959,14.87,-1
16,84.72,20.325,750,749,-0.0018,17.794,16.956,14.87,-1
17,84.719,20.326,750,749,-0.00251,17.794,16.924,14.88,-1
18,84.719,20.328,750,749,-0.00212,17.842,16.916,14.88,-1
19,84.719,20.327,750,750,-0.00232,17.809,16.931,14.88,-1
20,84.719,20.327,750,750,-0.00262,17.868,16.919,14.88,-1
21,84.719,20.326,750,750,-0.00211,17.862,16.897,14.89,-1
22,84.718,20.327,750,750,-0.00252,17.798,16.913,14.89,-1
23,84.718,20.326,750,750,-0.00237,17.802,16.899,14.89,-1
24,84.719,20.326,750,750,-0.00232,17.804,16.93,14.9,-1
25,84.719,20.327,750,750,-0.00218,17.81,16.916,14.9,-1
26,84.718,20.327,750,750,-0.00235,17.802,17.012,14.9,-1
27,84.718,20.328,750,750,-0.00202,17.866,16.947,14.91,-1
28,84.718,20.329,750,749,-0.00207,17.864,16.936,14.91,-1
29,84.718,20.328,750,749,-0.00244,17.824,16.936,14.91,-1
30,84.718,20.327,750,749,-0.00263,17.86,16.968,14.92,-1
31,84.717,20.327,750,750,-0.00273,17.812,17.023,14.92,-1
32,84.717,20.327,750,750,-0.00253,17.822,17.071,14.92,-1
33,84.718,20.328,750,750,-0.00236,17.821,17.065,14.92,-1
34,84.718,20.327,750,750,-0.00244,17.818,16.974,14.93,-1
35,84.718,20.328,750,750,-0.00224,17.84,16.971,14.93,-1
36,84.718,20.328,750,750,-0.00225,17.872,16.973,14.93,-1
37,84.717,20.327,750,750,-0.00226,17.823,17.036,14.94,-1
38,84.718,20.327,750,750,-0.00245,17.842,16.995,14.94,-1
39,84.718,20.327,750,750,-0.00223,17.83,17.002,14.94,-1
40,84.717,20.33,750,750,-0.00233,17.869,17.022,14.95,-1
41,84.717,20.328,750,750,-0.00251,17.83,17.092,14.95,-1
42,84.717,20.327,750,749,-0.00229,17.867,17.06,14.95,-1
43,84.717,20.327,750,750,-0.00221,17.828,17.156,14.96,-1
44,84.717,20.328,750,750,-0.00199,17.862,17.137,14.96,-1
45,84.717,20.326,750,749,-0.00206,17.847,17.139,14.96,-1
46,84.718,20.328,750,749,-0.00188,17.847,17.128,14.97,-1
47,84.718,20.329,750,750,-0.00213,17.947,17.13,14.97,-1
48,84.718,20.328,750,750,-0.00219,17.862,17.133,14.97,-1
49,84.718,20.328,750,750,-0.00214,17.849,17.213,14.98,-1
50,84.717,20.327,750,749,-0.00218,17.895,17.147,14.98,-1
51,84.717,20.329,750,749,-0.00202,17.851,17.199,14.98,-1
52,84.717,20.328,750,749,-0.00201,17.869,17.219,14.98,-1
53,84.717,20.328,750,750,-0.00203,17.87,17.275,14.99,-1
54,84.717,20.328,750,750,-0.00212,17.861,17.213,14.99,-1
55,84.717,20.329,750,750,-0.00225,17.861,17.229,14.99,-1
56,84.716,20.327,750,750,-0.002,17.882,17.206,15,-1
57,84.716,20.329,750,749,-0.00222,17.947,17.22,15,-1
58,84.716,20.329,750,749,-0.00208,17.915,17.234,15,-1
59,84.716,20.329,750,750,-0.00212,17.877,17.292,15.01,-1
60,84.716,20.329,750,750,-0.00132,17.876,17.294,15.01,-1
61,84.716,20.329,750,750,-0.00226,17.937,17.274,15.01,-1
62,84.716,20.33,750,750,-0.00211,17.927,17.277,15.01,-1
63,84.715,20.33,750,750,-0.0022,17.886,17.294,15.02,-1
64,84.715,20.33,750,749,-0.00215,17.938,17.3,15.02,-1
65,84.715,20.328,750,749,-0.00233,17.911,17.289,15.02,-1
66,84.715,20.33,750,749,-0.00232,17.92,17.275,15.03,-1
67,84.715,20.33,750,750,-0.0024,17.958,17.28,15.03,-1
68,84.715,20.331,750,750,-0.00227,17.984,17.272,15.03,-1
69,84.715,20.329,750,750,-0.00197,17.904,17.314,15.04,-1
70,84.715,20.329,750,750,-0.0019,17.908,17.279,15.04,-1
71,84.714,20.329,750,750,-0.00241,17.915,17.269,15.04,-1
72,84.714,20.33,750,750,-0.00229,17.902,17.304,15.05,-1
73,84.714,20.33,750,749,-0.00191,17.932,17.279,15.05,-1
74,84.714,20.323,750,742,-0.00188,17.961,17.261,15.05,-1
75,84.714,20.333,750,741,0.02265,17.945,17.254,15.06,115
76,84.714,20.335,750,744,0.1143,17.988,17.256,15.06,-1
77,84.713,20.327,750,747,0.1492,17.945,17.25,15.06,-1
78,84.713,20.309,750,749,0.1559,17.96,17.249,15.07,-1
79,84.713,20.288,750,751,0.1551,17.941,17.239,15.07,-1
80,84.713,20.267,750,751,0.1498,17.957,17.299,15.07,102
81,84.713,20.246,750,751,0.1444,17.947,17.249,15.07,-1
82,84.713,20.23,750,752,0.1381,17.936,17.348,15.08,-1
83,84.712,20.216,750,752,0.1316,17.945,17.237,15.08,-1
84,84.712,20.206,750,752,0.1259,17.974,17.216,15.08,-1
85,84.712,20.196,750,751,0.12,17.947,17.269,15.09,-1
86,84.713,20.19,750,751,0.1141,17.982,17.238,15.09,-1
87,84.713,20.188,750,751,0.1096,17.955,17.236,15.09,-1
88,84.713,20.185,750,751,0.1049,18.008,17.222,15.1,-1
89,84.713,20.185,750,751,0.1012,17.955,17.302,15.1,-1
90,84.713,20.184,750,750,0.09732,17.966,17.324,15.1,-1
91,84.714,20.184,750,750,0.09371,17.98,17.28,15.11,-1
92,84.714,20.186,750,750,0.08969,17.952,17.255,15.11,-1
93,84.714,20.187,750,750,0.08624,17.97,17.235,15.11,-1
94,84.715,20.189,750,750,0.08279,17.996,17.229,15.11,-1
95,84.715,20.194,750,750,0.07981,18.024,17.243,15.12,-1
96,84.714,20.196,750,750,0.07643,17.981,17.252,15.12,-1
97,84.714,20.2,750,750,0.0726,17.988,17.233,15.12,-1
98,84.714,20.203,750,750,0.07099,17.999,17.232,15.13,-1
99,84.714,20.209,750,750,0.06794,17.989,17.332,15.13,-1
100,84.713,20.213,750,750,0.06516,18.096,17.248,15.13,-1
101,84.713,20.218,750,750,0.06273,18.056,17.248,15.14,-1
102,84.713,20.221,750,750,0.0606,18.011,17.236,15.14,-1
103,84.713,20.226,750,750,0.05881,18.013,17.235,15.14,-1
104,84.713,20.229,750,750,0.05707,17.994,17.287,15.15,-1
105,84.712,20.234,750,750,0.05472,18.104,17.266,15.15,-1
106,84.712,20.236,750,750,0.0526,18.009,17.327,15.15,-1
107,84.712,20.24,750,750,0.05058,18.004,17.307,15.16,-1
108,84.712,20.244,750,750,0.0495,18.023,17.256,15.16,-1
109,84.711,20.246,750,749,0.04833,18.022,17.257,15.16,-1
110,84.711,20.25,750,750,0.04714,18.041,17.291,15.16,-1
111,84.711,20.253,750,750,0.04596,18.055,17.269,15.17,-1
112,84.711,20.258,750,749,0.0448,18.017,17.254,15.17,-1
113,84.711,20.26,750,749,0.04553,18.033,17.258,15.17,-1
114,84.711,20.263,750,750,0.04309,18.022,17.331,15.18,-1
115,84.712,20.265,750,750,0.04184,18.114,17.288,15.18,-1
116,84.711,20.267,750,750,0.04073,18.102,17.285,15.18,-1
117,84.712,20.269,750,749,0.03964,18.045,17.238,15.19,-1
118,84.712,20.272,750,749,0.03874,18.043,17.236,15.19,-1
119,84.712,20.274,750,750,0.03812,18.041,17.219,15.19,-1
120,84.712,20.278,750,750,0.03672,18.117,17.286,15.2,-1
121,84.712,20.279,750,749,0.03575,18.076,17.265,15.2,-1
122,84.712,20.28,750,749,0.03527,18.057,17.221,15.2,-1
123,84.712,20.283,750,750,0.03462,18.047,17.271,15.2,-1
124,84.712,20.284,750,750,0.03375,18.049,17.213,15.21,-1
125,84.712,20.287,750,750,0.03334,18.065,17.253,15.21,-1
126,84.712,20.288,750,749,0.03283,18.086,17.204,15.21,-1
127,84.712,20.29,750,749,0.03228,18.082,17.216,15.22,-1
128,84.711,20.292,750,749,0.0318,18.061,17.252,15.22,-1
129,84.711,20.295,750,750,0.03135,18.079,17.267,15.22,-1
130,84.711,20.296,750,750,0.03099,18.074,17.195,15.23,-1
131,84.711,20.298,750,750,0.0303,18.166,17.197,15.23,-1
132,84.711,20.297,750,750,0.03011,18.108,17.219,15.23,-1
133,84.711,20.3,750,750,0.03018,18.077,17.186,15.24,-1
134,84.711,20.3,750,749,0.02905,18.082,17.21,15.24,-1
135,84.711,20.301,750,750,0.02855,18.087,17.19,15.24,-1
136,84.711,20.301,750,750,0.0282,18.115,17.205,15.25,-1
137,84.711,20.303,750,750,0.02785,18.167,17.243,15.25,-1
138,84.711,20.304,750,750,0.02721,18.09,17.205,15.25,-1
139,84.71,20.305,750,750,0.02723,18.094,17.24,15.26,-1
140,84.711,20.306,750,750,0.02716,18.092,17.289,15.26,-1
141,84.71,20.307,750,750,0.02668,18.093,17.272,15.26,-1
142,84.71,20.308,750,750,0.02642,18.094,17.223,15.26,-1
143,84.71,20.309,750,750,0.02751,18.207,17.255,15.27,-1
144,84.71,20.309,750,750,0.02845,18.105,17.221,15.27,-1
145,84.71,20.311,750,750,0.02664,18.128,17.23,15.27,114
146,84.71,20.311,750,750,0.02717,18.11,17.235,15.28,-1
147,84.71,20.311,750,750,0.02724,18.115,17.23,15.28,-1
148,84.71,20.311,750,750,0.02799,18.115,17.223,15.28,-1
149,84.71,20.312,750,750,0.02903,18.174,17.253,15.29,-1
150,84.71,20.313,750,750,0.02873,18.129,17.213,15.29,-1
151,84.71,20.313,750,750,0.03315,18.114,17.266,15.29,-1
152,84.71,20.314,750,750,0.0306,18.121,17.21,15.3,-1
153,84.71,20.315,750,750,0.02652,18.115,17.295,15.3,-1
154,84.71,20.314,750,750,0.02313,18.126,17.295,15.3,-1
155,84.71,20.314,750,750,0.02066,18.123,17.296,15.3,-1
156,84.71,20.314,750,750,0.02008,18.119,17.24,15.31,-1
157,84.709,20.316,750,750,0.02011,18.13,17.23,15.31,-1
158,84.709,20.317,750,750,0.03053,18.121,17.216,15.31,-1
159,84.709,20.316,750,750,0.02388,18.146,17.278,15.32,-1
160,84.708,20.318,750,750,0.01912,18.141,17.214,15.32,-1
161,84.708,20.319,750,750,0.01718,18.137,17.26,15.32,-1
162,84.708,20.319,750,750,0.01679,18.176,17.187,15.33,102
163,84.709,20.318,750,750,0.01649,18.171,17.185,15.33,-1
164,84.709,20.32,750,750,0.01642,18.15,17.188,15.33,-1
165,84.709,20.321,750,750,0.01607,18.146,17.192,15.34,-1
166,84.709,20.322,750,750,0.01701,18.175,17.169,15.34,-1
167,84.708,20.324,750,750,0.01758,18.151,17.165,15.34,-1
168,84.708,20.323,750,750,0.01774,18.182,17.21,15.35,-1
169,84.708,20.325,750,750,0.01791,18.211,17.186,15.35,-1
170,84.708,20.325,750,750,0.01824,18.156,17.205,15.35,-1
171,84.708,20.325,750,750,0.01813,18.156,17.177,15.35,-1
172,84.708,20.326,750,750,0.01861,18.219,17.139,15.36,-1
173,84.708,20.326,750,750,0.0186,18.181,17.144,15.36,-1
174,84.708,20.327,750,750,0.01909,18.16,17.177,15.36,-1
175,84.708,20.328,750,750,0.01892,18.168,17.181,15.37,-1
176,84.708,20.327,750,750,0.01868,18.185,17.197,15.37,-1
177,84.707,20.327,750,750,0.01854,18.166,17.195,15.37,-1
178,84.707,20.328,750,750,0.01883,18.283,17.182,15.38,-1
179,84.707,20.327,750,750,0.01933,18.188,17.205,15.38,-1
180,84.707,20.327,750,750,0.01958,18.172,17.23,15.38,-1
181,84.707,20.328,750,750,0.01942,18.219,17.192,15.38,-1
182,84.706,20.33,750,750,0.02012,18.203,17.188,15.39,-1
183,84.706,20.329,750,750,0.02042,18.185,17.166,15.39,-1
184,84.706,20.329,750,750,0.02042,18.195,17.181,15.39,-1
185,84.706,20.328,750,750,0.01987,18.191,17.16,15.4,-1
186,84.706,20.329,750,750,0.02018,18.227,17.164,15.4,-1
187,84.707,20.329,750,750,0.02002,18.197,17.158,15.4,-1
188,84.706,20.329,750,750,0.02011,18.193,17.209,15.41,-1
189,84.706,20.329,750,749,0.0203,18.279,17.173,15.41,-1
190,84.706,20.328,750,749,0.02048,18.211,17.157,15.41,-1
191,84.706,20.328,750,750,0.02062,18.201,17.156,15.42,-1
192,84.707,20.329,750,750,0.0206,18.183,17.186,15.42,-1
193,84.706,20.329,750,750,0.02046,18.264,17.195,15.42,-1
194,84.706,20.33,750,750,0.0201,18.226,17.156,15.43,-1
195,84.706,20.33,750,750,0.02056,18.246,17.151,15.43,-1
196,84.706,20.331,750,750,0.0206,18.2,17.211,15.43,-1
197,84.705,20.33,750,750,0.02063,18.202,17.183,15.44,-1
198,84.706,20.329,750,750,0.02086,18.22,17.168,15.44,-1
199,84.706,20.329,750,750,0.02114,18.246,17.19,15.44,-1
200,84.705,20.328,750,750,0.02118,18.207,17.238,15.44,-1
201,84.705,20.328,750,750,0.02147,18.24,17.176,15.45,-1
202,84.705,20.33,750,750,0.02145,18.205,17.22,15.45,-1
203,84.705,20.329,750,750,0.02169,18.218,17.195,15.45,-1
204,84.705,20.329,750,750,0.02141,18.299,17.182,15.46,-1
205,84.705,20.329,750,750,0.02158,18.242,17.17,15.46,-1
206,84.705,20.329,750,750,0.02137,18.219,17.189,15.46,-1
207,84.705,20.329,750,750,0.02145,18.227,17.155,15.47,-1
208,84.705,20.33,750,750,0.02141,18.24,17.161,15.47,-1
209,84.705,20.33,750,750,0.02146,18.216,17.185,15.47,-1
210,84.705,20.33,750,750,0.02161,18.233,17.143,15.47,-1
211,84.705,20.329,750,750,0.02169,18.232,17.169,15.48,-1
212,84.705,20.33,750,750,0.02142,18.212,17.173,15.48,-1
213,84.705,20.33,750,750,0.02119,18.296,17.142,15.48,-1
214,84.705,20.33,750,750,0.02127,18.228,17.134,15.49,-1
215,84.705,20.33,750,750,0.02145,18.236,17.166,15.49,-1
216,84.706,20.329,750,750,0.02142,18.302,17.166,15.49,-1
217,84.706,20.329,750,750,0.02157,18.226,17.181,15.5,-1
218,84.706,20.329,750,750,0.02139,18.247,17.193,15.5,-1
219,84.705,20.329,750,750,0.02133,18.23,17.146,15.5,-1
220,84.705,20.329,750,749,0.02145,18.221,17.217,15.51,-1
221,84.704,20.33,750,749,0.02145,18.257,17.162,15.51,-1
222,84.704,20.331,750,749,0.02138,18.258,17.137,15.51,-1
223,84.704,20.331,750,749,0.02127,18.227,17.179,15.52,-1
224,84.704,20.33,750,749,0.02175,18.22,17.189,15.52,-1
225,84.705,20.331,750,749,0.02362,18.313,17.173,15.52,114
226,84.704,20.33,750,749,0.02299,18.227,17.208,15.52,102
227,84.704,20.33,750,749,0.02289,18.233,17.289,15.53,-1
228,84.704,20.332,750,749,0.02221,18.232,17.261,15.53,-1
229,84.704,20.331,750,749,0.02135,18.256,17.228,15.53,-1
230,84.703,20.331,750,749,0.02101,18.23,17.271,15.54,-1
231,84.703,20.33,750,749,0.02137,18.233,17.238,15.54,-1
232,84.703,20.331,750,749,0.02176,18.254,17.302,15.54,-1
233,84.703,20.332,750,749,0.02187,18.293,17.236,15.55,-1
234,84.703,20.332,750,749,0.02227,18.238,17.229,15.55,-1
