Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.585,20.224,750,750,-0.00079,17.594,17.37,24.7,-1
1,83.585,20.224,750,750,-0.00079,17.594,17.37,24.7,-1
2,83.584,20.224,750,750,-0.00072,17.585,17.363,24.7,-1
3,83.584,20.224,750,750,-0.00074,17.586,17.4,24.7,-1
4,83.585,20.225,750,750,-0.00043,17.596,17.376,24.7,-1
5,83.585,20.224,750,750,-0.00083,17.588,17.375,24.7,-1
6,83.585,20.224,750,750,-0.00116,17.587,17.414,24.7,-1
7,83.585,20.225,750,750,-0.00127,17.626,17.398,24.7,-1
8,83.585,20.223,750,750,-0.00121,17.606,17.376,24.7,-1
9,83.586,20.224,750,750,-0.00097,17.6,17.392,24.7,-1
10,83.586,20.227,750,750,-0.00081,17.593,17.399,24.7,-1
11,83.586,20.228,750,750,-0.00094,17.588,17.399,24.7,-1
12,83.587,20.229,750,750,-0.00067,17.597,17.379,24.7,-1
13,83.588,20.229,750,751,-0.00075,17.592,17.409,24.7,-1
14,83.588,20.232,750,751,-0.00097,17.588,17.398,24.7,-1
15,83.589,20.232,750,751,-0.00097,17.586,17.442,24.7,-1
16,83.588,20.232,750,752,-0.00076,17.579,17.395,24.7,-1
17,83.588,20.235,750,752,-0.00097,17.589,17.38,24.7,-1
18,83.588,20.239,750,752,-0.00092,17.62,17.372,24.7,-1
19,83.588,20.242,750,752,-0.00075,17.618,17.377,24.7,-1
20,83.588,20.244,750,752,-0.00082,17.61,17.39,24.7,-1
21,83.588,20.246,750,752,-0.00081,17.619,17.399,24.7,-1
22,83.589,20.25,750,752,-0.00092,17.583,17.396,24.7,-1
23,83.589,20.252,750,752,-0.00109,17.633,17.382,24.7,-1
24,83.589,20.255,750,752,-0.00107,17.595,17.42,24.7,-1
25,83.589,20.256,750,752,-0.00121,17.615,17.423,24.7,-1
26,83.589,20.255,750,752,-0.00095,17.605,17.384,24.7,-1
27,83.589,20.259,750,752,-0.00083,17.625,17.381,24.7,-1
28,83.588,20.259,750,752,-0.00081,17.611,17.387,24.7,-1
29,83.589,20.259,750,752,-0.00062,17.589,17.402,24.7,-1
30,83.589,20.259,750,752,-0.00116,17.607,17.389,24.7,-1
31,83.588,20.26,750,752,-0.00082,17.601,17.377,24.7,-1
32,83.589,20.261,750,752,-0.00084,17.6,17.364,24.7,-1
