Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.621,20.222,750,749,-0.00148,20.456,20.322,25.8,-1
1,84.621,20.222,750,749,-0.00148,20.456,20.322,25.8,-1
2,84.621,20.223,750,749,-0.00151,20.454,20.347,25.8,-1
3,84.621,20.222,750,749,-0.00162,20.455,20.339,25.8,-1
4,84.621,20.221,750,750,-0.00185,20.435,20.322,25.8,-1
5,84.62,20.222,750,749,-0.00172,20.442,20.319,25.8,-1
6,84.62,20.223,750,749,-0.00186,20.428,20.314,25.8,-1
7,84.62,20.224,750,749,-0.00149,20.44,20.34,25.8,-1
8,84.621,20.224,750,749,-0.00146,20.428,20.324,25.8,-1
9,84.621,20.223,750,749,-0.00149,20.438,20.338,25.8,-1
10,84.62,20.223,750,749,-0.00197,20.45,20.336,25.8,-1
11,84.62,20.222,750,749,-0.00182,20.434,20.354,25.8,-1
12,84.619,20.223,750,749,-0.00192,20.439,20.336,25.8,-1
13,84.62,20.223,750,749,-0.00178,20.443,20.326,25.8,-1
14,84.619,20.223,750,749,-0.00202,20.436,20.32,25.8,-1
15,84.62,20.221,750,749,-0.00179,20.435,20.338,25.8,-1
16,84.62,20.222,750,749,-0.00214,20.453,20.32,25.8,-1
17,84.62,20.221,750,749,-0.00229,20.438,20.334,25.8,-1
18,84.62,20.22,750,749,-0.00156,20.465,20.344,25.8,-1
19,84.62,20.221,750,749,-0.00167,20.449,20.333,25.8,-1
20,84.62,20.219,750,749,-0.00194,20.446,20.313,25.8,-1
21,84.621,20.221,750,749,-0.00185,20.428,20.318,25.8,-1
22,84.62,20.219,750,749,-0.00188,20.462,20.336,25.8,-1
23,84.621,20.217,750,749,-0.00155,20.431,20.34,25.81,-1
24,84.621,20.216,750,748,-0.00168,20.436,20.32,25.81,-1
25,84.621,20.214,750,748,-0.00188,20.449,20.351,25.81,-1
26,84.62,20.211,750,748,-0.00158,20.452,20.326,25.81,-1
27,84.619,20.207,750,748,-0.00175,20.443,20.312,25.81,-1
28,84.619,20.205,750,748,-0.00196,20.466,20.328,25.81,-1
29,84.619,20.202,750,748,-0.00167,20.456,20.332,25.81,-1
30,84.619,20.201,750,748,-0.00172,20.439,20.331,25.81,-1
31,84.618,20.199,750,748,-0.00211,20.447,20.344,25.81,-1
32,84.618,20.198,750,748,-0.00181,20.456,20.322,25.81,-1
33,84.617,20.196,750,748,-0.00162,20.443,20.314,25.81,-1
34,84.617,20.196,750,748,-0.00183,20.442,20.341,25.81,-1
35,84.617,20.194,750,748,-0.00201,20.457,20.342,25.81,-1
36,84.617,20.194,750,748,-0.00179,20.46,20.326,25.81,-1
37,84.616,20.193,750,748,-0.00159,20.442,20.32,25.81,-1
38,84.616,20.193,750,748,-0.00172,20.443,20.321,25.81,-1
39,84.616,20.193,750,748,-0.00164,20.444,20.321,25.81,-1
40,84.616,20.192,750,748,-0.002,20.449,20.319,25.81,-1
41,84.616,20.192,750,748,-0.00206,20.44,20.307,25.81,-1
42,84.616,20.191,750,748,-0.00192,20.435,20.294,25.81,-1
43,84.616,20.191,750,748,-0.00174,20.444,20.315,25.81,-1
44,84.616,20.19,750,748,-0.00176,20.455,20.311,25.81,-1
45,84.616,20.19,750,748,-0.00187,20.444,20.321,25.81,-1
46,84.616,20.189,750,748,-0.00179,20.435,20.3,25.81,-1
47,84.616,20.189,750,748,-0.00195,20.437,20.332,25.82,-1
48,84.616,20.189,750,748,-0.00189,20.471,20.308,25.82,-1
49,84.616,20.188,750,748,-0.00172,20.47,20.313,25.82,-1
50,84.616,20.188,750,748,-0.00167,20.445,20.332,25.82,-1
51,84.616,20.188,750,748,-0.00184,20.431,20.311,25.82,-1
52,84.616,20.188,750,748,-0.00187,20.46,20.332,25.82,-1
53,84.616,20.188,750,748,-0.00192,20.441,20.335,25.82,-1
54,84.616,20.188,750,747,-0.00187,20.456,20.346,25.82,-1
55,84.616,20.188,750,748,-0.00211,20.444,20.326,25.82,-1
56,84.616,20.189,750,748,-0.00223,20.436,20.321,25.82,-1
57,84.616,20.163,750,740,-0.00215,20.448,20.316,25.82,-1
58,84.616,20.186,750,739,0.01603,20.442,20.347,25.82,115
59,84.616,20.164,750,742,0.05718,20.438,20.335,25.82,-1
60,84.616,20.122,750,744,0.0717,20.439,20.349,25.82,-1
61,84.616,20.091,750,746,0.07443,20.441,20.337,25.82,-1
62,84.616,20.077,750,747,0.07403,20.442,20.333,25.82,-1
63,84.615,20.073,750,748,0.07112,20.437,20.307,25.82,102
64,84.615,20.075,750,748,0.06893,20.447,20.305,25.82,-1
65,84.615,20.078,750,748,0.0664,20.45,20.294,25.82,-1
66,84.615,20.083,750,749,0.06486,20.451,20.304,25.82,-1
67,84.615,20.088,750,749,0.0623,20.446,20.327,25.82,-1
68,84.615,20.093,750,749,0.05896,20.445,20.289,25.82,-1
69,84.614,20.098,750,749,0.058,20.434,20.302,25.82,-1
70,84.614,20.102,750,749,0.05685,20.449,20.282,25.82,-1
71,84.614,20.106,750,749,0.05439,20.439,20.279,25.83,-1
72,84.614,20.11,750,749,0.05236,20.425,20.286,25.83,-1
73,84.614,20.113,750,749,0.051,20.445,20.315,25.83,-1
74,84.614,20.117,750,749,0.04932,20.447,20.291,25.83,-1
75,84.614,20.12,750,749,0.04834,20.431,20.284,25.83,-1
76,84.614,20.123,750,749,0.04611,20.45,20.293,25.83,-1
77,84.614,20.126,750,749,0.04511,20.436,20.304,25.83,-1
78,84.614,20.129,750,748,0.04363,20.443,20.301,25.83,-1
79,84.614,20.132,750,748,0.04226,20.424,20.28,25.83,-1
80,84.615,20.135,750,749,0.0413,20.446,20.283,25.83,-1
81,84.615,20.137,750,748,0.04039,20.46,20.311,25.83,-1
82,84.615,20.139,750,748,0.03958,20.452,20.313,25.83,-1
