Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.589,20.193,750,748,0.02543,20.31,20.2,26.54,-1
1,84.589,20.193,750,748,0.02543,20.31,20.2,26.54,-1
2,84.589,20.193,750,748,0.00716,20.306,20.217,26.54,-1
3,84.59,20.193,750,748,0.00103,20.322,20.22,26.54,-1
4,84.59,20.191,750,748,-0.00108,20.299,20.247,26.54,-1
5,84.59,20.19,750,748,-0.0019,20.307,20.231,26.54,-1
6,84.59,20.189,750,748,-0.00217,20.314,20.26,26.54,-1
7,84.589,20.189,750,748,-0.00207,20.303,20.273,26.54,-1
8,84.589,20.189,750,748,-0.00266,20.313,20.263,26.54,-1
9,84.589,20.19,750,748,-0.0007,20.323,20.288,26.54,-1
10,84.59,20.191,750,748,-0.00176,20.3,20.274,26.54,-1
11,84.59,20.191,750,748,-0.00176,20.3,20.274,26.54,-1
12,84.59,20.191,750,748,-0.00204,20.32,20.285,26.54,-1
13,84.59,20.192,750,748,-0.00202,20.311,20.309,26.54,-1
14,84.59,20.192,750,748,-0.00225,20.289,20.298,26.54,-1
15,84.591,20.193,750,748,-0.00189,20.338,20.319,26.54,-1
16,84.591,20.191,750,748,-0.00254,20.31,20.327,26.55,-1
17,84.59,20.191,750,748,-0.00286,20.314,20.303,26.55,-1
18,84.59,20.19,750,748,-0.00221,20.321,20.319,26.55,-1
19,84.589,20.191,750,748,-0.0024,20.342,20.337,26.55,-1
20,84.59,20.19,750,748,-0.00181,20.309,20.305,26.55,-1
21,84.59,20.19,750,748,-0.00199,20.318,20.309,26.55,-1
22,84.59,20.192,750,748,-0.00115,20.309,20.3,26.55,-1
23,84.591,20.192,750,748,-0.0021,20.319,20.328,26.55,-1
24,84.591,20.191,750,748,-0.00224,20.313,20.32,26.55,-1
25,84.591,20.192,750,748,-0.00219,20.326,20.329,26.55,-1
26,84.591,20.191,750,748,-0.00188,20.303,20.304,26.55,-1
27,84.592,20.191,750,748,-0.00191,20.303,20.285,26.55,-1
28,84.591,20.19,750,748,-0.00214,20.297,20.297,26.55,-1
29,84.591,20.191,750,748,-0.00193,20.29,20.329,26.55,-1
30,84.59,20.191,750,748,-0.00186,20.301,20.29,26.55,-1
31,84.589,20.191,750,748,-0.00121,20.288,20.281,26.55,-1
32,84.589,20.191,750,748,0.0024,20.301,20.286,26.55,-1
33,84.589,20.19,750,748,-0.00016,20.291,20.272,26.55,-1
34,84.59,20.191,750,748,-0.00113,20.304,20.271,26.55,-1
35,84.589,20.192,750,748,-0.0018,20.312,20.263,26.55,-1
36,84.589,20.192,750,748,-0.00188,20.297,20.284,26.55,-1
37,84.59,20.192,750,748,-0.00133,20.32,20.254,26.55,-1
38,84.589,20.19,750,748,-0.00237,20.336,20.249,26.55,-1
39,84.589,20.19,750,748,-0.00195,20.295,20.265,26.55,-1
40,84.589,20.189,750,748,-0.00232,20.29,20.281,26.55,-1
41,84.589,20.19,750,748,-0.00296,20.282,20.256,26.55,-1
42,84.589,20.192,750,748,-0.00213,20.293,20.271,26.55,-1
43,84.59,20.19,750,748,-0.00216,20.298,20.26,26.55,-1
44,84.589,20.191,750,748,-0.00169,20.335,20.259,26.55,-1
45,84.589,20.192,750,748,-0.00182,20.333,20.255,26.55,-1
46,84.589,20.191,750,748,-0.00178,20.337,20.259,26.55,-1
47,84.589,20.191,750,748,-0.00205,20.297,20.261,26.55,-1
48,84.589,20.19,750,748,-0.00223,20.34,20.263,26.55,-1
49,84.589,20.191,750,748,-0.00187,20.307,20.254,26.55,-1
50,84.589,20.192,750,748,-0.00199,20.319,20.238,26.55,-1
51,84.589,20.192,750,748,-0.00185,20.309,20.237,26.55,-1
52,84.59,20.191,750,748,-0.00196,20.323,20.245,26.55,-1
53,84.59,20.191,750,748,-0.0022,20.296,20.26,26.55,-1
