Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.617,20.127,750,749,-0.00215,17.537,17.67,23.86,-1
1,83.617,20.127,750,749,-0.00215,17.537,17.67,23.86,-1
2,83.617,20.125,750,749,-0.00125,17.508,17.736,23.86,-1
3,83.617,20.125,750,749,-0.00132,17.509,17.672,23.86,-1
4,83.617,20.125,750,749,-0.0013,17.51,17.675,23.86,-1
5,83.617,20.126,750,749,-0.00128,17.518,17.702,23.86,-1
6,83.617,20.127,750,749,-0.00106,17.503,17.68,23.87,-1
7,83.618,20.129,750,749,-0.00102,17.509,17.677,23.87,-1
8,83.618,20.129,750,749,-0.0008,17.502,17.711,23.87,-1
9,83.618,20.128,750,749,-0.00085,17.536,17.679,23.87,-1
10,83.618,20.13,750,749,-0.001,17.539,17.663,23.87,-1
11,83.618,20.131,750,749,-0.00103,17.536,17.676,23.87,-1
12,83.618,20.13,750,749,-0.00117,17.536,17.67,23.87,-1
13,83.618,20.132,750,749,-0.0011,17.511,17.673,23.87,-1
14,83.618,20.133,750,749,-0.00123,17.534,17.661,23.87,-1
15,83.618,20.132,750,749,-0.00118,17.529,17.698,23.87,-1
16,83.618,20.131,750,749,-0.00181,17.519,17.655,23.87,-1
17,83.618,20.131,750,749,-0.00119,17.53,17.667,23.87,-1
18,83.618,20.13,750,749,-0.00162,17.556,17.663,23.87,-1
19,83.618,20.13,750,748,-0.00065,17.519,17.704,23.87,-1
20,83.618,20.128,750,748,0.0004,17.546,17.648,23.87,-1
21,83.618,20.128,750,748,-0.00049,17.52,17.647,23.87,-1
22,83.617,20.126,750,748,-0.0021,17.501,17.651,23.87,-1
23,83.618,20.123,750,748,-0.00141,17.516,17.694,23.87,-1
24,83.618,20.121,750,748,-0.00137,17.515,17.665,23.87,-1
25,83.617,20.119,750,748,-0.00107,17.54,17.644,23.87,-1
26,83.617,20.118,750,748,-0.00119,17.523,17.658,23.87,-1
27,83.617,20.119,750,748,-0.00103,17.507,17.656,23.87,-1
28,83.617,20.12,750,748,-0.00117,17.51,17.664,23.87,-1
29,83.617,20.118,750,748,-0.00106,17.517,17.702,23.87,-1
30,83.617,20.116,750,748,-0.00087,17.515,17.681,23.87,-1
31,83.618,20.118,750,748,-0.00116,17.571,17.646,23.87,-1
32,83.618,20.117,750,748,-0.00183,17.502,17.704,23.87,-1
33,83.619,20.117,750,748,-0.0019,17.538,17.641,23.87,-1
34,83.618,20.117,750,748,-0.00124,17.506,17.715,23.87,-1
35,83.619,20.116,750,748,-0.00102,17.513,17.628,23.87,-1
36,83.619,20.116,750,748,-0.00097,17.52,17.652,23.87,-1
37,83.619,20.116,750,748,-0.00086,17.494,17.659,23.87,-1
38,83.619,20.116,750,748,-0.00115,17.517,17.648,23.88,-1
39,83.619,20.115,750,748,-0.00106,17.538,17.693,23.88,-1
40,83.619,20.114,750,748,-0.00126,17.516,17.66,23.88,-1
41,83.619,20.114,750,748,-0.00132,17.523,17.643,23.88,-1
42,83.619,20.114,750,748,-0.00125,17.502,17.668,23.88,-1
43,83.619,20.115,750,748,-0.00141,17.524,17.642,23.88,-1
44,83.619,20.115,750,748,-0.00144,17.54,17.647,23.88,-1
45,83.619,20.114,750,748,-0.00142,17.531,17.652,23.88,-1
46,83.618,20.115,750,748,-0.00107,17.519,17.657,23.88,-1
47,83.618,20.114,750,748,-0.00108,17.508,17.692,23.88,-1
48,83.618,20.113,750,748,-0.00087,17.52,17.639,23.88,-1
49,83.618,20.114,750,748,-0.00089,17.536,17.668,23.88,-1
50,83.618,20.113,750,748,-0.00089,17.536,17.679,23.88,-1
51,83.618,20.113,750,748,-0.00089,17.514,17.674,23.88,-1
52,83.618,20.114,750,748,-0.00107,17.537,17.695,23.88,-1
53,83.618,20.113,750,748,-0.00088,17.511,17.68,23.88,-1
54,83.619,20.115,750,748,-0.00135,17.514,17.661,23.88,-1
55,83.619,20.115,750,748,-0.00095,17.529,17.639,23.88,-1
56,83.619,20.114,750,748,-0.00145,17.534,17.691,23.88,-1
57,83.619,20.114,750,748,-0.00152,17.547,17.654,23.88,-1
58,83.618,20.114,750,748,-0.00155,17.517,17.647,23.88,-1
59,83.618,20.114,750,748,-0.00181,17.53,17.712,23.88,-1
60,83.619,20.115,750,748,-0.00199,17.532,17.689,23.88,-1
61,83.619,20.115,750,748,-0.00151,17.537,17.652,23.88,-1
62,83.619,20.115,750,748,-0.00215,17.541,17.649,23.88,-1
63,83.619,20.114,750,748,-0.00158,17.532,17.649,23.88,-1
64,83.619,20.113,750,748,-0.00122,17.529,17.643,23.88,-1
65,83.619,20.114,750,748,-0.0014,17.516,17.655,23.88,-1
66,83.619,20.114,750,748,-0.00089,17.531,17.643,23.88,-1
67,83.619,20.114,750,748,-0.00108,17.541,17.671,23.88,-1
68,83.619,20.113,750,748,-0.00161,17.537,17.696,23.88,-1
69,83.618,20.113,750,748,-0.00152,17.529,17.656,23.89,-1
70,83.619,20.114,750,748,-0.00116,17.513,17.641,23.89,-1
71,83.619,20.114,750,748,-0.00155,17.535,17.651,23.89,-1
72,83.619,20.171,750,740,-0.00056,17.542,17.696,23.89,-1
73,83.619,20.122,750,729,0.01618,17.517,17.656,23.89,-1
74,83.619,20.105,750,734,0.06422,17.531,17.665,23.89,115
75,83.619,20.031,750,740,0.07635,17.543,17.644,23.89,-1
76,83.619,19.965,750,745,0.07956,17.534,17.648,23.89,-1
77,83.619,19.93,750,748,0.0769,17.505,17.694,23.89,-1
78,83.619,19.926,750,750,0.0784,17.52,17.707,23.89,-1
79,83.619,19.936,750,751,0.07354,17.546,17.69,23.89,-1
80,83.619,19.955,750,752,0.06741,17.511,17.705,23.89,114
81,83.619,19.974,750,752,0.06009,17.553,17.69,23.89,-1
82,83.619,19.993,750,752,0.05226,17.553,17.696,23.89,102
83,83.619,20.011,750,752,0.05438,17.517,17.706,23.89,-1
84,83.619,20.026,750,752,0.05781,17.52,17.703,23.89,-1
85,83.619,20.039,750,752,0.04147,17.513,17.777,23.89,-1
86,83.619,20.05,750,752,0.04062,17.53,17.713,23.89,-1
87,83.619,20.06,750,752,0.04304,17.542,17.718,23.89,-1
88,83.619,20.07,750,752,0.05713,17.546,17.735,23.89,-1
89,83.62,20.079,750,752,0.03185,17.551,17.687,23.89,-1
90,83.619,20.086,750,752,0.0551,17.543,17.7,23.89,-1
91,83.619,20.092,750,752,0.04981,17.52,17.722,23.89,-1
92,83.619,20.097,750,752,0.04291,17.521,17.704,23.89,-1
93,83.619,20.101,750,752,0.0398,17.543,17.692,23.89,-1
94,83.619,20.106,750,752,0.03716,17.542,17.707,23.89,-1
95,83.62,20.11,750,752,0.03523,17.514,17.729,23.89,-1
96,83.62,20.113,750,752,0.03415,17.522,17.723,23.89,-1
97,83.62,20.116,750,752,0.03324,17.535,17.703,23.89,-1
98,83.619,20.119,750,752,0.03215,17.538,17.744,23.89,-1
99,83.619,20.121,750,752,0.03128,17.522,17.724,23.89,-1
100,83.619,20.122,750,752,0.03104,17.57,17.705,23.89,-1
101,83.619,20.125,750,752,0.02965,17.523,17.712,23.9,-1
102,83.619,20.129,750,752,0.03469,17.536,17.709,23.9,-1
103,83.618,20.131,750,752,0.03187,17.538,17.687,23.9,-1
104,83.619,20.134,750,752,0.03241,17.514,17.73,23.9,-1
105,83.619,20.135,750,752,0.02367,17.539,17.728,23.9,-1
106,83.618,20.136,750,752,0.02784,17.537,17.716,23.9,-1
107,83.618,20.139,750,752,0.02238,17.528,17.733,23.9,-1
108,83.618,20.14,750,752,0.02202,17.538,17.704,23.9,102
109,83.618,20.142,750,752,0.02297,17.55,17.701,23.9,-1
110,83.618,20.143,750,752,0.02247,17.539,17.714,23.9,-1
111,83.618,20.144,750,752,0.02222,17.529,17.731,23.9,-1
112,83.618,20.146,750,752,0.02187,17.512,17.712,23.9,-1
113,83.618,20.147,750,752,0.02094,17.516,17.712,23.9,-1
114,83.618,20.149,750,752,0.01928,17.519,17.699,23.9,-1
115,83.618,20.15,750,752,0.01849,17.514,17.749,23.9,-1
