Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.01,19.948,750,748,-0.0028,34.255,31.834,29.09,-1
1,84.01,19.948,750,748,-0.0028,34.255,31.834,29.09,-1
2,84.01,19.949,750,748,-0.0026,34.258,31.863,29.09,-1
3,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
4,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
5,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
6,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
7,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
8,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
9,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
10,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
11,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
12,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
13,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
14,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
15,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
16,84.007,19.952,750,748,-0.00298,34.408,32.274,29.2,-1
17,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
18,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
19,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
20,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
21,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
22,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
23,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
24,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
25,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
26,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
27,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
28,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
29,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
30,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
31,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
32,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
33,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
34,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
35,84.008,19.953,750,748,-0.00307,34.408,32.253,29.2,-1
36,84.007,19.953,750,748,-0.0029,34.446,32.2,29.2,-1
37,84.007,19.953,750,748,-0.00302,34.426,32.155,29.2,-1
38,84.007,19.952,750,748,-0.00289,34.437,32.15,29.2,-1
39,84.007,19.953,750,748,-0.00282,34.452,32.147,29.21,-1
40,84.007,19.952,750,748,-0.00286,34.474,32.141,29.21,-1
41,84.007,19.952,750,748,-0.00319,34.481,32.149,29.21,-1
42,84.007,19.952,750,748,-0.00291,34.499,32.179,29.22,-1
43,84.007,19.952,750,748,-0.00342,34.546,32.191,29.22,-1
44,84.007,19.952,750,748,-0.00319,34.538,32.222,29.22,-1
45,84.008,19.951,750,748,-0.0032,34.556,32.223,29.23,-1
46,84.007,19.95,750,748,-0.00314,34.555,32.242,29.23,-1
47,84.008,19.95,750,748,-0.00299,34.568,32.255,29.23,-1
48,84.007,19.95,750,748,-0.0027,34.576,32.261,29.24,-1
49,84.008,19.949,750,748,-0.00301,34.562,32.31,29.24,-1
50,84.008,19.949,750,748,-0.00305,34.585,32.331,29.24,-1
51,84.007,19.949,750,748,-0.0032,34.561,32.335,29.25,-1
52,84.007,19.949,750,748,-0.00311,34.563,32.362,29.25,-1
53,84.007,19.949,750,748,-0.00286,34.54,32.331,29.25,-1
54,84.007,19.949,750,748,-0.00315,34.528,32.309,29.25,-1
55,84.007,19.949,750,748,-0.00311,34.518,32.299,29.26,-1
56,84.007,19.949,750,748,-0.00313,34.507,32.319,29.26,-1
57,84.007,19.949,750,748,-0.00291,34.49,32.346,29.26,-1
58,84.008,19.95,750,748,-0.00281,34.501,32.353,29.27,-1
59,84.007,19.95,750,748,-0.00301,34.504,32.239,29.27,-1
60,84.008,19.951,750,748,-0.00331,34.456,32.194,29.27,-1
61,84.008,19.95,750,748,-0.00302,34.443,32.107,29.28,-1
62,84.008,19.95,750,748,-0.00329,34.467,32.022,29.28,-1
63,84.008,19.95,750,748,-0.00299,34.492,31.947,29.28,-1
64,84.008,19.95,750,748,-0.00304,34.561,31.873,29.29,-1
65,84.008,19.95,750,748,-0.00319,34.589,31.857,29.29,-1
66,84.008,19.95,750,748,-0.00304,34.6,31.833,29.29,-1
67,84.008,19.95,750,748,-0.00286,34.553,31.858,29.3,-1
68,84.008,19.949,750,748,-0.0029,34.512,31.882,29.3,115
69,84.007,19.949,750,748,-0.00284,34.466,31.903,29.3,-1
70,84.008,19.95,750,748,-0.00313,34.441,31.868,29.31,-1
71,84.008,19.95,750,748,-0.00298,34.424,31.817,29.31,-1
72,84.008,19.946,750,747,-0.003,34.392,31.688,29.31,-1
73,84.008,19.95,750,746,0.00108,34.387,31.568,29.32,-1
74,84.008,19.943,750,747,0.03336,34.381,31.528,29.32,102
75,84.008,19.927,750,747,0.04864,34.367,31.415,29.32,-1
76,84.008,19.906,750,748,0.05206,34.349,31.445,29.33,-1
77,84.008,19.888,750,748,0.05148,34.362,31.432,29.33,-1
78,84.008,19.874,750,748,0.05094,34.367,31.457,29.33,-1
79,84.008,19.864,750,748,0.0495,34.345,31.427,29.33,-1
80,84.008,19.857,750,748,0.04729,34.342,31.471,29.34,-1
81,84.007,19.852,750,748,0.04523,34.341,31.501,29.34,-1
82,84.008,19.85,750,748,0.04348,34.318,31.451,29.34,-1
83,84.007,19.851,750,748,0.04141,34.307,31.395,29.35,-1
84,84.007,19.852,750,748,0.04012,34.323,31.35,29.35,-1
85,84.008,19.853,750,748,0.03867,34.338,31.319,29.35,-1
86,84.007,19.855,750,748,0.03698,34.355,31.236,29.36,-1
87,84.007,19.857,750,748,0.03573,34.356,31.213,29.36,-1
88,84.007,19.86,750,748,0.03424,34.377,31.179,29.36,-1
89,84.007,19.864,750,748,0.03333,34.373,31.152,29.37,-1
90,84.007,19.867,750,748,0.03252,34.397,31.005,29.37,-1
91,84.007,19.87,750,748,0.03149,34.393,30.916,29.37,-1
92,84.006,19.873,750,748,0.03044,34.375,30.835,29.38,-1
93,84.006,19.875,750,748,0.02962,34.379,30.803,29.38,-1
94,84.006,19.878,750,748,0.02952,34.401,30.801,29.38,-1
95,84.006,19.881,750,748,0.0286,34.439,30.779,29.39,-1
96,84.006,19.884,750,748,0.02776,34.465,30.753,29.39,-1
97,84.006,19.888,750,748,0.02615,34.473,30.72,29.39,-1
98,84.006,19.889,750,748,0.02514,34.481,30.618,29.4,-1
99,84.006,19.893,750,748,0.02405,34.483,30.567,29.4,-1
100,84.006,19.894,750,748,0.02367,34.489,30.491,29.4,-1
101,84.006,19.896,750,748,0.02316,34.483,30.321,29.41,-1
102,84.006,19.897,750,748,0.02271,34.467,30.168,29.41,-1
103,84.006,19.9,750,748,0.02146,34.441,30.072,29.41,-1
104,84.006,19.901,750,748,0.02052,34.46,30.07,29.41,-1
105,84.006,19.904,750,748,0.02052,34.435,30.024,29.42,-1
106,84.006,19.905,750,748,0.0198,34.426,29.995,29.42,-1
107,84.006,19.907,750,748,0.0197,34.435,29.909,29.42,-1
108,84.006,19.909,750,748,0.01903,34.434,29.922,29.43,-1
109,84.006,19.91,750,748,0.01887,34.482,29.927,29.43,-1
110,84.006,19.911,750,748,0.01862,34.483,29.907,29.43,-1
