Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.766,20.283,750,750,-0.00054,20.094,19.006,22.78,-1
1,84.766,20.283,750,750,-0.00054,20.094,19.006,22.78,-1
2,84.765,20.283,750,750,-0.00081,20.11,19.008,22.78,-1
3,84.766,20.283,750,750,-0.00051,20.075,19.003,22.78,-1
4,84.765,20.283,750,750,-0.00064,20.088,19.07,22.78,-1
5,84.765,20.284,750,750,-0.00061,20.07,19.033,22.78,-1
6,84.764,20.284,750,750,-0.00078,20.105,19.013,22.78,-1
7,84.764,20.283,750,750,-0.00044,20.131,19.033,22.78,-1
8,84.764,20.283,750,750,-0.00046,20.091,19.043,22.78,-1
9,84.764,20.283,750,750,-0.00026,20.083,19.07,22.79,-1
10,84.764,20.283,750,750,-0.00026,20.105,19.008,22.79,-1
11,84.764,20.283,750,749,-0.00033,20.07,19.011,22.79,-1
12,84.764,20.282,750,749,-0.00031,20.109,19.042,22.79,-1
13,84.764,20.282,750,749,-0.00064,20.08,19.058,22.79,-1
14,84.765,20.28,750,749,-0.00064,20.076,19.019,22.79,-1
15,84.764,20.279,750,749,-0.0006,20.11,19.011,22.79,-1
16,84.765,20.276,750,749,-0.00095,20.073,19.025,22.79,-1
17,84.765,20.275,750,749,-0.0003,20.08,19.056,22.79,-1
18,84.764,20.272,750,749,-0.00071,20.08,19.083,22.8,-1
19,84.764,20.27,750,749,-0.00095,20.068,19.01,22.8,-1
20,84.765,20.269,750,749,-0.00091,20.077,19.013,22.8,-1
21,84.764,20.267,750,749,-0.00064,20.079,19.025,22.8,-1
22,84.764,20.267,750,748,-0.00072,20.072,19.01,22.8,-1
23,84.764,20.265,750,748,-0.00029,20.074,19.026,22.8,-1
24,84.764,20.264,750,748,-0.00056,20.081,19.013,22.8,-1
25,84.764,20.262,750,749,-0.0003,20.134,19.004,22.8,-1
26,84.764,20.262,750,749,-0.0007,20.107,19.032,22.8,-1
27,84.764,20.262,750,749,-0.00077,20.088,19.049,22.81,-1
28,84.764,20.262,750,748,-0.00059,20.091,19.022,22.81,-1
29,84.764,20.261,750,749,-0.00055,20.075,19.034,22.81,-1
30,84.764,20.261,750,748,-0.00074,20.109,19.022,22.81,-1
31,84.765,20.26,750,749,-0.00504,20.093,19.008,22.81,-1
32,84.765,20.26,750,749,-0.00946,20.082,19.032,22.81,-1
33,84.764,20.258,750,749,-0.01203,20.078,19.014,22.81,-1
34,84.764,20.259,750,749,-0.0102,20.117,19.047,22.81,-1
35,84.764,20.259,750,748,-0.00843,20.118,19.009,22.81,-1
36,84.764,20.258,750,748,-0.00757,20.139,19.009,22.81,-1
37,84.764,20.258,750,749,0.01068,20.107,19.013,22.82,-1
38,84.763,20.259,750,749,0.00131,20.107,19.012,22.82,-1
39,84.763,20.259,750,749,-0.01539,20.145,19.001,22.82,-1
40,84.763,20.259,750,749,0.00534,20.133,19.008,22.82,-1
41,84.763,20.258,750,749,0.00279,20.124,19.006,22.82,-1
42,84.763,20.258,750,749,-0.00927,20.094,19.053,22.82,-1
43,84.763,20.257,750,749,-0.00414,20.114,19.001,22.82,-1
44,84.763,20.258,750,749,0.00194,20.083,19.017,22.82,-1
45,84.763,20.258,750,748,0.00316,20.088,19.079,22.82,-1
46,84.763,20.258,750,748,0.00614,20.084,19.049,22.83,-1
47,84.763,20.258,750,748,0.00219,20.122,19.018,22.83,-1
48,84.763,20.258,750,748,0.01677,20.105,19.044,22.83,-1
49,84.763,20.257,750,749,0.00917,20.11,19.018,22.83,-1
50,84.764,20.256,750,749,0.00441,20.093,19.052,22.83,-1
51,84.763,20.258,750,748,0.00012,20.09,19.054,22.83,-1
52,84.763,20.257,750,748,0.00157,20.099,19.094,22.83,-1
53,84.764,20.256,750,748,0.00056,20.155,19.059,22.83,-1
54,84.764,20.256,750,748,-0.00132,20.137,19.029,22.83,-1
55,84.764,20.257,750,748,0.00894,20.085,19.016,22.83,-1
56,84.764,20.256,750,748,0.00137,20.088,19.037,22.84,-1
57,84.764,20.256,750,748,-0.00053,20.129,19.045,22.84,-1
58,84.763,20.256,750,748,0.00171,20.106,19.039,22.79,-1
59,84.763,20.256,750,748,0.00143,20.114,19.016,22.8,-1
60,84.763,20.256,750,748,-0.00062,20.115,19.018,22.81,-1
61,84.764,20.256,750,748,0.00283,20.125,19.017,22.81,-1
62,84.764,20.256,750,748,-0.00309,20.119,19.018,22.82,-1
63,84.763,20.251,750,742,-0.00234,20.132,19.045,22.83,-1
64,84.763,20.257,750,743,0.02532,20.122,19.045,22.83,-1
65,84.763,20.246,750,745,0.08045,20.106,19.088,22.84,115
66,84.763,20.22,750,746,0.1018,20.113,19.019,22.84,-1
67,84.763,20.196,750,747,0.1028,20.113,19.101,22.84,102
68,84.763,20.177,750,747,0.08919,20.141,19.035,22.84,-1
69,84.763,20.163,750,748,0.1463,20.104,19.07,22.85,-1
70,84.763,20.151,750,748,0.107,20.123,19.024,22.85,-1
71,84.763,20.142,750,748,0.09116,20.129,19.02,22.85,-1
72,84.762,20.137,750,748,0.08442,20.149,19.025,22.85,-1
73,84.763,20.135,750,748,0.07548,20.099,19.057,22.85,-1
74,84.762,20.132,750,748,0.07765,20.133,19.021,22.85,-1
75,84.762,20.133,750,748,0.07291,20.12,19.101,22.86,-1
76,84.762,20.132,750,748,0.06907,20.103,19.097,22.86,-1
77,84.762,20.134,750,748,0.06916,20.098,19.03,22.86,-1
78,84.762,20.134,750,748,0.06589,20.106,19.087,22.86,-1
79,84.762,20.138,750,748,0.09037,20.098,19.071,22.86,114
80,84.762,20.14,750,748,0.07352,20.116,19.089,22.86,102
81,84.762,20.146,750,748,0.06297,20.123,19.016,22.86,-1
82,84.762,20.148,750,748,0.05796,20.103,19.056,22.86,-1
83,84.762,20.154,750,748,0.05326,20.137,19.023,22.88,-1
84,84.763,20.157,750,748,0.0311,20.12,19.02,22.88,114
85,84.762,20.162,750,748,0.04095,20.107,19.062,22.88,-1
86,84.762,20.167,750,748,0.04616,20.116,19.018,22.87,-1
87,84.762,20.17,750,748,0.04614,20.092,19.038,22.87,-1
88,84.763,20.171,750,748,0.04841,20.099,19.043,22.87,-1
89,84.763,20.175,750,748,0.04564,20.089,19.037,22.87,-1
90,84.763,20.176,750,747,0.0434,20.147,19.068,22.88,-1
91,84.762,20.178,750,747,0.04591,20.094,19.031,22.88,-1
92,84.762,20.179,750,748,0.03819,20.151,19.032,22.88,-1
93,84.762,20.181,750,748,0.04209,20.121,19.107,22.88,-1
94,84.762,20.183,750,748,0.04561,20.096,19.028,22.88,-1
95,84.762,20.183,750,748,0.03963,20.107,19.068,22.88,-1
96,84.762,20.187,750,747,0.05389,20.104,19.063,22.88,-1
97,84.762,20.189,750,747,0.03983,20.107,19.083,22.88,-1
98,84.762,20.191,750,747,0.02744,20.102,19.041,22.88,-1
99,84.762,20.193,750,748,0.02966,20.1,19.039,22.88,-1
100,84.762,20.193,750,748,0.04072,20.111,19.075,22.88,-1
101,84.762,20.195,750,749,0.03699,20.104,19.045,22.88,-1
102,84.762,20.198,750,749,0.03256,20.131,19.117,22.89,-1
103,84.762,20.202,750,749,0.03627,20.129,19.08,22.89,-1
104,84.762,20.206,750,748,0.03505,20.119,19.083,22.89,-1
105,84.762,20.21,750,748,0.02998,20.127,19.028,22.89,-1
106,84.762,20.212,750,748,0.02977,20.11,19.033,22.89,-1
107,84.762,20.215,750,748,0.02901,20.1,19.046,22.89,-1
108,84.762,20.216,750,748,0.03451,20.134,19.049,22.89,-1
109,84.762,20.215,750,748,0.03182,20.113,19.103,22.89,-1
110,84.762,20.214,750,748,0.02906,20.137,19.026,22.89,-1
111,84.762,20.214,750,748,0.02721,20.144,19.062,22.89,-1
112,84.763,20.213,750,748,0.0243,20.156,19.028,22.9,-1
113,84.762,20.213,750,748,0.02277,20.105,19.089,22.9,-1
114,84.762,20.214,750,748,0.02365,20.154,19.039,22.9,-1
115,84.762,20.214,750,748,0.02514,20.09,19.039,22.9,-1
116,84.762,20.214,750,748,0.02626,20.12,19.108,22.9,-1
117,84.762,20.214,750,748,0.02784,20.108,19.089,22.9,-1
118,84.761,20.217,750,748,0.02655,20.096,19.081,22.9,-1
119,84.76,20.217,750,748,0.0251,20.091,19.039,22.9,-1
120,84.761,20.217,750,748,0.02386,20.101,19.088,22.9,-1
121,84.76,20.217,750,748,0.02313,20.101,19.085,22.91,-1
122,84.76,20.218,750,748,0.02255,20.121,19.093,22.91,-1
123,84.76,20.218,750,748,0.022,20.107,19.059,22.91,-1
124,84.76,20.219,750,748,0.02195,20.121,19.032,22.91,-1
125,84.76,20.221,750,748,0.02108,20.113,19.084,22.91,-1
126,84.76,20.22,750,748,0.02084,20.102,19.039,22.91,-1
