Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.553,20.485,750,749,-0.00246,17.995,17.918,20.45,-1
1,84.553,20.485,750,749,-0.00246,17.995,17.918,20.45,-1
2,84.553,20.484,750,749,-0.00213,17.986,18.017,20.45,-1
3,84.553,20.484,750,750,-0.0023,18.009,17.967,20.45,-1
4,84.553,20.485,750,750,-0.0023,18.039,17.96,20.45,-1
5,84.553,20.484,750,749,-0.0019,17.983,17.924,20.45,-1
6,84.553,20.483,750,749,-0.00238,18.002,17.97,20.46,-1
7,84.553,20.483,750,749,-0.00208,17.982,18.005,20.46,-1
8,84.553,20.484,750,749,-0.00255,17.99,17.943,20.46,-1
9,84.552,20.483,750,750,-0.00242,17.978,17.93,20.46,-1
10,84.553,20.484,750,750,-0.00238,18,17.978,20.46,-1
11,84.552,20.483,750,750,-0.00247,17.975,17.928,20.46,-1
12,84.552,20.484,750,750,-0.0023,17.975,17.934,20.47,-1
13,84.552,20.485,750,750,-0.00215,17.97,18.029,20.47,-1
14,84.552,20.485,750,749,-0.0021,18.041,17.957,20.47,-1
15,84.552,20.485,750,749,-0.00205,17.964,18.021,20.47,-1
16,84.552,20.485,750,750,-0.00226,18.02,17.981,20.47,-1
17,84.552,20.485,750,750,-0.00251,17.972,17.936,20.47,-1
18,84.551,20.485,750,750,-0.00244,17.988,17.946,20.47,-1
19,84.551,20.485,750,750,-0.00234,17.962,18.019,20.48,-1
20,84.552,20.484,750,749,-0.00215,17.972,17.946,20.48,-1
21,84.551,20.484,750,749,-0.00246,17.968,17.936,20.48,-1
22,84.551,20.484,750,750,-0.00173,17.963,17.937,20.48,-1
23,84.551,20.485,750,750,-0.00199,17.973,17.938,20.48,-1
24,84.551,20.485,750,750,-0.00242,18.049,17.956,20.48,-1
25,84.552,20.484,750,750,-0.00223,17.979,17.976,20.48,-1
26,84.552,20.484,750,749,-0.00249,17.982,17.935,20.48,-1
27,84.552,20.484,750,749,-0.00236,18.007,17.95,20.49,-1
28,84.552,20.483,750,749,-0.00243,17.958,17.983,20.49,-1
29,84.552,20.484,750,750,-0.00265,17.946,18.004,20.49,-1
30,84.551,20.484,750,750,-0.00227,17.987,17.985,20.49,-1
31,84.551,20.484,750,750,-0.0021,17.981,17.962,20.49,-1
32,84.551,20.483,750,750,-0.00226,17.988,17.941,20.49,-1
33,84.551,20.485,750,750,-0.00234,17.952,17.93,20.49,-1
34,84.551,20.484,750,749,-0.00248,17.993,17.991,20.5,-1
35,84.551,20.485,750,749,-0.0024,17.948,17.986,20.5,-1
36,84.551,20.484,750,750,-0.00255,17.987,17.944,20.5,-1
37,84.551,20.485,750,750,-0.0022,17.962,17.957,20.5,-1
38,84.551,20.484,750,750,-0.00225,17.956,18.005,20.5,-1
39,84.551,20.484,750,750,-0.00226,17.974,17.944,20.5,-1
40,84.551,20.485,750,750,-0.00254,17.951,17.942,20.5,-1
41,84.551,20.484,750,750,-0.00265,17.941,17.937,20.51,-1
42,84.55,20.485,750,749,-0.00238,17.949,17.974,20.51,-1
43,84.55,20.485,750,749,-0.00246,17.949,17.949,20.51,-1
44,84.55,20.484,750,749,-0.00231,17.951,17.94,20.51,-1
45,84.55,20.484,750,749,-0.00244,17.946,17.97,20.51,-1
46,84.55,20.485,750,749,-0.00208,18.025,17.968,20.51,-1
47,84.55,20.485,750,749,-0.00227,17.95,17.983,20.52,-1
48,84.55,20.486,750,750,-0.00252,17.954,18.029,20.52,-1
49,84.55,20.485,750,750,-0.0025,17.969,17.96,20.52,-1
50,84.55,20.485,750,750,-0.00238,17.996,17.971,20.52,-1
51,84.551,20.485,750,750,-0.00237,17.987,17.965,20.52,-1
52,84.55,20.486,750,749,-0.00234,17.999,18,20.52,-1
53,84.55,20.485,750,749,-0.00218,17.963,17.968,20.52,-1
54,84.55,20.485,750,750,-0.00225,17.961,17.966,20.53,-1
55,84.55,20.485,750,750,-0.00247,17.947,17.964,20.53,-1
56,84.55,20.486,750,750,-0.00225,18.016,17.988,20.53,-1
57,84.55,20.486,750,749,-0.00223,17.943,17.997,20.53,-1
58,84.549,20.484,750,749,-0.00297,17.947,17.963,20.53,-1
59,84.55,20.484,750,750,-0.00267,17.945,17.977,20.53,-1
60,84.55,20.483,750,750,-0.00237,17.944,18.065,20.53,-1
61,84.549,20.484,750,750,-0.00214,17.956,17.962,20.54,-1
62,84.549,20.484,750,750,-0.00216,17.933,17.96,20.54,-1
63,84.549,20.484,750,749,-0.00231,17.95,17.961,20.54,-1
64,84.549,20.484,750,750,-0.00229,17.938,18.025,20.54,-1
65,84.549,20.484,750,750,-0.00214,18.019,17.975,20.54,115
66,84.549,20.484,750,749,-0.00207,17.936,18.028,20.54,-1
67,84.549,20.482,750,748,-0.00203,18.052,17.994,20.54,-1
68,84.549,20.485,750,748,-0.00003,18.012,17.994,20.54,-1
69,84.549,20.486,750,749,0.05473,17.943,17.977,20.55,102
70,84.549,20.482,750,749,0.08614,17.996,17.994,20.55,-1
71,84.55,20.473,750,750,0.09436,18.001,17.981,20.55,-1
72,84.549,20.452,750,750,0.0945,17.927,18.015,20.55,-1
73,84.549,20.439,750,750,0.09186,17.956,18.036,20.55,-1
74,84.549,20.426,750,750,0.08918,17.977,17.985,20.55,-1
75,84.549,20.414,750,750,0.08545,17.985,17.983,20.56,-1
76,84.549,20.405,750,750,0.08234,17.971,17.991,20.56,-1
77,84.549,20.399,750,750,0.07947,17.954,17.985,20.56,-1
78,84.549,20.394,750,750,0.07656,17.973,17.991,20.56,-1
79,84.55,20.39,750,750,0.07366,17.948,18.075,20.56,-1
80,84.55,20.388,750,750,0.07102,17.933,17.993,20.56,-1
81,84.55,20.387,750,750,0.06878,17.962,18.014,20.56,-1
82,84.549,20.387,750,750,0.06643,17.917,18.062,20.56,-1
83,84.549,20.387,750,750,0.0643,17.937,17.998,20.57,-1
84,84.549,20.388,750,750,0.06191,17.94,18.009,20.57,-1
85,84.549,20.39,750,750,0.06006,17.927,18.066,20.57,-1
86,84.549,20.391,750,750,0.05816,17.929,18.019,20.57,-1
87,84.549,20.393,750,750,0.05659,17.926,18.047,20.57,-1
88,84.549,20.395,750,750,0.05451,17.938,18.016,20.57,-1
89,84.549,20.397,750,750,0.05352,17.968,18.077,20.57,-1
90,84.549,20.399,750,750,0.05207,17.924,18.086,20.58,-1
91,84.549,20.401,750,750,0.05068,17.952,18.024,20.58,-1
92,84.549,20.404,750,750,0.04831,17.925,18.02,20.58,-1
93,84.548,20.408,750,750,0.04714,17.952,18.082,20.58,-1
94,84.549,20.411,750,750,0.04627,17.982,18.061,20.58,-1
95,84.548,20.412,750,750,0.04523,17.938,18.026,20.58,-1
96,84.549,20.415,750,750,0.04436,17.934,18.024,20.58,-1
97,84.549,20.418,750,750,0.04345,17.933,18.032,20.59,-1
98,84.548,20.42,750,750,0.04195,17.961,18.116,20.59,-1
99,84.549,20.421,750,750,0.04154,17.928,18.04,20.59,-1
100,84.548,20.424,750,750,0.04072,17.942,18.043,20.59,-1
101,84.547,20.427,750,750,0.03917,17.989,18.098,20.59,-1
102,84.548,20.429,750,750,0.0386,17.931,18.07,20.59,-1
103,84.548,20.429,750,750,0.03799,17.965,18.073,20.59,-1
104,84.547,20.431,750,750,0.03702,17.96,18.071,20.6,-1
105,84.547,20.434,750,750,0.03647,17.93,18.069,20.6,-1
106,84.547,20.436,750,750,0.0359,17.986,18.078,20.6,-1
107,84.547,20.437,750,750,0.03476,17.94,18.073,20.6,-1
108,84.547,20.439,750,750,0.03439,17.99,18.073,20.6,-1
109,84.548,20.439,750,750,0.03505,17.938,18.068,20.6,-1
110,84.547,20.441,750,750,0.03418,17.99,18.09,20.6,-1
111,84.547,20.443,750,750,0.03307,17.971,18.073,20.61,-1
112,84.547,20.445,750,750,0.03269,17.932,18.066,20.61,-1
113,84.547,20.445,750,750,0.03185,17.94,18.071,20.61,-1
114,84.547,20.446,750,750,0.03116,17.973,18.129,20.61,-1
115,84.547,20.447,750,750,0.03094,18.001,18.115,20.61,-1
116,84.547,20.448,750,750,0.03052,17.961,18.088,20.61,-1
117,84.548,20.449,750,750,0.03041,17.996,18.093,20.61,-1
118,84.548,20.45,750,750,0.02974,17.943,18.094,20.62,-1
119,84.548,20.451,750,750,0.02956,17.955,18.073,20.62,-1
120,84.547,20.451,750,750,0.02954,17.988,18.088,20.62,-1
121,84.547,20.452,750,750,0.02928,17.986,18.107,20.62,-1
122,84.547,20.453,750,750,0.02908,17.944,18.093,20.62,-1
123,84.547,20.455,750,750,0.02872,17.989,18.087,20.62,-1
124,84.547,20.455,750,750,0.02843,18.02,18.105,20.62,-1
125,84.547,20.455,750,750,0.02802,17.982,18.1,20.62,-1
126,84.547,20.455,750,750,0.02759,17.946,18.092,20.63,-1
127,84.547,20.456,750,750,0.02789,18.034,18.129,20.63,-1
128,84.548,20.458,750,750,0.02781,17.971,18.096,20.63,-1
129,84.548,20.458,750,750,0.02734,17.96,18.1,20.63,-1
130,84.548,20.459,750,750,0.02709,17.955,18.115,20.63,-1
131,84.548,20.459,750,750,0.02676,18.047,18.091,20.63,-1
132,84.548,20.459,750,750,0.02705,17.955,18.095,20.64,-1
133,84.547,20.461,750,750,0.02666,17.946,18.086,20.64,-1
134,84.547,20.461,750,750,0.02688,18.012,18.114,20.64,-1
135,84.548,20.462,750,750,0.02666,17.984,18.096,20.64,-1
136,84.547,20.461,750,750,0.02646,17.951,18.099,20.64,-1
137,84.547,20.462,750,750,0.02613,17.976,18.093,20.64,-1
138,84.547,20.462,750,750,0.02614,17.959,18.088,20.64,-1
139,84.547,20.463,750,750,0.02618,17.959,18.135,20.64,-1
140,84.547,20.463,750,750,0.02603,17.986,18.099,20.65,-1
141,84.547,20.462,750,750,0.02553,17.96,18.11,20.65,-1
142,84.547,20.463,750,750,0.02582,17.986,18.189,20.65,-1
143,84.546,20.463,750,750,0.02564,17.958,18.116,20.65,-1
144,84.546,20.464,750,750,0.02574,17.983,18.113,20.65,-1
145,84.546,20.464,750,750,0.02544,18.032,18.115,20.65,-1
146,84.547,20.465,750,750,0.02543,17.969,18.083,20.65,-1
147,84.546,20.464,750,750,0.02546,17.979,18.089,20.66,-1
148,84.546,20.465,750,750,0.0252,18.018,18.127,20.66,-1
149,84.546,20.464,750,750,0.02528,17.978,18.114,20.66,-1
150,84.546,20.466,750,750,0.02494,17.98,18.097,20.66,-1
151,84.546,20.465,750,750,0.02523,17.967,18.104,20.66,-1
152,84.547,20.466,750,749,0.02511,17.975,18.168,20.66,-1
153,84.547,20.465,750,750,0.02526,18.019,18.145,20.66,-1
154,84.547,20.466,750,749,0.02487,17.979,18.106,20.66,-1
155,84.547,20.465,750,750,0.02519,17.985,18.136,20.67,-1
156,84.547,20.466,750,749,0.02511,17.978,18.095,20.67,-1
157,84.547,20.466,750,749,0.02507,17.974,18.1,20.67,-1
158,84.547,20.467,750,749,0.02474,17.987,18.102,20.67,-1
159,84.547,20.465,750,749,0.02445,17.976,18.154,20.67,-1
160,84.547,20.468,750,749,0.02469,17.987,18.143,20.67,-1
161,84.547,20.466,750,749,0.02442,17.979,18.104,20.67,-1
162,84.547,20.466,750,749,0.0244,17.987,18.108,20.68,-1
163,84.547,20.467,750,749,0.02448,18.01,18.13,20.68,-1
164,84.547,20.467,750,749,0.0242,17.978,18.146,20.68,-1
165,84.547,20.465,750,749,0.02464,17.987,18.099,20.68,-1
166,84.547,20.466,750,749,0.02469,17.997,18.111,20.68,-1
167,84.547,20.466,750,750,0.02497,18.025,18.122,20.68,-1
168,84.547,20.466,750,750,0.02483,18.025,18.127,20.68,-1
169,84.547,20.466,750,750,0.02462,17.995,18.143,20.69,-1
170,84.547,20.467,750,750,0.02458,18.01,18.132,20.69,-1
171,84.546,20.468,750,750,0.02488,18.03,18.201,20.69,-1
172,84.546,20.467,750,750,0.02473,18.007,18.146,20.69,-1
173,84.546,20.467,750,750,0.02448,17.992,18.114,20.69,-1
174,84.546,20.467,750,750,0.02424,18.006,18.118,20.69,-1
175,84.546,20.467,750,750,0.02459,18.079,18.162,20.69,-1
176,84.545,20.467,750,750,0.02462,18.073,18.154,20.7,-1
177,84.545,20.467,750,750,0.02457,18.001,18.109,20.7,-1
178,84.545,20.468,750,750,0.02411,18.068,18.143,20.7,-1
179,84.545,20.468,750,750,0.02438,18.012,18.206,20.7,-1
180,84.545,20.466,750,749,0.02446,18.008,18.127,20.7,-1
181,84.545,20.467,750,749,0.02455,18.002,18.123,20.7,-1
182,84.545,20.467,750,749,0.0247,18.003,18.127,20.7,-1
183,84.545,20.468,750,750,0.02492,18.004,18.146,20.7,-1
184,84.545,20.467,750,750,0.02426,18.051,18.16,20.71,-1
185,84.545,20.467,750,750,0.02437,18.062,18.146,20.71,-1
186,84.545,20.467,750,750,0.02449,18.022,18.142,20.71,-1
187,84.545,20.468,750,749,0.02447,18.063,18.15,20.71,-1
188,84.545,20.466,750,749,0.02428,18.023,18.135,20.71,-1
189,84.545,20.468,750,750,0.02446,18.06,18.158,20.71,-1
190,84.545,20.467,750,750,0.02454,18.042,18.175,20.71,-1
191,84.545,20.467,750,750,0.02424,18.016,18.143,20.72,-1
192,84.545,20.468,750,750,0.02423,18.023,18.155,20.72,-1
193,84.545,20.467,750,750,0.0241,18.024,18.15,20.72,-1
194,84.545,20.467,750,750,0.02385,18.04,18.186,20.72,-1
195,84.545,20.468,750,750,0.02409,18.034,18.147,20.72,-1
196,84.545,20.467,750,750,0.02435,18.014,18.135,20.72,-1
197,84.545,20.467,750,750,0.02451,18.047,18.203,20.72,-1
198,84.545,20.467,750,750,0.02429,18.053,18.157,20.72,-1
199,84.545,20.467,750,750,0.02448,18.016,18.139,20.73,-1
200,84.545,20.467,750,750,0.02463,18.039,18.166,20.73,-1
201,84.545,20.468,750,750,0.02437,18.021,18.129,20.73,-1
202,84.544,20.467,750,750,0.02425,18.061,18.185,20.73,-1
203,84.545,20.467,750,750,0.02398,18.043,18.181,20.73,-1
204,84.544,20.467,750,750,0.02414,18.077,18.192,20.73,-1
205,84.544,20.467,750,750,0.02469,18.087,18.162,20.73,-1
206,84.544,20.467,750,749,0.02443,18.045,18.177,20.74,-1
207,84.543,20.468,750,749,0.02431,18.025,18.125,20.74,-1
208,84.544,20.468,750,749,0.02425,18.034,18.127,20.74,-1
209,84.544,20.468,750,749,0.02402,18.025,18.135,20.74,-1
210,84.543,20.467,750,749,0.02424,18.071,18.122,20.74,-1
211,84.543,20.467,750,749,0.02417,18.042,18.123,20.74,-1
212,84.543,20.467,750,749,0.02396,18.072,18.125,20.74,-1
213,84.543,20.468,750,749,0.0245,18.062,18.147,20.74,-1
214,84.543,20.467,750,749,0.02429,18.03,18.129,20.75,-1
215,84.543,20.468,750,749,0.02429,18.041,18.126,20.75,-1
216,84.543,20.468,750,749,0.02429,18.031,18.129,20.75,-1
217,84.543,20.469,750,749,0.0241,18.057,18.185,20.75,-1
218,84.543,20.469,750,749,0.02429,18.043,18.156,20.75,-1
219,84.543,20.468,750,749,0.02471,18.106,18.161,20.75,-1
220,84.543,20.468,750,749,0.02407,18.029,18.155,20.75,-1
221,84.543,20.468,750,749,0.02399,18.037,18.148,20.76,-1
222,84.543,20.469,750,749,0.02407,18.041,18.205,20.76,-1
223,84.543,20.468,750,749,0.02433,18.068,18.237,20.76,-1
224,84.543,20.468,750,749,0.02429,18.05,18.153,20.76,-1
225,84.543,20.468,750,749,0.0243,18.054,18.158,20.76,-1
226,84.542,20.468,750,749,0.02419,18.051,18.149,20.76,-1
227,84.543,20.468,750,749,0.02399,18.064,18.175,20.76,-1
228,84.543,20.468,750,750,0.02431,18.041,18.169,20.77,-1
229,84.543,20.468,750,750,0.02415,18.063,18.203,20.77,-1
230,84.543,20.468,750,750,0.02403,18.085,18.171,20.77,-1
231,84.543,20.467,750,749,0.02384,18.069,18.159,20.77,-1
232,84.543,20.467,750,749,0.02409,18.046,18.158,20.77,-1
233,84.543,20.468,750,749,0.02423,18.046,18.159,20.77,-1
234,84.542,20.469,750,749,0.02429,18.075,18.206,20.77,-1
235,84.543,20.468,750,749,0.02423,18.057,18.162,20.77,-1
236,84.543,20.468,750,749,0.02424,18.048,18.152,20.78,-1
237,84.543,20.469,750,749,0.02442,18.045,18.147,20.78,-1
238,84.542,20.468,750,749,0.02462,18.065,18.219,20.78,-1
239,84.542,20.468,750,749,0.02471,18.052,18.16,20.78,-1
240,84.542,20.468,750,749,0.02414,18.086,18.182,20.78,-1
241,84.542,20.468,750,749,0.02397,18.064,18.155,20.78,-1
242,84.542,20.469,750,749,0.02446,18.069,18.173,20.78,-1
243,84.542,20.469,750,749,0.02472,18.093,18.166,20.78,-1
244,84.542,20.468,750,749,0.02445,18.094,18.181,20.79,-1
245,84.541,20.467,750,749,0.02434,18.058,18.149,20.79,-1
246,84.541,20.469,750,749,0.02417,18.059,18.141,20.79,-1
247,84.541,20.47,750,749,0.02425,18.092,18.141,20.79,-1
248,84.541,20.469,750,749,0.02394,18.048,18.136,20.79,-1
249,84.542,20.469,750,749,0.02425,18.043,18.186,20.79,-1
250,84.542,20.469,750,749,0.02459,18.061,18.151,20.79,-1
251,84.542,20.468,750,749,0.02495,18.057,18.141,20.8,-1
252,84.542,20.468,750,749,0.02453,18.075,18.161,20.8,-1
253,84.542,20.468,750,749,0.02437,18.057,18.145,20.8,-1
254,84.542,20.468,750,749,0.02432,18.072,18.168,20.8,-1
255,84.542,20.469,750,749,0.02426,18.075,18.141,20.8,-1
256,84.542,20.469,750,749,0.02381,18.053,18.155,20.8,-1
257,84.542,20.468,750,749,0.0241,18.076,18.127,20.8,-1
258,84.542,20.469,750,749,0.02433,18.061,18.144,20.8,-1
259,84.542,20.468,750,749,0.02413,18.057,18.144,20.81,-1
260,84.542,20.468,750,749,0.02411,18.101,18.196,20.81,-1
261,84.542,20.469,750,749,0.02417,18.074,18.152,20.81,-1
262,84.542,20.468,750,749,0.02409,18.091,18.154,20.81,-1
263,84.542,20.468,750,749,0.02451,18.057,18.132,20.81,-1
264,84.542,20.468,750,749,0.02441,18.086,18.139,20.81,-1
265,84.542,20.468,750,749,0.02435,18.085,18.15,20.81,-1
266,84.542,20.468,750,749,0.02441,18.065,18.174,20.82,-1
267,84.542,20.469,750,749,0.02437,18.078,18.134,20.82,-1
268,84.542,20.469,750,749,0.02454,18.073,18.14,20.82,-1
269,84.541,20.468,750,750,0.02425,18.064,18.133,20.82,-1
270,84.541,20.468,750,750,0.02408,18.058,18.139,20.82,-1
271,84.541,20.469,750,750,0.02405,18.073,18.156,20.82,-1
272,84.541,20.468,750,750,0.02438,18.094,18.142,20.82,-1
273,84.541,20.469,750,750,0.02464,18.059,18.129,20.82,-1
274,84.541,20.469,750,749,0.02394,18.094,18.179,20.83,-1
275,84.541,20.469,750,749,0.02413,18.05,18.141,20.83,-1
276,84.541,20.469,750,749,0.02436,18.088,18.153,20.83,-1
277,84.542,20.468,750,749,0.02415,18.071,18.135,20.83,-1
278,84.541,20.468,750,750,0.02316,18.051,18.106,20.83,-1
279,84.541,20.467,750,750,0.02378,18.072,18.134,20.83,-1
280,84.541,20.468,750,749,0.0239,18.07,18.114,20.83,-1
281,84.541,20.468,750,749,0.02412,18.113,18.137,20.84,-1
282,84.541,20.469,750,749,0.02413,18.076,18.164,20.84,-1
283,84.541,20.468,750,749,0.02387,18.119,18.128,20.84,-1
284,84.541,20.469,750,749,0.0237,18.071,18.112,20.84,-1
285,84.541,20.469,750,749,0.02377,18.053,18.102,20.84,-1
286,84.541,20.469,750,749,0.02435,18.049,18.094,20.84,-1
287,84.541,20.47,750,749,0.0243,18.108,18.118,20.84,-1
288,84.541,20.47,750,749,0.0244,18.098,18.151,20.84,-1
289,84.541,20.469,750,749,0.02443,18.051,18.105,20.85,-1
290,84.541,20.469,750,749,0.02435,18.072,18.122,20.85,-1
291,84.541,20.469,750,749,0.02411,18.051,18.115,20.85,-1
292,84.541,20.469,750,749,0.02466,18.06,18.112,20.85,-1
293,84.541,20.469,750,749,0.02445,18.067,18.157,20.85,-1
294,84.541,20.468,750,749,0.02433,18.086,18.129,20.85,-1
295,84.541,20.468,750,749,0.02426,18.051,18.123,20.85,-1
296,84.541,20.468,750,749,0.02442,18.086,18.146,20.85,-1
297,84.541,20.468,750,749,0.02445,18.09,18.149,20.86,-1
298,84.54,20.467,750,750,0.02452,18.05,18.122,20.86,-1
299,84.541,20.469,750,750,0.02456,18.077,18.15,20.86,-1
300,84.54,20.468,750,750,0.02481,18.097,18.129,20.86,-1
301,84.539,20.468,750,750,0.02446,18.055,18.115,20.86,-1
302,84.539,20.467,750,749,0.0245,18.101,18.117,20.86,-1
303,84.539,20.468,750,749,0.02425,18.071,18.138,20.86,-1
304,84.539,20.468,750,749,0.02425,18.109,18.143,20.86,-1
305,84.539,20.468,750,750,0.02461,18.067,18.138,20.87,-1
306,84.539,20.47,750,750,0.0242,18.1,18.152,20.87,-1
307,84.539,20.469,750,750,0.02407,18.072,18.124,20.87,-1
308,84.539,20.469,750,750,0.02423,18.066,18.134,20.87,-1
309,84.538,20.469,750,750,0.02433,18.056,18.121,20.87,-1
310,84.538,20.469,750,750,0.02451,18.077,18.174,20.87,-1
311,84.538,20.468,750,750,0.02457,18.059,18.136,20.87,-1
312,84.538,20.468,750,750,0.02431,18.05,18.157,20.88,-1
313,84.538,20.469,750,749,0.02433,18.111,18.213,20.88,-1
314,84.538,20.468,750,749,0.02455,18.08,18.212,20.88,-1
315,84.539,20.468,750,749,0.02395,18.11,18.217,20.88,-1
316,84.538,20.468,750,749,0.02421,18.048,18.138,20.88,-1
317,84.538,20.468,750,749,0.02388,18.08,18.139,20.88,-1
318,84.538,20.469,750,749,0.024,18.074,18.175,20.88,-1
319,84.538,20.469,750,749,0.02415,18.08,18.159,20.88,-1
320,84.538,20.468,750,749,0.02434,18.054,18.135,20.89,-1
321,84.537,20.468,750,749,0.02453,18.091,18.194,20.89,-1
322,84.537,20.468,750,750,0.02446,18.061,18.14,20.89,-1
323,84.537,20.468,750,750,0.02457,18.084,18.131,20.89,-1
324,84.537,20.469,750,750,0.02424,18.066,18.144,20.89,-1
325,84.538,20.469,750,749,0.02439,18.077,18.14,20.89,-1
326,84.538,20.469,750,750,0.02447,18.058,18.145,20.89,-1
327,84.538,20.469,750,750,0.02434,18.078,18.177,20.89,-1
328,84.538,20.469,750,750,0.02438,18.122,18.192,20.9,-1
329,84.538,20.469,750,750,0.02434,18.058,18.147,20.9,-1
330,84.538,20.468,750,750,0.02433,18.091,18.183,20.9,-1
331,84.538,20.467,750,750,0.02473,18.075,18.143,20.9,-1
332,84.539,20.468,750,750,0.02418,18.078,18.157,20.9,-1
333,84.539,20.467,750,750,0.02452,18.116,18.188,20.9,-1
334,84.539,20.467,750,750,0.0245,18.07,18.16,20.9,-1
335,84.539,20.468,750,750,0.02441,18.12,18.193,20.9,-1
336,84.538,20.468,750,750,0.02436,18.072,18.153,20.91,-1
337,84.538,20.467,750,750,0.02451,18.07,18.201,20.91,-1
338,84.538,20.468,750,750,0.02449,18.061,18.152,20.91,-1
339,84.538,20.468,750,750,0.02407,18.1,18.179,20.91,-1
340,84.538,20.468,750,750,0.02435,18.085,18.167,20.91,-1
341,84.538,20.469,750,750,0.02462,18.079,18.161,20.91,-1
342,84.538,20.468,750,749,0.02459,18.068,18.152,20.91,-1
343,84.538,20.469,750,749,0.02459,18.066,18.156,20.92,-1
344,84.538,20.468,750,750,0.02434,18.07,18.153,20.92,-1
345,84.538,20.468,750,750,0.02438,18.096,18.191,20.92,-1
346,84.538,20.468,750,750,0.02451,18.081,18.156,20.92,-1
347,84.538,20.468,750,750,0.02438,18.101,18.162,20.92,-1
348,84.538,20.468,750,750,0.02424,18.084,18.154,20.92,-1
349,84.537,20.468,750,750,0.02426,18.063,18.145,20.92,-1
350,84.537,20.469,750,750,0.02463,18.064,18.149,20.92,-1
351,84.537,20.468,750,749,0.02468,18.086,18.148,20.93,-1
352,84.538,20.468,750,749,0.02476,18.065,18.141,20.93,-1
353,84.537,20.468,750,749,0.02434,18.078,18.188,20.93,-1
354,84.537,20.468,750,749,0.02441,18.076,18.147,20.93,-1
355,84.537,20.468,750,749,0.02433,18.067,18.139,20.93,-1
356,84.537,20.468,750,749,0.0244,18.099,18.176,20.93,-1
357,84.537,20.468,750,749,0.02426,18.096,18.162,20.93,-1
358,84.537,20.468,750,749,0.0244,18.068,18.151,20.93,-1
359,84.537,20.468,750,749,0.02418,18.121,18.177,20.94,-1
360,84.537,20.468,750,749,0.02443,18.072,18.138,20.94,-1
361,84.537,20.468,750,749,0.02434,18.081,18.138,20.94,-1
362,84.537,20.467,750,750,0.02429,18.088,18.121,20.94,-1
363,84.537,20.467,750,750,0.02445,18.074,18.146,20.94,-1
364,84.537,20.468,750,750,0.02444,18.096,18.183,20.94,-1
365,84.537,20.468,750,750,0.02428,18.069,18.133,20.94,-1
366,84.536,20.468,750,749,0.02439,18.16,18.193,20.94,-1
367,84.536,20.469,750,749,0.02443,18.095,18.164,20.95,-1
368,84.536,20.469,750,749,0.02459,18.084,18.142,20.95,-1
369,84.536,20.469,750,749,0.02466,18.086,18.194,20.95,-1
370,84.536,20.468,750,749,0.02458,18.084,18.171,20.95,-1
371,84.536,20.467,750,749,0.02428,18.059,18.17,20.95,-1
372,84.536,20.467,750,750,0.02431,18.068,18.13,20.95,-1
373,84.536,20.467,750,750,0.02426,18.065,18.134,20.95,-1
374,84.536,20.468,750,750,0.0243,18.07,18.136,20.95,-1
375,84.536,20.467,750,750,0.02414,18.074,18.147,20.96,-1
376,84.536,20.468,750,750,0.02464,18.078,18.117,20.96,-1
377,84.536,20.466,750,750,0.02453,18.072,18.129,20.96,-1
378,84.535,20.467,750,750,0.02429,18.068,18.134,20.96,-1
379,84.536,20.468,750,750,0.02428,18.088,18.151,20.96,-1
380,84.535,20.467,750,750,0.02482,18.069,18.12,20.96,-1
381,84.535,20.468,750,750,0.02461,18.054,18.125,20.96,-1
382,84.535,20.468,750,750,0.02441,18.059,18.113,20.96,-1
383,84.535,20.468,750,750,0.02447,18.096,18.135,20.96,-1
384,84.535,20.467,750,750,0.02423,18.082,18.168,20.97,-1
