Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.045,19.674,750,747,-0.00271,26.752,23.118,31.76,-1
1,84.045,19.674,750,747,-0.00271,26.752,23.118,31.76,-1
2,84.045,19.678,750,748,-0.00298,26.765,23.147,31.76,-1
3,84.045,19.679,750,749,-0.00331,26.765,23.17,31.75,-1
4,84.045,19.687,750,749,-0.00345,26.751,23.167,31.75,-1
5,84.045,19.698,750,750,-0.00296,26.753,23.132,31.75,-1
6,84.045,19.708,750,750,-0.0029,26.75,23.18,31.75,-1
7,84.044,19.715,750,750,-0.00314,26.742,23.179,31.75,-1
8,84.044,19.72,750,750,-0.00306,26.698,23.143,31.75,-1
9,84.044,19.724,750,750,-0.00295,26.712,23.125,31.75,-1
10,84.043,19.726,750,750,-0.00299,26.69,23.112,31.74,-1
11,84.044,19.728,750,750,-0.00319,26.708,23.09,31.74,-1
12,84.044,19.73,750,750,-0.00294,26.686,23.143,31.74,-1
13,84.042,19.732,750,750,-0.0031,26.662,23.148,31.74,-1
14,84.042,19.732,750,750,-0.0031,26.662,23.148,31.74,-1
15,84.042,19.732,750,750,-0.00292,26.652,23.207,31.74,-1
16,84.041,19.732,750,750,-0.00312,26.62,23.268,31.73,-1
17,84.041,19.732,750,750,-0.00312,26.597,23.296,31.73,-1
18,84.042,19.733,750,750,-0.00332,26.58,23.261,31.73,-1
19,84.041,19.734,750,750,-0.00274,26.595,23.251,31.73,-1
20,84.041,19.733,750,750,-0.00304,26.564,23.184,31.73,-1
21,84.041,19.733,750,750,-0.00304,26.557,23.16,31.73,-1
22,84.041,19.733,750,750,-0.00302,26.527,23.114,31.73,-1
23,84.041,19.733,750,750,-0.00323,26.522,23.021,31.72,-1
24,84.041,19.733,750,750,-0.00336,26.496,22.986,31.72,-1
25,84.041,19.734,750,750,-0.00336,26.503,22.931,31.72,-1
26,84.04,19.734,750,750,-0.00309,26.521,22.912,31.72,-1
27,84.04,19.733,750,750,-0.00304,26.561,22.86,31.72,-1
28,84.041,19.733,750,750,-0.00297,26.576,22.807,31.72,-1
29,84.041,19.733,750,750,-0.00303,26.605,22.809,31.72,-1
30,84.042,19.732,750,750,-0.00272,26.593,22.774,31.71,-1
31,84.041,19.733,750,750,-0.00289,26.583,22.756,31.71,-1
32,84.042,19.733,750,750,-0.00324,26.587,22.683,31.71,-1
33,84.041,19.734,750,750,-0.00297,26.584,22.618,31.71,-1
34,84.041,19.734,750,750,-0.00302,26.561,22.554,31.71,-1
35,84.041,19.733,750,750,-0.00282,26.544,22.553,31.71,-1
36,84.041,19.733,750,750,-0.00297,26.515,22.593,31.71,-1
37,84.042,19.733,750,750,-0.00304,26.494,22.621,31.7,-1
38,84.042,19.732,750,750,-0.00329,26.485,22.621,31.7,-1
39,84.042,19.733,750,750,-0.0032,26.531,22.666,31.7,-1
40,84.042,19.733,750,750,-0.00303,26.56,22.663,31.7,-1
41,84.041,19.733,750,750,-0.00294,26.569,22.633,31.7,-1
42,84.042,19.733,750,750,-0.0029,26.571,22.579,31.7,-1
43,84.042,19.732,750,750,-0.00283,26.577,22.563,31.69,-1
44,84.042,19.732,750,750,-0.00268,26.561,22.588,31.69,-1
45,84.043,19.732,750,750,-0.00314,26.546,22.632,31.69,-1
46,84.043,19.733,750,750,-0.00289,26.515,22.624,31.69,-1
47,84.044,19.732,750,750,-0.00318,26.48,22.639,31.69,-1
48,84.044,19.733,750,750,-0.00321,26.465,22.64,31.69,-1
49,84.043,19.733,750,750,-0.0033,26.429,22.635,31.69,-1
50,84.044,19.733,750,750,-0.0033,26.371,22.666,31.68,-1
51,84.044,19.733,750,750,-0.00294,26.314,22.684,31.68,-1
52,84.043,19.733,750,750,-0.00275,26.302,22.693,31.68,-1
53,84.043,19.733,750,750,-0.00313,26.332,22.703,31.68,-1
54,84.043,19.732,750,750,-0.003,26.267,22.727,31.68,-1
55,84.043,19.733,750,750,-0.00277,26.265,22.746,31.68,-1
56,84.044,19.732,750,750,-0.00298,26.207,22.725,31.68,-1
57,84.044,19.731,750,750,-0.0033,26.195,22.721,31.67,-1
58,84.044,19.732,750,750,-0.0031,26.178,22.722,31.67,-1
59,84.044,19.732,750,750,-0.00285,26.145,22.727,31.67,-1
60,84.045,19.731,750,750,-0.00278,26.135,22.726,31.67,-1
61,84.045,19.731,750,750,-0.00298,26.114,22.722,31.67,-1
62,84.045,19.732,750,750,-0.00304,26.12,22.672,31.67,-1
63,84.045,19.732,750,750,-0.00288,26.112,22.685,31.67,-1
64,84.045,19.732,750,750,-0.00279,26.099,22.689,31.66,-1
65,84.045,19.732,750,750,-0.00285,26.067,22.698,31.66,-1
66,84.045,19.732,750,750,-0.00294,26.045,22.7,31.66,115
67,84.045,19.732,750,750,-0.003,26.043,22.697,31.66,-1
68,84.044,19.732,750,750,-0.0033,26.016,22.691,31.66,102
69,84.044,19.729,750,749,-0.00301,26.002,22.71,31.66,-1
70,84.043,19.731,750,749,-0.0013,25.99,22.715,31.66,-1
71,84.043,19.72,750,750,0.04802,25.965,22.688,31.65,-1
72,84.044,19.696,750,750,0.07625,25.958,22.65,31.65,-1
73,84.045,19.659,750,751,0.08513,25.931,22.624,31.65,-1
74,84.045,19.642,750,751,0.08319,25.91,22.659,31.65,-1
75,84.045,19.63,750,751,0.0804,25.907,22.638,31.65,-1
76,84.044,19.625,750,751,0.07674,25.889,22.65,31.65,-1
77,84.044,19.622,750,751,0.07393,25.875,22.7,31.64,-1
78,84.045,19.622,750,751,0.07122,25.853,22.741,31.64,-1
79,84.044,19.624,750,751,0.06876,25.839,22.772,31.64,-1
80,84.044,19.627,750,751,0.06576,25.842,22.81,31.64,-1
81,84.044,19.629,750,751,0.06327,25.833,22.853,31.64,-1
82,84.044,19.633,750,751,0.06074,25.818,22.886,31.64,-1
83,84.044,19.637,750,751,0.05819,25.798,22.927,31.64,-1
84,84.045,19.641,750,751,0.05607,25.792,22.948,31.63,-1
85,84.045,19.644,750,751,0.05397,25.806,22.992,31.63,-1
86,84.045,19.647,750,751,0.05352,25.82,23.028,31.63,-1
87,84.046,19.65,750,751,0.05412,25.813,23.027,31.63,114
88,84.046,19.652,750,751,0.05472,25.817,23.051,31.63,102
89,84.047,19.654,750,751,0.04984,25.808,23.069,31.63,-1
90,84.047,19.657,750,751,0.04454,25.8,23.1,31.62,-1
91,84.047,19.661,750,751,0.04179,25.79,23.106,31.62,-1
92,84.047,19.666,750,751,0.04011,25.77,23.121,31.62,-1
93,84.047,19.67,750,751,0.03891,25.751,23.141,31.62,-1
94,84.048,19.672,750,751,0.0377,25.738,23.11,31.62,-1
95,84.047,19.676,750,751,0.0369,25.709,23.107,31.62,-1
96,84.047,19.678,750,751,0.03569,25.691,23.124,31.62,-1
97,84.047,19.681,750,751,0.03445,25.675,23.137,31.61,-1
98,84.048,19.682,750,751,0.03364,25.67,23.162,31.61,-1
99,84.048,19.684,750,751,0.03271,25.661,23.174,31.61,-1
100,84.048,19.686,750,751,0.03213,25.635,23.161,31.61,-1
101,84.048,19.687,750,751,0.03163,25.62,23.12,31.61,-1
102,84.048,19.69,750,751,0.03087,25.607,23.175,31.61,-1
103,84.048,19.692,750,751,0.0298,25.58,23.117,31.6,-1
104,84.048,19.693,750,751,0.02874,25.546,23.08,31.6,-1
105,84.048,19.695,750,751,0.02939,25.546,23.132,31.6,114
106,84.048,19.696,750,751,0.03156,25.502,23.139,31.6,-1
107,84.048,19.696,750,751,0.03134,25.479,23.159,31.6,-1
108,84.048,19.697,750,751,0.03037,25.475,23.171,31.6,-1
109,84.049,19.697,750,751,0.02948,25.477,23.185,31.6,-1
110,84.049,19.698,750,751,0.02773,25.438,23.165,31.59,-1
111,84.049,19.7,750,751,0.02399,25.428,23.189,31.59,-1
112,84.049,19.702,750,751,0.0218,25.405,23.173,31.59,102
113,84.05,19.704,750,751,0.02077,25.409,23.173,31.59,-1
114,84.05,19.705,750,751,0.02015,25.382,23.159,31.59,-1
115,84.051,19.706,750,751,0.01945,25.375,23.185,31.59,-1
116,84.051,19.708,750,751,0.01942,25.385,23.207,31.59,-1
117,84.05,19.709,750,751,0.01891,25.33,23.185,31.58,-1
118,84.05,19.711,750,751,0.01853,25.324,23.2,31.58,-1
119,84.05,19.712,750,751,0.01852,25.32,23.189,31.58,-1
