Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.72,20.372,750,750,0.01035,20.258,19.944,23.68,-1
1,84.72,20.372,750,750,0.01035,20.258,19.944,23.68,-1
2,84.72,20.371,750,750,0.0137,20.275,19.927,23.68,-1
3,84.72,20.37,750,750,-0.0361,20.261,19.961,23.68,-1
4,84.72,20.37,750,749,-0.01221,20.261,19.987,23.68,-1
5,84.721,20.371,750,749,-0.00488,20.279,19.989,23.68,-1
6,84.721,20.371,750,749,-0.00342,20.318,19.997,23.68,-1
7,84.721,20.37,750,749,-0.00213,20.267,20.052,23.68,-1
8,84.721,20.37,750,750,-0.00147,20.263,20.072,23.68,-1
9,84.721,20.37,750,749,-0.00122,20.296,20.025,23.68,-1
10,84.721,20.368,750,749,-0.00717,20.28,20.052,23.68,-1
11,84.721,20.367,750,749,-0.00542,20.273,20.075,23.69,-1
12,84.72,20.367,750,749,-0.00726,20.286,20.055,23.69,-1
13,84.721,20.365,750,749,-0.00383,20.259,20.091,23.69,-1
14,84.721,20.367,750,748,-0.00068,20.299,20.08,23.69,-1
15,84.721,20.365,750,748,-0.00059,20.285,20.094,23.69,-1
16,84.721,20.361,750,748,-0.00291,20.266,20.123,23.69,-1
17,84.721,20.358,750,748,0.01231,20.294,20.078,23.69,-1
18,84.721,20.355,750,748,0.00337,20.288,20.086,23.69,-1
19,84.721,20.351,750,748,0.00046,20.289,20.073,23.69,-1
20,84.721,20.348,750,748,-0.00045,20.272,20.103,23.69,-1
21,84.721,20.347,750,748,-0.00111,20.279,20.118,23.7,-1
22,84.721,20.345,750,748,0.00207,20.289,20.08,23.7,-1
23,84.721,20.343,750,748,0.02775,20.258,20.111,23.7,-1
24,84.721,20.341,750,748,0.00887,20.301,20.09,23.7,-1
25,84.72,20.338,750,748,-0.00344,20.285,20.117,23.7,-1
26,84.72,20.339,750,748,-0.00275,20.281,20.106,23.7,-1
27,84.721,20.337,750,748,-0.00157,20.301,20.126,23.7,-1
28,84.721,20.337,750,748,-0.00591,20.275,20.161,23.7,-1
29,84.721,20.335,750,748,-0.00261,20.298,20.145,23.7,-1
30,84.721,20.335,750,748,-0.0011,20.268,20.166,23.7,-1
31,84.721,20.335,750,748,-0.00085,20.284,20.146,23.7,-1
32,84.721,20.334,750,748,0.00643,20.303,20.157,23.71,-1
33,84.721,20.334,750,748,0.00689,20.274,20.176,23.71,-1
34,84.722,20.334,750,748,0.00079,20.271,20.162,23.71,-1
35,84.722,20.333,750,748,0.00799,20.287,20.164,23.71,-1
36,84.721,20.331,750,748,0.00747,20.273,20.181,23.71,-1
37,84.721,20.33,750,748,0.00168,20.293,20.165,23.71,-1
38,84.721,20.329,750,748,-0.00108,20.291,20.174,23.71,-1
39,84.721,20.33,750,748,0.00732,20.297,20.164,23.71,-1
40,84.721,20.328,750,748,-0.00365,20.299,20.179,23.71,-1
41,84.721,20.331,750,748,-0.01343,20.273,20.171,23.71,-1
42,84.72,20.327,750,748,0.00308,20.276,20.196,23.71,-1
43,84.72,20.329,750,748,-0.00065,20.277,20.163,23.72,-1
44,84.72,20.329,750,748,0.01096,20.292,20.166,23.72,-1
45,84.72,20.329,750,748,0.00329,20.283,20.179,23.72,-1
46,84.72,20.33,750,748,0.00016,20.292,20.146,23.72,-1
47,84.72,20.33,750,748,-0.00027,20.284,20.145,23.72,-1
48,84.72,20.33,750,748,0.001,20.278,20.184,23.72,-1
49,84.72,20.33,750,748,-0.00299,20.308,20.148,23.72,-1
50,84.72,20.328,750,748,-0.00142,20.304,20.19,23.72,-1
51,84.72,20.327,750,748,-0.00246,20.28,20.158,23.72,-1
52,84.72,20.325,750,748,-0.0011,20.3,20.152,23.72,-1
53,84.719,20.326,750,748,-0.00299,20.337,20.195,23.72,-1
54,84.719,20.325,750,748,-0.00314,20.289,20.183,23.73,-1
55,84.719,20.327,750,748,-0.00069,20.316,20.182,23.73,-1
56,84.719,20.326,750,748,-0.00182,20.288,20.193,23.73,-1
57,84.718,20.325,750,748,-0.00791,20.319,20.204,23.73,-1
58,84.718,20.324,750,748,-0.00689,20.272,20.218,23.73,-1
59,84.718,20.324,750,748,0.00494,20.264,20.208,23.73,-1
60,84.718,20.323,750,748,0.00675,20.292,20.24,23.73,-1
61,84.718,20.323,750,748,0.00097,20.297,20.198,23.73,-1
62,84.718,20.323,750,749,-0.00685,20.302,20.22,23.73,-1
63,84.718,20.325,750,749,-0.00607,20.341,20.222,23.73,-1
64,84.718,20.323,750,748,-0.0092,20.272,20.234,23.74,-1
65,84.718,20.324,750,748,-0.00416,20.283,20.231,23.74,-1
66,84.718,20.324,750,748,-0.00058,20.27,20.239,23.74,-1
67,84.718,20.324,750,748,-0.00208,20.316,20.226,23.74,-1
68,84.718,20.323,750,748,0.00051,20.293,20.23,23.74,-1
69,84.718,20.324,750,748,0.00075,20.314,20.221,23.74,-1
70,84.717,20.323,750,748,-0.00146,20.278,20.25,23.74,-1
71,84.716,20.32,750,748,-0.00114,20.314,20.231,23.74,-1
72,84.716,20.32,750,748,-0.00105,20.28,20.253,23.74,-1
73,84.716,20.322,750,748,-0.00101,20.278,20.267,23.74,-1
74,84.716,20.322,750,748,0.00046,20.28,20.299,23.74,-1
75,84.716,20.32,750,748,0.01809,20.268,20.327,23.74,-1
76,84.716,20.322,750,748,0.00792,20.297,20.27,23.75,-1
77,84.715,20.32,750,748,0.00959,20.279,20.323,23.75,-1
78,84.715,20.32,750,748,0.00772,20.29,20.287,23.75,-1
79,84.715,20.32,750,748,-0.02781,20.311,20.281,23.75,-1
80,84.715,20.321,750,748,0.00815,20.307,20.286,23.52,-1
81,84.715,20.321,750,748,0.02075,20.295,20.291,23.57,-1
82,84.716,20.32,750,748,0.02939,20.295,20.299,23.6,-1
83,84.716,20.32,750,748,0.03861,20.301,20.292,23.63,-1
84,84.716,20.32,750,748,0.02507,20.284,20.307,23.65,-1
85,84.716,20.319,750,748,-0.00285,20.294,20.321,23.67,-1
