Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.612,20.145,750,753,-0.00281,17.317,17.612,23.62,-1
1,83.612,20.145,750,753,-0.00281,17.317,17.612,23.62,-1
2,83.613,20.147,750,753,-0.00189,17.349,17.591,23.62,-1
3,83.613,20.151,750,753,-0.00114,17.33,17.592,23.62,-1
4,83.613,20.153,750,753,-0.00116,17.376,17.579,23.62,-1
5,83.613,20.153,750,753,-0.00239,17.364,17.587,23.62,-1
6,83.612,20.155,750,753,-0.00151,17.35,17.604,23.62,-1
7,83.613,20.156,750,753,-0.00209,17.326,17.601,23.62,-1
8,83.613,20.157,750,753,-0.0101,17.327,17.611,23.62,-1
9,83.613,20.158,750,753,-0.00375,17.329,17.612,23.62,-1
10,83.613,20.159,750,753,-0.00253,17.325,17.622,23.62,-1
11,83.613,20.158,750,752,-0.00168,17.332,17.599,23.62,-1
12,83.613,20.159,750,752,-0.00137,17.347,17.576,23.62,-1
13,83.613,20.16,750,752,-0.00158,17.359,17.625,23.63,-1
14,83.614,20.16,750,752,-0.00072,17.377,17.58,23.63,-1
15,83.614,20.16,750,752,-0.00233,17.351,17.583,23.63,-1
16,83.614,20.161,750,752,-0.00256,17.334,17.608,23.63,-1
17,83.614,20.165,750,752,-0.00136,17.335,17.626,23.63,-1
18,83.614,20.167,750,752,-0.00204,17.335,17.618,23.63,-1
19,83.614,20.166,750,752,-0.00154,17.357,17.629,23.63,-1
20,83.614,20.164,750,752,-0.00111,17.371,17.592,23.63,-1
21,83.614,20.164,750,752,-0.00096,17.33,17.629,23.63,-1
22,83.614,20.163,750,752,-0.00072,17.361,17.608,23.63,-1
23,83.614,20.163,750,752,-0.00295,17.355,17.595,23.63,-1
24,83.614,20.162,750,752,-0.00198,17.344,17.616,23.63,-1
25,83.614,20.163,750,752,-0.00362,17.338,17.587,23.63,-1
26,83.614,20.163,750,752,-0.00179,17.356,17.567,23.63,-1
27,83.613,20.163,750,752,-0.00137,17.374,17.583,23.63,-1
28,83.613,20.164,750,752,-0.00135,17.341,17.593,23.63,-1
29,83.613,20.164,750,752,-0.00133,17.372,17.579,23.63,-1
30,83.613,20.165,750,752,-0.00077,17.331,17.569,23.63,-1
31,83.613,20.165,750,752,-0.00108,17.345,17.583,23.63,-1
32,83.612,20.165,750,752,-0.0011,17.344,17.6,23.63,-1
33,83.613,20.165,750,752,-0.00107,17.336,17.58,23.63,-1
34,83.613,20.166,750,752,-0.00129,17.349,17.556,23.63,-1
35,83.613,20.165,750,752,-0.00122,17.378,17.573,23.63,-1
36,83.613,20.164,750,752,-0.00131,17.342,17.579,23.63,-1
37,83.613,20.163,750,752,-0.00179,17.402,17.561,23.63,-1
38,83.613,20.163,750,752,-0.00123,17.376,17.579,23.63,-1
39,83.614,20.163,750,752,-0.00121,17.339,17.575,23.63,-1
40,83.613,20.163,750,752,-0.00124,17.351,17.58,23.63,-1
41,83.613,20.163,750,752,-0.00121,17.337,17.601,23.63,-1
42,83.612,20.162,750,752,-0.0013,17.348,17.586,23.64,-1
43,83.612,20.16,750,752,-0.00119,17.339,17.576,23.64,-1
44,83.613,20.159,750,752,-0.00146,17.345,17.595,23.64,-1
45,83.613,20.157,750,752,-0.00113,17.354,17.585,23.64,-1
46,83.613,20.157,750,752,-0.00027,17.332,17.606,23.64,-1
47,83.612,20.157,750,752,-0.00037,17.34,17.603,23.64,-1
48,83.613,20.156,750,751,0.0003,17.372,17.57,23.64,-1
49,83.613,20.157,750,751,-0.00029,17.355,17.581,23.64,-1
50,83.613,20.155,750,751,-0.00145,17.365,17.582,23.64,-1
51,83.613,20.154,750,752,-0.00095,17.339,17.612,23.64,-1
52,83.613,20.155,750,752,-0.00047,17.341,17.596,23.64,-1
53,83.613,20.155,750,752,-0.00258,17.349,17.632,23.64,-1
54,83.613,20.155,750,752,-0.00172,17.349,17.645,23.64,-1
55,83.613,20.155,750,752,-0.00159,17.343,17.632,23.64,-1
56,83.614,20.153,750,752,-0.0012,17.338,17.638,23.64,-1
57,83.613,20.154,750,752,-0.00142,17.358,17.59,23.64,-1
58,83.613,20.153,750,752,-0.00135,17.365,17.604,23.64,-1
59,83.614,20.153,750,751,-0.00128,17.33,17.621,23.64,-1
60,83.614,20.154,750,752,-0.00177,17.338,17.624,23.64,-1
61,83.614,20.154,750,751,-0.0014,17.345,17.612,23.64,-1
62,83.614,20.154,750,751,-0.00166,17.372,17.614,23.64,-1
63,83.614,20.153,750,751,-0.00227,17.416,17.604,23.64,-1
64,83.614,20.153,750,752,-0.0013,17.353,17.6,23.64,-1
65,83.614,20.153,750,752,-0.00273,17.339,17.639,23.64,-1
66,83.614,20.153,750,752,-0.00104,17.355,17.594,23.64,-1
67,83.614,20.152,750,751,-0.0009,17.345,17.629,23.64,-1
68,83.614,20.152,750,751,-0.00453,17.352,17.608,23.64,-1
69,83.614,20.153,750,751,-0.00172,17.384,17.593,23.64,-1
70,83.613,20.153,750,751,-0.00152,17.345,17.615,23.64,-1
71,83.612,20.154,750,751,-0.00089,17.383,17.626,23.65,-1
72,83.612,20.153,750,751,-0.00117,17.356,17.598,23.65,-1
73,83.612,20.154,750,751,-0.00124,17.363,17.583,23.65,-1
74,83.612,20.154,750,751,-0.00118,17.381,17.605,23.65,-1
75,83.612,20.154,750,751,-0.00142,17.35,17.588,23.65,-1
76,83.612,20.153,750,751,-0.00119,17.341,17.622,23.65,-1
77,83.612,20.154,750,751,-0.00132,17.343,17.612,23.65,-1
78,83.612,20.153,750,751,-0.00118,17.349,17.594,23.65,-1
79,83.612,20.152,750,751,-0.00147,17.357,17.62,23.65,-1
80,83.613,20.152,750,751,-0.0012,17.347,17.631,23.65,-1
81,83.613,20.154,750,751,-0.00178,17.39,17.59,23.65,-1
82,83.613,20.154,750,751,-0.00172,17.355,17.609,23.65,-1
83,83.613,20.155,750,751,-0.0011,17.345,17.62,23.65,-1
84,83.614,20.154,750,751,-0.00037,17.389,17.591,23.65,-1
85,83.614,20.154,750,751,-0.00101,17.34,17.602,23.65,-1
86,83.613,20.156,750,751,-0.00149,17.338,17.623,23.65,-1
87,83.613,20.155,750,751,-0.0016,17.337,17.653,23.65,-1
88,83.614,20.154,750,751,-0.00137,17.358,17.611,23.65,-1
89,83.614,20.154,750,751,-0.00121,17.39,17.595,23.65,-1
90,83.614,20.155,750,751,-0.00096,17.4,17.604,23.65,-1
91,83.614,20.155,750,751,-0.00182,17.354,17.618,23.65,-1
92,83.614,20.156,750,751,-0.00249,17.351,17.639,23.65,-1
93,83.614,20.153,750,751,-0.00142,17.346,17.616,23.65,-1
94,83.614,20.153,750,751,-0.00128,17.366,17.621,23.65,-1
95,83.614,20.154,750,751,-0.00084,17.358,17.653,23.65,-1
96,83.614,20.154,750,751,-0.00129,17.427,17.615,23.65,-1
97,83.614,20.153,750,751,-0.00096,17.397,17.618,23.65,-1
98,83.614,20.154,750,751,-0.00156,17.42,17.648,23.65,-1
99,83.614,20.154,750,751,-0.00173,17.37,17.627,23.66,-1
100,83.614,20.259,750,747,-0.00143,17.352,17.641,23.66,-1
101,83.615,20.205,750,745,0.02873,17.348,17.634,23.66,102
102,83.614,20.16,750,746,0.3135,17.361,17.629,23.66,-1
103,83.614,20.09,750,749,0.4329,17.352,17.676,23.66,-1
104,83.614,19.998,750,751,0.4588,17.355,17.641,23.66,-1
105,83.614,19.903,750,752,0.4546,17.362,17.631,23.66,-1
106,83.613,19.818,750,753,0.4351,17.386,17.623,23.66,-1
107,83.614,19.752,750,753,0.4152,17.351,17.666,23.66,-1
108,83.613,19.704,750,753,0.4174,17.361,17.656,23.66,-1
109,83.613,19.67,750,753,0.3488,17.365,17.643,23.66,-1
110,83.613,19.649,750,753,0.3398,17.362,17.629,23.66,-1
111,83.613,19.638,750,753,0.3357,17.397,17.613,23.66,-1
112,83.613,19.635,750,753,0.3232,17.361,17.647,23.66,-1
113,83.613,19.639,750,753,0.3066,17.349,17.654,23.66,-1
114,83.613,19.646,750,753,0.2954,17.353,17.63,23.66,-1
115,83.613,19.657,750,753,0.2817,17.354,17.648,23.66,-1
116,83.613,19.67,750,753,0.2693,17.36,17.617,23.66,-1
117,83.613,19.684,750,753,0.2563,17.375,17.606,23.66,-1
118,83.613,19.699,750,753,0.2428,17.352,17.668,23.66,-1
119,83.613,19.716,750,753,0.2318,17.367,17.624,23.66,-1
120,83.613,19.741,750,752,0.2176,17.365,17.625,23.66,-1
121,83.612,19.758,750,752,0.2067,17.365,17.657,23.66,-1
122,83.612,19.774,750,752,0.1976,17.373,17.651,23.66,-1
123,83.612,19.791,750,752,0.1872,17.361,17.644,23.66,-1
124,83.612,19.805,750,752,0.1779,17.358,17.65,23.66,-1
125,83.612,19.82,750,752,0.1715,17.377,17.624,23.66,-1
126,83.612,19.835,750,752,0.1632,17.359,17.687,23.66,-1
127,83.613,19.849,750,752,0.1564,17.373,17.67,23.66,-1
128,83.613,19.862,750,752,0.1494,17.378,17.64,23.67,-1
129,83.613,19.876,750,752,0.144,17.352,17.681,23.67,-1
130,83.612,19.888,750,752,0.1365,17.363,17.64,23.67,-1
131,83.612,19.9,750,752,0.13,17.357,17.679,23.67,-1
132,83.611,19.911,750,752,0.1249,17.36,17.674,23.67,-1
133,83.611,19.922,750,752,0.1205,17.365,17.642,23.67,-1
134,83.612,19.932,750,752,0.1144,17.369,17.653,23.67,-1
135,83.612,19.942,750,752,0.1111,17.353,17.659,23.67,-1
136,83.612,19.952,750,752,0.1068,17.367,17.633,23.67,-1
137,83.612,19.959,750,752,0.1018,17.368,17.634,23.67,-1
138,83.612,19.968,750,752,0.09781,17.38,17.651,23.67,-1
139,83.612,19.975,750,752,0.09385,17.374,17.649,23.67,-1
140,83.612,19.983,750,752,0.09033,17.364,17.684,23.67,-1
141,83.612,19.99,750,752,0.08704,17.353,17.69,23.67,-1
142,83.612,19.997,750,752,0.08353,17.357,17.72,23.67,-1
143,83.612,20.003,750,752,0.0803,17.346,17.692,23.67,-1
144,83.612,20.009,750,752,0.07837,17.38,17.686,23.67,-1
145,83.612,20.015,750,751,0.07578,17.394,17.679,23.67,-1
146,83.613,20.021,750,751,0.07323,17.37,17.679,23.67,-1
147,83.613,20.026,750,751,0.07134,17.363,17.673,23.67,-1
148,83.613,20.03,750,751,0.07025,17.361,17.72,23.67,-1
149,83.613,20.038,750,751,0.06475,17.407,17.666,23.67,-1
150,83.613,20.042,750,751,0.06148,17.383,17.671,23.67,-1
151,83.613,20.045,750,751,0.05989,17.362,17.707,23.67,114
152,83.613,20.049,750,751,0.05839,17.41,17.674,23.67,102
153,83.613,20.053,750,751,0.04889,17.367,17.735,23.67,-1
154,83.613,20.057,750,751,0.05857,17.365,17.753,23.67,114
155,83.613,20.06,750,751,0.02286,17.363,17.695,23.68,-1
156,83.613,20.063,750,751,0.01774,17.391,17.688,23.46,-1
157,83.613,20.065,750,751,0.05111,17.42,17.689,23.51,-1
158,83.613,20.066,750,751,0.05038,17.407,17.692,23.54,-1
159,83.613,20.067,750,751,0.05117,17.396,17.683,23.56,-1
160,83.613,20.069,750,751,0.04624,17.384,17.696,23.58,102
161,83.613,20.071,750,751,0.04385,17.393,17.712,23.6,-1
162,83.613,20.074,750,751,0.04129,17.372,17.715,23.62,-1
163,83.613,20.077,750,751,0.04015,17.398,17.697,23.63,-1
164,83.613,20.081,750,751,0.03972,17.46,17.67,23.64,-1
165,83.613,20.084,750,751,0.03886,17.367,17.706,23.65,-1
166,83.613,20.086,750,751,0.03862,17.368,17.684,23.65,-1
167,83.613,20.089,750,751,0.03769,17.383,17.676,23.66,-1
168,83.613,20.091,750,751,0.03712,17.383,17.692,23.66,-1
169,83.614,20.093,750,751,0.03638,17.405,17.67,23.67,-1
170,83.614,20.095,750,751,0.03592,17.37,17.743,23.67,-1
171,83.614,20.097,750,751,0.03535,17.389,17.668,23.67,-1
172,83.614,20.098,750,751,0.03502,17.381,17.712,23.67,-1
173,83.614,20.099,750,751,0.0348,17.375,17.722,23.67,-1
174,83.613,20.1,750,751,0.03394,17.427,17.669,23.68,-1
175,83.613,20.102,750,751,0.03313,17.382,17.676,23.68,-1
176,83.613,20.104,750,751,0.03313,17.419,17.66,23.68,-1
177,83.613,20.104,750,751,0.03286,17.366,17.718,23.68,-1
178,83.613,20.105,750,751,0.03229,17.359,17.675,23.68,-1
179,83.613,20.106,750,751,0.03227,17.385,17.676,23.68,-1
180,83.613,20.107,750,751,0.03193,17.38,17.7,23.68,-1
181,83.613,20.107,750,751,0.03131,17.365,17.682,23.68,-1
182,83.613,20.107,750,751,0.03024,17.383,17.696,23.68,-1
183,83.613,20.109,750,751,0.03061,17.369,17.769,23.68,-1
184,83.613,20.109,750,751,0.02993,17.378,17.709,23.68,-1
185,83.613,20.11,750,751,0.02926,17.397,17.683,23.68,-1
186,83.612,20.111,750,751,0.02899,17.428,17.683,23.68,-1
187,83.613,20.112,750,751,0.02839,17.414,17.69,23.69,-1
188,83.613,20.113,750,751,0.02916,17.404,17.688,23.69,-1
189,83.613,20.113,750,751,0.02902,17.376,17.724,23.69,-1
190,83.613,20.115,750,751,0.02886,17.369,17.696,23.69,-1
191,83.613,20.115,750,751,0.02905,17.385,17.688,23.69,-1
192,83.612,20.113,750,751,0.02824,17.375,17.734,23.69,-1
193,83.612,20.114,750,751,0.02819,17.38,17.728,23.69,-1
194,83.612,20.115,750,751,0.02844,17.463,17.692,23.69,-1
195,83.612,20.115,750,751,0.02814,17.411,17.687,23.69,-1
196,83.613,20.116,750,751,0.02774,17.38,17.732,23.69,-1
197,83.613,20.116,750,751,0.02724,17.397,17.679,23.69,-1
198,83.612,20.116,750,751,0.02723,17.376,17.72,23.69,-1
199,83.613,20.115,750,751,0.02709,17.378,17.722,23.69,-1
200,83.612,20.116,750,751,0.02702,17.377,17.728,23.69,-1
201,83.613,20.117,750,751,0.0268,17.375,17.692,23.69,-1
202,83.612,20.117,750,751,0.02665,17.403,17.707,23.69,-1
203,83.612,20.117,750,751,0.02636,17.377,17.733,23.69,-1
204,83.612,20.117,750,751,0.02753,17.402,17.678,23.69,-1
205,83.612,20.117,750,751,0.01797,17.376,17.704,23.69,-1
206,83.612,20.118,750,751,-0.01344,17.369,17.685,23.69,-1
207,83.612,20.118,750,751,-0.0085,17.405,17.701,23.69,-1
208,83.612,20.118,750,751,0.01488,17.37,17.716,23.69,-1
209,83.612,20.119,750,751,0.0215,17.395,17.68,23.69,-1
210,83.612,20.119,750,751,0.02282,17.383,17.721,23.69,-1
211,83.612,20.119,750,751,0.01714,17.387,17.681,23.69,-1
212,83.612,20.119,750,751,0.02693,17.392,17.669,23.69,-1
213,83.612,20.12,750,751,0.02803,17.387,17.717,23.7,-1
214,83.612,20.119,750,751,0.02551,17.416,17.738,23.7,-1
215,83.612,20.119,750,751,0.02406,17.418,17.673,23.7,-1
216,83.612,20.119,750,751,0.01939,17.368,17.673,23.7,-1
217,83.612,20.12,750,751,0.03233,17.38,17.704,23.7,-1
218,83.612,20.119,750,751,0.02913,17.399,17.674,23.7,-1
219,83.612,20.12,750,751,0.04912,17.383,17.689,23.7,-1
220,83.612,20.12,750,751,0.03305,17.379,17.723,23.7,-1
221,83.612,20.12,750,751,0.03039,17.391,17.702,23.7,-1
222,83.611,20.12,750,751,0.02649,17.426,17.676,23.7,-1
223,83.611,20.12,750,751,0.0242,17.398,17.672,23.7,-1
224,83.612,20.12,750,751,0.02608,17.398,17.679,23.7,-1
225,83.612,20.12,750,751,0.02251,17.383,17.7,23.7,-1
226,83.612,20.121,750,751,0.02484,17.378,17.698,23.7,-1
227,83.611,20.121,750,751,0.02466,17.398,17.665,23.7,-1
228,83.611,20.121,750,751,0.02427,17.403,17.669,23.7,-1
229,83.611,20.121,750,751,0.02519,17.385,17.719,23.7,-1
230,83.611,20.12,750,751,0.0285,17.38,17.708,23.7,-1
231,83.611,20.121,750,751,0.02646,17.38,17.701,23.7,-1
232,83.611,20.121,750,751,0.02582,17.426,17.676,23.7,-1
233,83.611,20.121,750,751,0.02574,17.378,17.733,23.7,-1
234,83.612,20.121,750,751,0.0254,17.386,17.719,23.7,-1
235,83.612,20.121,750,751,0.02549,17.424,17.67,23.7,-1
236,83.611,20.122,750,751,0.02572,17.391,17.685,23.7,-1
237,83.612,20.121,750,751,0.02557,17.422,17.672,23.7,-1
238,83.612,20.122,750,751,0.02551,17.421,17.677,23.7,-1
239,83.612,20.121,750,751,0.02517,17.414,17.675,23.7,-1
240,83.612,20.121,750,751,0.02521,17.387,17.733,23.7,-1
241,83.612,20.121,750,751,0.02563,17.456,17.675,23.7,-1
242,83.612,20.122,750,751,0.02532,17.387,17.715,23.71,-1
243,83.611,20.122,750,751,0.02533,17.387,17.728,23.71,-1
244,83.612,20.121,750,751,0.02498,17.391,17.722,23.71,-1
245,83.612,20.121,750,751,0.02563,17.385,17.687,23.71,-1
246,83.611,20.121,750,751,0.02531,17.39,17.741,23.71,-1
247,83.611,20.122,750,751,0.02545,17.395,17.686,23.71,-1
248,83.611,20.121,750,751,0.02529,17.414,17.732,23.71,-1
249,83.611,20.122,750,751,0.02476,17.397,17.716,23.71,-1
250,83.612,20.121,750,751,0.02098,17.449,17.682,23.71,-1
251,83.612,20.122,750,751,0.02229,17.383,17.706,23.71,-1
252,83.612,20.123,750,751,0.0219,17.43,17.684,23.71,-1
253,83.612,20.123,750,751,0.0237,17.414,17.695,23.71,-1
254,83.612,20.122,750,751,0.02737,17.429,17.71,23.71,-1
255,83.612,20.122,750,751,0.03083,17.399,17.714,23.71,-1
256,83.611,20.122,750,751,0.02964,17.424,17.699,23.71,-1
257,83.611,20.122,750,751,0.0278,17.434,17.706,23.71,-1
258,83.612,20.122,750,751,0.02522,17.438,17.705,23.71,-1
259,83.612,20.122,750,751,-0.00282,17.401,17.738,23.71,-1
260,83.612,20.122,750,751,0.02007,17.398,17.725,23.71,-1
261,83.612,20.122,750,751,0.01774,17.399,17.755,23.71,-1
262,83.612,20.122,750,751,0.02274,17.444,17.72,23.71,-1
263,83.612,20.121,750,751,0.01959,17.408,17.691,23.71,-1
264,83.612,20.122,750,751,0.03049,17.391,17.715,23.71,-1
265,83.612,20.122,750,751,0.02034,17.396,17.73,23.71,-1
266,83.611,20.121,750,751,0.02541,17.384,17.706,23.71,-1
267,83.611,20.122,750,751,0.02989,17.398,17.719,23.71,-1
268,83.611,20.122,750,751,0.02758,17.392,17.751,23.71,-1
269,83.612,20.122,750,751,0.02844,17.455,17.693,23.71,-1
270,83.612,20.123,750,751,0.01444,17.389,17.734,23.71,-1
271,83.612,20.124,750,751,0.02945,17.404,17.709,23.72,-1
272,83.612,20.125,750,751,0.02792,17.395,17.729,23.72,-1
273,83.612,20.124,750,751,0.02713,17.409,17.733,23.72,-1
274,83.612,20.125,750,751,0.03099,17.422,17.688,23.72,-1
275,83.612,20.125,750,751,0.02707,17.431,17.691,23.72,-1
276,83.612,20.126,750,751,0.02592,17.409,17.729,23.72,-1
277,83.612,20.125,750,751,0.02544,17.406,17.692,23.72,-1
278,83.612,20.125,750,751,0.02484,17.398,17.762,23.72,-1
279,83.612,20.125,750,751,0.02483,17.404,17.726,23.72,-1
280,83.612,20.125,750,751,0.02473,17.394,17.736,23.72,-1
281,83.612,20.126,750,751,0.02481,17.404,17.687,23.72,-1
282,83.612,20.127,750,751,0.02482,17.394,17.71,23.72,-1
283,83.612,20.126,750,751,0.02464,17.396,17.716,23.72,-1
284,83.612,20.126,750,751,0.02433,17.4,17.689,23.72,-1
285,83.612,20.126,750,751,0.02424,17.403,17.738,23.72,-1
286,83.612,20.124,750,751,0.02459,17.434,17.69,23.72,-1
287,83.612,20.124,750,751,0.02482,17.452,17.686,23.72,-1
288,83.612,20.124,750,751,0.02493,17.43,17.684,23.72,-1
289,83.612,20.124,750,751,0.02519,17.431,17.684,23.72,114
290,83.612,20.124,750,751,0.02525,17.417,17.711,23.72,-1
291,83.612,20.123,750,751,0.0247,17.405,17.717,23.72,-1
292,83.612,20.123,750,751,0.02489,17.422,17.683,23.72,-1
293,83.612,20.122,750,751,0.02438,17.46,17.682,23.72,-1
294,83.612,20.123,750,751,0.02401,17.417,17.708,23.72,-1
295,83.612,20.124,750,751,0.02374,17.451,17.685,23.72,-1
296,83.612,20.126,750,751,0.02377,17.418,17.675,23.72,102
297,83.612,20.127,750,751,0.01317,17.409,17.705,23.72,-1
298,83.612,20.126,750,751,0.01987,17.404,17.713,23.72,-1
299,83.612,20.127,750,751,0.0232,17.434,17.688,23.72,-1
300,83.612,20.128,750,751,0.02244,17.397,17.697,23.73,-1
301,83.612,20.127,750,751,0.02363,17.398,17.689,23.73,-1
302,83.612,20.128,750,751,0.02352,17.425,17.687,23.73,-1
303,83.612,20.127,750,751,0.02141,17.419,17.687,23.73,-1
304,83.612,20.126,750,751,0.02358,17.435,17.684,23.73,-1
305,83.613,20.127,750,751,0.02352,17.435,17.683,23.73,-1
306,83.613,20.128,750,751,0.02398,17.449,17.679,23.73,-1
307,83.613,20.128,750,751,0.02457,17.408,17.717,23.73,-1
308,83.613,20.129,750,751,0.0247,17.424,17.696,23.73,-1
309,83.613,20.13,750,751,0.02402,17.405,17.723,23.73,102
310,83.612,20.13,750,751,0.02405,17.424,17.682,23.73,-1
311,83.612,20.129,750,751,0.02369,17.411,17.714,23.73,-1
312,83.613,20.129,750,751,0.02353,17.412,17.688,23.73,-1
313,83.613,20.13,750,751,0.02303,17.452,17.678,23.73,-1
314,83.613,20.131,750,751,0.02232,17.41,17.709,23.73,-1
315,83.613,20.131,750,751,0.02651,17.409,17.712,23.73,-1
316,83.613,20.13,750,751,0.02789,17.479,17.678,23.73,-1
317,83.613,20.13,750,751,0.02469,17.42,17.68,23.73,-1
318,83.613,20.13,750,751,0.02254,17.417,17.673,23.73,-1
319,83.613,20.13,750,751,0.02275,17.423,17.679,23.73,-1
320,83.613,20.129,750,751,0.02435,17.405,17.722,23.73,-1
321,83.613,20.129,750,751,0.02534,17.453,17.667,23.73,-1
322,83.613,20.128,750,751,0.0246,17.403,17.709,23.73,-1
323,83.613,20.129,750,751,0.02417,17.429,17.686,23.73,-1
324,83.613,20.129,750,751,0.02293,17.491,17.678,23.73,-1
325,83.613,20.129,750,751,0.02138,17.411,17.683,23.73,-1
326,83.612,20.129,750,751,0.0199,17.476,17.67,23.73,-1
327,83.612,20.129,750,751,0.0268,17.415,17.68,23.73,-1
328,83.612,20.131,750,751,0.02188,17.416,17.708,23.73,-1
329,83.612,20.132,750,751,0.02061,17.412,17.7,23.73,-1
330,83.612,20.131,750,751,0.02444,17.438,17.673,23.74,-1
331,83.613,20.132,750,751,0.01896,17.415,17.674,23.74,102
332,83.613,20.133,750,751,0.02174,17.492,17.67,23.74,-1
333,83.613,20.133,750,751,0.01516,17.416,17.683,23.74,-1
334,83.613,20.133,750,751,0.01811,17.466,17.671,23.74,-1
335,83.612,20.133,750,751,0.01806,17.435,17.666,23.74,-1
336,83.612,20.132,750,751,0.0166,17.419,17.687,23.74,-1
337,83.612,20.133,750,751,0.01875,17.417,17.709,23.74,-1
338,83.613,20.133,750,751,0.01976,17.458,17.673,23.74,-1
339,83.613,20.133,750,751,0.01979,17.444,17.669,23.74,-1
340,83.613,20.133,750,751,0.01991,17.419,17.733,23.74,-1
341,83.614,20.133,750,751,0.0203,17.416,17.688,23.74,-1
342,83.613,20.133,750,751,0.02074,17.459,17.661,23.74,-1
343,83.613,20.132,750,751,0.02075,17.414,17.714,23.74,-1
344,83.613,20.132,750,751,0.02123,17.43,17.682,23.74,-1
345,83.613,20.133,750,751,0.02143,17.413,17.669,23.74,-1
346,83.613,20.133,750,751,0.0215,17.414,17.678,23.74,-1
347,83.613,20.132,750,751,0.0215,17.411,17.67,23.74,-1
348,83.613,20.132,750,751,0.02142,17.446,17.646,23.74,-1
349,83.613,20.131,750,751,0.02166,17.44,17.643,23.74,-1
350,83.613,20.131,750,751,0.02193,17.443,17.655,23.74,-1
351,83.613,20.132,750,751,0.02232,17.415,17.65,23.74,-1
352,83.614,20.132,750,751,0.02224,17.433,17.641,23.74,-1
353,83.614,20.131,750,751,0.02207,17.456,17.671,23.74,114
354,83.614,20.131,750,751,0.02527,17.426,17.665,23.74,-1
