Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.458,20.482,750,750,-0.00219,17.821,18.099,22.51,-1
1,84.458,20.482,750,750,-0.00219,17.821,18.099,22.51,-1
2,84.458,20.482,750,750,-0.00205,17.852,18.07,22.51,-1
3,84.457,20.483,750,750,-0.00227,17.822,18.076,22.51,-1
4,84.457,20.483,750,750,-0.00177,17.804,18.105,22.51,-1
5,84.458,20.482,750,750,-0.0019,17.8,18.093,22.51,-1
6,84.458,20.482,750,750,-0.00188,17.804,18.14,22.51,-1
7,84.458,20.482,750,750,-0.00184,17.812,18.075,22.51,-1
8,84.458,20.481,750,750,-0.002,17.812,18.09,22.51,-1
9,84.458,20.481,750,750,-0.00187,17.866,18.097,22.52,-1
10,84.458,20.482,750,750,-0.00195,17.818,18.1,22.52,-1
11,84.458,20.482,750,750,-0.00199,17.801,18.102,22.52,-1
12,84.458,20.482,750,750,-0.00205,17.813,18.092,22.52,-1
13,84.458,20.482,750,750,-0.00232,17.799,18.095,22.52,-1
14,84.457,20.482,750,750,-0.00194,17.804,18.114,22.52,-1
15,84.457,20.482,750,750,-0.0017,17.813,18.101,22.52,-1
16,84.458,20.482,750,750,-0.00167,17.831,18.113,22.52,-1
17,84.458,20.481,750,750,-0.00176,17.798,18.105,22.52,-1
18,84.458,20.481,750,750,-0.00154,17.822,18.072,22.52,-1
19,84.458,20.482,750,750,-0.0019,17.792,18.133,22.52,-1
20,84.457,20.481,750,750,-0.00192,17.811,18.094,22.52,-1
21,84.457,20.48,750,749,-0.00181,17.808,18.063,22.52,-1
22,84.457,20.481,750,750,-0.00192,17.805,18.051,22.52,-1
23,84.458,20.48,750,750,-0.00179,17.793,18.076,22.52,-1
24,84.457,20.481,750,750,-0.00155,17.824,18.058,22.52,-1
25,84.457,20.481,750,750,-0.00212,17.821,18.045,22.52,-1
26,84.457,20.481,750,750,-0.00203,17.797,18.052,22.53,-1
27,84.457,20.481,750,750,-0.00217,17.79,18.063,22.53,-1
28,84.457,20.481,750,750,-0.00239,17.783,18.098,22.53,-1
