Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.99,19.724,750,749,-0.00294,27.111,23.974,32.92,-1
1,83.99,19.724,750,749,-0.00294,27.111,23.974,32.92,-1
2,83.99,19.723,750,749,-0.00282,27.115,23.978,32.91,-1
3,83.99,19.723,750,749,-0.00302,27.118,23.97,32.91,-1
4,83.99,19.722,750,749,-0.003,27.111,24.005,32.91,-1
5,83.99,19.722,750,749,-0.00307,27.133,24.037,32.91,-1
6,83.99,19.722,750,749,-0.00307,27.113,24.059,32.91,-1
7,83.991,19.723,750,749,-0.00329,27.123,24.063,32.91,-1
8,83.991,19.722,750,749,-0.00334,27.125,24.039,32.9,-1
9,83.991,19.723,750,749,-0.00335,27.144,23.981,32.9,-1
10,83.991,19.723,750,749,-0.00318,27.183,24.003,32.9,-1
11,83.991,19.724,750,749,-0.00317,27.133,23.913,32.9,-1
12,83.991,19.724,750,749,-0.00318,27.154,23.882,32.9,-1
13,83.992,19.723,750,749,-0.00298,27.172,23.876,32.9,-1
14,83.992,19.723,750,749,-0.00307,27.164,23.892,32.9,-1
15,83.992,19.723,750,749,-0.00293,27.176,23.936,32.89,-1
16,83.993,19.724,750,749,-0.00298,27.196,23.9,32.89,-1
17,83.992,19.723,750,749,-0.00318,27.192,23.911,32.89,-1
18,83.992,19.723,750,749,-0.00313,27.226,23.919,32.89,-1
19,83.993,19.724,750,749,-0.00319,27.209,23.897,32.89,-1
20,83.993,19.724,750,749,-0.00346,27.223,23.898,32.89,-1
21,83.993,19.724,750,749,-0.00567,27.228,23.924,32.88,-1
22,83.993,19.724,750,749,-0.00407,27.246,23.928,32.88,-1
23,83.993,19.724,750,749,-0.00318,27.233,23.995,32.88,-1
24,83.993,19.724,750,749,-0.00318,27.245,24.006,32.88,-1
25,83.993,19.724,750,749,-0.00364,27.249,24.08,32.88,-1
26,83.993,19.724,750,749,-0.00337,27.243,24.068,32.88,-1
27,83.993,19.725,750,749,-0.00345,27.251,24.08,32.87,-1
28,83.993,19.724,750,749,-0.0033,27.268,24.057,32.87,-1
29,83.993,19.724,750,749,-0.00314,27.271,24.075,32.87,-1
30,83.993,19.723,750,749,-0.00307,27.272,24.107,32.87,-1
31,83.993,19.723,750,749,-0.00277,27.281,24.133,32.87,-1
32,83.993,19.723,750,749,-0.00264,27.272,24.182,32.87,-1
33,83.993,19.724,750,749,-0.00611,27.294,24.179,32.87,-1
34,83.993,19.724,750,749,-0.00377,27.3,24.204,32.86,-1
35,83.993,19.724,750,749,-0.00322,27.275,24.243,32.86,-1
36,83.993,19.723,750,749,-0.00269,27.306,24.247,32.86,-1
37,83.994,19.723,750,749,-0.00261,27.268,24.271,32.86,-1
38,83.994,19.723,750,749,-0.00285,27.277,24.296,32.86,-1
39,83.995,19.723,750,749,-0.00312,27.269,24.272,32.86,-1
40,83.995,19.724,750,749,-0.00341,27.274,24.287,32.85,-1
41,83.995,19.724,750,749,-0.00341,27.29,24.271,32.85,-1
42,83.996,19.723,750,749,-0.00318,27.285,24.278,32.85,-1
43,83.995,19.723,750,749,-0.003,27.279,24.281,32.85,-1
44,83.996,19.723,750,749,-0.00323,27.277,24.28,32.85,-1
45,83.996,19.723,750,749,-0.00318,27.271,24.251,32.85,-1
46,83.996,19.723,750,749,-0.00312,27.299,24.258,32.85,-1
47,83.996,19.724,750,749,-0.00322,27.264,24.25,32.84,-1
48,83.996,19.724,750,749,-0.00283,27.281,24.254,32.84,-1
49,83.997,19.724,750,749,-0.0029,27.262,24.184,32.84,-1
50,83.997,19.724,750,749,-0.00317,27.259,24.152,32.84,-1
51,83.997,19.724,750,749,-0.00329,27.256,24.134,32.84,-1
52,83.997,19.724,750,749,-0.00314,27.265,24.1,32.84,-1
53,83.997,19.723,750,749,-0.00314,27.271,24.087,32.83,-1
54,83.997,19.723,750,749,-0.00306,27.225,24.088,32.83,-1
55,83.997,19.723,750,749,-0.00316,27.235,24.118,32.83,-1
56,83.997,19.723,750,749,-0.00217,27.23,24.134,32.83,-1
57,83.997,19.723,750,749,-0.00271,27.185,24.164,32.83,-1
58,83.997,19.723,750,749,-0.00318,27.189,24.144,32.83,-1
59,83.997,19.723,750,750,-0.00313,27.177,24.128,32.82,-1
60,83.996,19.724,750,750,-0.00293,27.113,24.136,32.82,-1
61,83.996,19.723,750,750,-0.00307,27.061,24.119,32.82,-1
62,83.996,19.723,750,749,-0.00336,27.048,24.119,32.82,-1
63,83.996,19.723,750,749,-0.00336,27.052,24.131,32.82,-1
64,83.997,19.723,750,749,-0.00321,27.069,24.14,32.82,115
65,83.997,19.723,750,750,-0.00293,27.063,24.166,32.82,-1
66,83.997,19.723,750,750,-0.00436,27.076,24.191,32.81,-1
67,83.997,19.724,750,750,-0.00324,27.086,24.19,32.81,-1
68,83.997,19.724,750,749,-0.00336,27.101,24.209,32.81,-1
69,83.997,19.722,750,749,-0.00327,27.072,24.255,32.81,-1
70,83.997,19.723,750,748,-0.00308,27.077,24.226,32.81,-1
71,83.998,19.713,750,749,0.0411,27.075,24.244,32.81,102
72,83.998,19.687,750,749,0.0837,27.052,24.279,32.8,-1
73,83.998,19.653,750,750,0.09266,27.063,24.256,32.8,-1
74,83.998,19.624,750,750,0.09579,27.042,24.224,32.8,-1
75,83.999,19.602,750,750,0.0938,27.058,24.196,32.8,-1
76,83.998,19.588,750,750,0.09033,27.059,24.146,32.8,-1
77,83.999,19.581,750,750,0.08788,27.053,24.11,32.8,-1
78,83.999,19.578,750,750,0.08517,27.044,24.071,32.8,-1
79,83.999,19.577,750,750,0.08136,27.017,24.072,32.79,-1
80,83.999,19.579,750,750,0.07765,27.018,24.01,32.79,-1
81,84,19.583,750,750,0.07731,27.02,23.967,32.79,-1
82,84.001,19.589,750,750,0.07089,26.992,23.961,32.79,-1
83,84.001,19.594,750,750,0.06673,26.987,23.995,32.79,-1
84,84.001,19.6,750,750,0.06431,26.976,23.981,32.78,-1
85,84.001,19.605,750,750,0.06231,26.976,23.949,32.78,-1
86,84.001,19.611,750,750,0.0605,27.005,23.968,32.78,-1
87,84.001,19.616,750,750,0.05846,26.968,23.978,32.78,-1
88,84.002,19.62,750,750,0.05613,26.973,24,32.78,-1
89,84.002,19.626,750,750,0.05411,26.961,23.978,32.78,-1
90,84.002,19.63,750,750,0.05223,26.959,24.013,32.78,-1
91,84.002,19.634,750,750,0.05052,26.956,24.007,32.77,-1
92,84.003,19.637,750,750,0.04885,26.97,24.059,32.77,-1
93,84.003,19.64,750,750,0.04752,26.945,24.075,32.77,-1
94,84.003,19.644,750,750,0.04556,26.945,24.086,32.77,-1
95,84.003,19.648,750,750,0.04384,26.939,24.147,32.77,-1
96,84.003,19.652,750,750,0.04347,26.951,24.147,32.77,-1
97,84.004,19.654,750,750,0.04213,26.933,24.098,32.76,-1
98,84.003,19.657,750,750,0.04078,26.967,24.14,32.76,-1
99,84.004,19.66,750,750,0.03982,26.938,24.131,32.76,-1
100,84.004,19.663,750,750,0.03894,26.942,24.077,32.76,-1
101,84.004,19.665,750,750,0.03835,26.939,24.105,32.76,-1
102,84.005,19.666,750,750,0.03845,26.926,24.037,32.76,-1
103,84.005,19.67,750,750,0.03696,26.929,24.045,32.75,-1
104,84.005,19.671,750,750,0.03537,26.945,24.064,32.75,-1
105,84.006,19.673,750,750,0.03406,26.932,24.07,32.75,-1
106,84.005,19.675,750,750,0.03373,26.939,24.071,32.75,-1
107,84.005,19.677,750,750,0.0336,26.935,24.045,32.75,-1
108,84.005,19.679,750,750,0.03303,26.913,23.972,32.75,-1
109,84.005,19.681,750,750,0.03254,26.921,23.931,32.75,-1
110,84.005,19.682,750,750,0.03188,26.923,23.875,32.74,-1
111,84.004,19.684,750,750,0.03057,26.884,23.802,32.74,-1
112,84.004,19.685,750,750,0.0301,26.88,23.729,32.74,-1
113,84.004,19.687,750,750,0.02974,26.89,23.713,32.74,-1
114,84.004,19.689,750,750,0.02929,26.872,23.749,32.74,-1
115,84.005,19.689,750,750,0.02909,26.873,23.711,32.74,-1
116,84.005,19.69,750,750,0.02855,26.885,23.703,32.73,-1
117,84.005,19.691,750,750,0.02801,26.861,23.749,32.73,-1
118,84.005,19.692,750,750,0.02724,26.841,23.807,32.73,-1
119,84.005,19.693,750,750,0.02729,26.856,23.849,32.73,-1
120,84.006,19.695,750,750,0.02681,26.839,23.872,32.73,-1
121,84.006,19.696,750,750,0.02644,26.843,23.91,32.73,-1
122,84.006,19.697,750,750,0.02614,26.838,23.932,32.72,114
123,84.006,19.698,750,750,0.02586,26.82,23.928,32.72,-1
124,84.005,19.697,750,750,0.02703,26.815,23.929,32.72,-1
125,84.005,19.698,750,750,0.02885,26.837,23.933,32.72,102
126,84.005,19.698,750,750,0.03004,26.805,23.9,32.72,-1
127,84.005,19.698,750,750,0.02872,26.839,23.874,32.72,-1
128,84.005,19.699,750,750,0.02618,26.803,23.786,32.72,-1
129,84.005,19.699,750,750,0.0251,26.838,23.837,32.71,-1
130,84.005,19.7,750,750,0.02413,26.84,23.833,32.71,-1
131,84.005,19.702,750,750,0.0235,26.842,23.838,32.71,-1
132,84.005,19.703,750,750,0.02299,26.8,23.791,32.71,-1
133,84.004,19.704,750,750,0.02393,26.792,23.696,32.71,-1
134,84.004,19.704,750,750,0.0232,26.795,23.681,32.71,-1
135,84.004,19.704,750,750,0.02283,26.789,23.644,32.71,-1
136,84.004,19.705,750,750,0.02288,26.792,23.548,32.7,-1
137,84.004,19.705,750,750,0.0227,26.777,23.497,32.7,102
138,84.004,19.707,750,750,0.02211,26.764,23.517,32.7,-1
139,84.005,19.707,750,750,0.02225,26.769,23.41,32.7,-1
140,84.005,19.707,750,750,0.0222,26.744,23.361,32.7,-1
141,84.006,19.708,750,750,0.02238,26.772,23.256,32.7,-1
142,84.006,19.709,750,750,0.02162,26.761,23.246,32.69,-1
143,84.006,19.709,750,750,0.01863,26.721,23.178,32.69,-1
144,84.007,19.709,750,750,0.01997,26.717,23.127,32.69,-1
145,84.007,19.709,750,750,0.02214,26.709,23.117,32.69,-1
146,84.007,19.71,750,750,0.02153,26.718,23.084,32.69,-1
147,84.007,19.71,750,750,0.02125,26.704,23.096,32.69,-1
148,84.008,19.711,750,750,0.0213,26.71,23.135,32.68,-1
149,84.008,19.711,750,750,0.02057,26.73,23.147,32.68,-1
150,84.008,19.711,750,750,0.0212,26.723,23.145,32.68,-1
151,84.008,19.711,750,750,0.02225,26.713,23.19,32.68,-1
152,84.008,19.711,750,750,0.02136,26.701,23.203,32.68,-1
153,84.008,19.711,750,750,0.02128,26.694,23.208,32.68,-1
154,84.008,19.711,750,750,0.0222,26.675,23.221,32.68,-1
155,84.007,19.712,750,750,0.02126,26.677,23.208,32.67,-1
156,84.007,19.712,750,750,0.02063,26.698,23.154,32.67,-1
157,84.007,19.712,750,750,0.02102,26.657,23.132,32.67,-1
158,84.007,19.712,750,750,0.02067,26.664,23.114,32.67,-1
159,84.007,19.712,750,750,0.02063,26.659,23.051,32.67,-1
160,84.007,19.712,750,750,0.02081,26.651,23.045,32.67,-1
161,84.008,19.712,750,750,0.02042,26.69,23.069,32.66,-1
162,84.008,19.712,750,750,0.02069,26.641,23.072,32.66,-1
163,84.008,19.713,750,750,0.02077,26.63,23.053,32.66,-1
164,84.008,19.713,750,750,0.02077,26.606,23.078,32.66,-1
165,84.008,19.712,750,750,0.02086,26.61,23.062,32.66,-1
166,84.008,19.713,750,750,0.02162,26.601,23.031,32.66,-1
167,84.008,19.713,750,750,0.02149,26.584,23.053,32.66,-1
168,84.008,19.713,750,750,0.02125,26.584,23.017,32.65,-1
169,84.007,19.713,750,750,0.02116,26.575,23.044,32.65,-1
170,84.007,19.714,750,750,0.02092,26.585,23.098,32.65,-1
171,84.007,19.713,750,750,0.02072,26.574,23.143,32.65,-1
172,84.007,19.713,750,750,0.02079,26.576,23.171,32.65,-1
173,84.007,19.714,750,750,0.02026,26.559,23.178,32.64,-1
174,84.007,19.714,750,750,0.02018,26.567,23.177,32.64,-1
175,84.006,19.713,750,750,0.0206,26.57,23.127,32.64,-1
176,84.007,19.714,750,750,0.02041,26.563,23.094,32.64,-1
177,84.006,19.714,750,750,0.02008,26.566,23.039,32.64,-1
178,84.007,19.714,750,750,0.02234,26.568,22.997,32.64,-1
179,84.006,19.714,750,750,0.02483,26.554,22.965,32.64,114
180,84.007,19.713,750,750,0.02877,26.584,22.952,32.63,-1
181,84.007,19.711,750,750,0.02638,26.582,22.975,32.63,-1
182,84.007,19.71,750,750,0.02524,26.56,22.979,32.63,-1
183,84.007,19.71,750,750,0.03231,26.565,22.975,32.63,-1
184,84.008,19.708,750,750,0.03113,26.553,22.971,32.63,-1
185,84.008,19.707,750,750,0.02291,26.552,22.998,32.63,-1
186,84.009,19.708,750,750,0.0196,26.561,22.952,32.62,-1
187,84.009,19.71,750,750,0.01836,26.594,22.988,32.62,-1
188,84.009,19.712,750,750,0.01855,26.613,22.998,32.62,102
189,84.009,19.713,750,750,0.01886,26.613,23.031,32.62,-1
190,84.008,19.713,750,750,0.01869,26.593,22.97,32.62,-1
191,84.008,19.714,750,750,0.0187,26.612,22.881,32.62,-1
192,84.009,19.715,750,750,0.01903,26.577,22.835,32.61,-1
193,84.009,19.715,750,750,0.01958,26.567,22.816,32.61,-1
194,84.009,19.715,750,750,0.01928,26.564,22.842,32.61,-1
195,84.008,19.714,750,750,0.01902,26.556,22.854,32.61,-1
196,84.008,19.714,750,750,0.01911,26.549,22.892,32.61,-1
197,84.008,19.715,750,750,0.01904,26.542,22.964,32.61,-1
198,84.008,19.714,750,750,0.01911,26.542,22.99,32.61,-1
199,84.008,19.714,750,750,0.01916,26.507,23.038,32.6,-1
200,84.008,19.714,750,750,0.01925,26.53,23.11,32.6,-1
201,84.009,19.715,750,750,0.01956,26.512,23.121,32.6,-1
202,84.009,19.715,750,750,0.01963,26.525,23.119,32.6,-1
203,84.009,19.714,750,750,0.0199,26.493,23.093,32.6,-1
204,84.009,19.715,750,750,0.0199,26.488,23.113,32.59,-1
205,84.009,19.715,750,750,0.01968,26.483,23.107,32.59,-1
206,84.009,19.715,750,750,0.02029,26.511,23.076,32.59,-1
207,84.009,19.714,750,750,0.02022,26.509,23.059,32.59,-1
208,84.009,19.714,750,750,0.02053,26.496,23.096,32.59,-1
209,84.009,19.714,750,750,0.02052,26.48,23.078,32.59,-1
210,84.009,19.714,750,750,0.02005,26.476,23.109,32.58,-1
211,84.009,19.715,750,750,0.02017,26.465,23.116,32.58,-1
212,84.009,19.715,750,750,0.02037,26.491,23.108,32.58,-1
213,84.008,19.714,750,750,0.02046,26.454,23.066,32.58,-1
214,84.009,19.714,750,750,0.02061,26.453,23.098,32.58,-1
215,84.009,19.714,750,750,0.02114,26.453,23.158,32.58,-1
216,84.009,19.714,750,750,0.02154,26.444,23.16,32.57,114
217,84.01,19.714,750,750,0.02145,26.458,23.184,32.57,102
218,84.01,19.714,750,750,0.02122,26.433,23.262,32.57,-1
219,84.01,19.714,750,750,0.02108,26.452,23.257,32.57,-1
220,84.011,19.715,750,750,0.0214,26.422,23.275,32.57,-1
221,84.011,19.714,750,750,0.02155,26.417,23.279,32.57,-1
222,84.011,19.715,750,750,0.02191,26.414,23.2,32.56,-1
223,84.011,19.714,750,750,0.02186,26.396,23.177,32.56,-1
224,84.011,19.714,750,750,0.02204,26.383,23.135,32.56,-1
225,84.012,19.714,750,750,0.02221,26.39,23.159,32.56,-1
226,84.012,19.714,750,750,0.02291,26.37,23.131,32.56,-1
227,84.012,19.714,750,750,0.02252,26.348,23.195,32.56,-1
228,84.012,19.714,750,750,0.0226,26.368,23.19,32.55,-1
229,84.012,19.714,750,750,0.0226,26.332,23.196,32.55,-1
230,84.012,19.713,750,750,0.02262,26.326,23.177,32.55,-1
231,84.012,19.714,750,750,0.02233,26.306,23.196,32.55,-1
232,84.012,19.713,750,750,0.0226,26.298,23.2,32.55,-1
233,84.012,19.714,750,750,0.02267,26.298,23.193,32.55,-1
234,84.012,19.713,750,750,0.02229,26.314,23.229,32.54,-1
235,84.012,19.713,750,750,0.02224,26.296,23.268,32.54,-1
236,84.012,19.714,750,750,0.02203,26.286,23.287,32.54,-1
237,84.012,19.713,750,750,0.02248,26.29,23.286,32.54,-1
238,84.012,19.714,750,750,0.02256,26.269,23.221,32.54,-1
239,84.012,19.714,750,750,0.02222,26.232,23.146,32.53,-1
240,84.013,19.713,750,750,0.0219,26.221,23.169,32.53,-1
241,84.013,19.713,750,750,0.02204,26.221,23.177,32.53,-1
242,84.013,19.714,750,750,0.02205,26.198,23.15,32.53,-1
243,84.013,19.714,750,750,0.02181,26.176,23.158,32.53,-1
244,84.013,19.715,750,750,0.0214,26.172,23.187,32.53,-1
245,84.013,19.714,750,750,0.02253,26.147,23.168,32.52,-1
246,84.014,19.714,750,751,0.0229,26.137,23.179,32.52,-1
247,84.014,19.715,750,751,0.02192,26.117,23.18,32.52,-1
248,84.013,19.714,750,750,0.0226,26.106,23.175,32.52,-1
249,84.013,19.714,750,750,0.02231,26.092,23.206,32.52,-1
250,84.013,19.714,750,750,0.02191,26.071,23.233,32.52,-1
251,84.014,19.715,750,750,0.02194,26.057,23.24,32.51,-1
252,84.014,19.715,750,750,0.02225,26.045,23.238,32.51,-1
253,84.014,19.715,750,750,0.02209,26.04,23.226,32.51,-1
254,84.014,19.714,750,750,0.02207,26.011,23.231,32.51,-1
255,84.014,19.715,750,750,0.02197,25.996,23.219,32.51,-1
256,84.014,19.714,750,750,0.02202,25.982,23.226,32.51,-1
257,84.014,19.715,750,750,0.02211,25.978,23.227,32.5,-1
258,84.014,19.715,750,750,0.02301,25.954,23.236,32.5,-1
259,84.014,19.715,750,750,0.02323,25.981,23.216,32.5,-1
260,84.014,19.714,750,750,0.02264,25.934,23.217,32.5,-1
261,84.013,19.714,750,750,0.02227,25.927,23.157,32.5,-1
262,84.013,19.715,750,750,0.02289,25.881,23.154,32.49,-1
263,84.014,19.714,750,750,0.02252,25.886,23.109,32.49,-1
264,84.014,19.714,750,750,0.02269,25.863,23.101,32.49,-1
265,84.014,19.715,750,750,0.02238,25.869,23.111,32.49,-1
266,84.014,19.715,750,750,0.02127,25.855,23.033,32.49,-1
267,84.014,19.715,750,750,0.02222,25.889,22.983,32.49,-1
268,84.014,19.716,750,750,0.02175,25.841,22.959,32.48,-1
269,84.015,19.715,750,750,0.02236,25.813,22.874,32.48,-1
270,84.015,19.716,750,750,0.02249,25.817,22.879,32.48,-1
271,84.014,19.716,750,750,0.02237,25.805,22.892,32.48,-1
272,84.014,19.717,750,750,0.0219,25.791,22.913,32.48,-1
273,84.014,19.716,750,750,0.02103,25.804,22.903,32.48,-1
274,84.014,19.715,750,750,0.02137,25.763,22.892,32.47,-1
275,84.015,19.716,750,750,0.02191,25.751,22.855,32.47,-1
276,84.015,19.715,750,750,0.02208,25.754,22.77,32.47,-1
277,84.015,19.715,750,750,0.0219,25.758,22.795,32.47,-1
278,84.015,19.715,750,750,0.02219,25.731,22.791,32.47,-1
279,84.015,19.715,750,750,0.02228,25.709,22.781,32.47,-1
280,84.014,19.716,750,750,0.02215,25.721,22.802,32.46,-1
281,84.014,19.715,750,750,0.02284,25.716,22.742,32.46,-1
282,84.014,19.716,750,750,0.02269,25.725,22.7,32.46,-1
283,84.014,19.716,750,750,0.02316,25.693,22.713,32.46,-1
284,84.014,19.716,750,750,0.02234,25.689,22.694,32.46,-1
285,84.014,19.716,750,750,0.02187,25.702,22.7,32.46,-1
286,84.014,19.715,750,750,0.02196,25.721,22.704,32.45,-1
287,84.014,19.716,750,750,0.0223,25.703,22.745,32.45,-1
288,84.014,19.716,750,750,0.02215,25.689,22.778,32.45,-1
289,84.014,19.717,750,750,0.02201,25.688,22.727,32.45,-1
290,84.014,19.716,750,750,0.02212,25.667,22.676,32.45,-1
291,84.014,19.716,750,750,0.02194,25.655,22.616,32.45,114
292,84.014,19.716,750,750,0.02184,25.63,22.609,32.44,-1
293,84.014,19.716,750,750,0.02179,25.62,22.584,32.44,-1
294,84.014,19.716,750,750,0.02204,25.617,22.567,32.44,102
295,84.015,19.717,750,750,0.02244,25.609,22.556,32.44,-1
296,84.015,19.716,750,750,0.02239,25.626,22.533,32.44,-1
297,84.015,19.716,750,750,0.02297,25.609,22.536,32.43,-1
298,84.015,19.716,750,750,0.02247,25.584,22.608,32.43,-1
299,84.015,19.716,750,750,0.02244,25.563,22.618,32.43,-1
300,84.016,19.716,750,750,0.02121,25.557,22.635,32.43,-1
301,84.016,19.716,750,750,0.02161,25.549,22.608,32.43,-1
302,84.015,19.716,750,750,0.02203,25.555,22.611,32.43,-1
303,84.015,19.716,750,750,0.02237,25.543,22.519,32.42,-1
304,84.015,19.716,750,750,0.02231,25.526,22.509,32.42,-1
305,84.015,19.717,750,750,0.02234,25.521,22.489,32.42,-1
306,84.015,19.716,750,750,0.02251,25.53,22.512,32.42,-1
307,84.015,19.717,750,750,0.02109,25.515,22.526,32.42,-1
308,84.015,19.717,750,750,0.02196,25.52,22.559,32.42,-1
309,84.015,19.717,750,750,0.02158,25.503,22.551,32.41,-1
310,84.015,19.717,750,750,0.02194,25.493,22.534,32.41,-1
311,84.015,19.717,750,750,0.02195,25.511,22.517,32.41,114
312,84.015,19.717,750,750,0.02197,25.502,22.517,32.41,-1
313,84.015,19.718,750,750,0.02175,25.481,22.488,32.41,-1
314,84.015,19.717,750,750,0.02169,25.5,22.481,32.41,-1
315,84.015,19.717,750,750,0.02165,25.488,22.519,32.4,-1
316,84.015,19.717,750,750,0.02255,25.466,22.437,32.4,-1
317,84.015,19.717,750,750,0.02234,25.465,22.395,32.4,102
318,84.015,19.718,750,750,0.02223,25.444,22.344,32.4,-1
319,84.015,19.717,750,750,0.02205,25.483,22.379,32.4,-1
320,84.015,19.717,750,750,0.0221,25.428,22.417,32.39,-1
321,84.015,19.717,750,750,0.02184,25.448,22.434,32.39,-1
322,84.015,19.717,750,750,0.02171,25.423,22.448,32.39,-1
323,84.015,19.718,750,750,0.02188,25.467,22.474,32.39,-1
