Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,84.605,20.013,750,739,-0.00126,20.393,20.455,26.07,-1
1,84.605,20.013,750,739,-0.00126,20.393,20.455,26.07,-1
2,84.605,20.012,750,739,-0.00195,20.373,20.458,26.07,-1
3,84.605,20.012,750,739,-0.00185,20.403,20.471,26.07,-1
4,84.605,20.013,750,739,-0.00195,20.407,20.452,26.07,-1
5,84.605,20.012,750,739,-0.00178,20.403,20.465,26.07,-1
6,84.605,20.012,750,739,-0.00181,20.418,20.46,26.07,-1
7,84.605,20.012,750,739,-0.00163,20.411,20.466,26.07,-1
8,84.605,20.013,750,738,-0.00085,20.388,20.48,26.07,-1
9,84.605,20.012,750,738,-0.00137,20.408,20.459,26.07,-1
10,84.605,20.011,750,738,-0.00187,20.388,20.471,26.07,-1
11,84.605,20.01,750,738,-0.00145,20.383,20.47,26.07,-1
12,84.605,20.009,750,738,-0.00225,20.394,20.449,26.07,-1
13,84.605,20.008,750,738,-0.00203,20.396,20.455,26.07,-1
14,84.605,20.007,750,738,-0.00211,20.385,20.447,26.07,-1
15,84.605,20.006,750,738,-0.00728,20.389,20.457,26.08,-1
16,84.604,20.007,750,740,0.01276,20.403,20.47,26.08,-1
17,84.604,20.02,750,741,0.00296,20.388,20.451,26.08,-1
18,84.604,20.019,750,744,0.02366,20.388,20.476,26.08,-1
19,84.604,20.027,750,745,-0.0068,20.384,20.474,26.08,-1
20,84.604,20.044,750,747,0.01294,20.389,20.449,26.08,-1
21,84.604,20.066,750,747,0.02929,20.392,20.449,26.08,-1
22,84.604,20.088,750,748,0.00647,20.391,20.461,26.08,-1
23,84.605,20.116,750,748,-0.00895,20.387,20.458,26.08,-1
24,84.605,20.13,750,748,-0.00415,20.381,20.44,26.08,-1
25,84.605,20.141,750,748,-0.00064,20.382,20.452,26.08,-1
26,84.605,20.149,750,748,-0.00718,20.385,20.46,26.08,-1
27,84.605,20.157,750,748,-0.00109,20.378,20.441,26.08,-1
28,84.605,20.162,750,748,0.00091,20.39,20.452,26.08,-1
29,84.606,20.166,750,748,0.01123,20.379,20.472,26.08,-1
30,84.606,20.169,750,748,0.00159,20.383,20.433,26.08,-1
31,84.606,20.172,750,748,0.00294,20.399,20.468,26.08,-1
32,84.606,20.174,750,748,0.00315,20.388,20.482,26.08,-1
33,84.605,20.175,750,748,0.00496,20.41,20.473,26.08,-1
34,84.605,20.177,750,748,0.01032,20.378,20.477,26.08,-1
35,84.606,20.177,750,748,0.0275,20.41,20.491,26.08,-1
36,84.606,20.178,750,748,0.00354,20.392,20.477,26.08,-1
37,84.606,20.178,750,748,0.00507,20.37,20.479,26.08,-1
38,84.606,20.179,750,748,0.0037,20.371,20.486,26.08,-1
39,84.605,20.179,750,749,0.00149,20.401,20.478,26.08,-1
40,84.605,20.179,750,749,-0.00074,20.399,20.495,26.08,-1
41,84.605,20.181,750,749,-0.0122,20.416,20.473,26.08,-1
42,84.605,20.183,750,749,-0.01271,20.373,20.471,26.08,-1
43,84.605,20.184,750,749,-0.00455,20.375,20.48,26.08,-1
44,84.605,20.184,750,749,-0.01082,20.396,20.476,26.08,-1
45,84.605,20.185,750,749,-0.00539,20.374,20.484,26.09,-1
46,84.605,20.186,750,749,-0.00293,20.38,20.487,26.09,-1
47,84.606,20.187,750,749,-0.00251,20.384,20.479,26.09,-1
48,84.606,20.187,750,749,-0.00316,20.384,20.498,26.09,-1
49,84.606,20.187,750,749,-0.00174,20.384,20.51,26.09,-1
50,84.605,20.188,750,749,-0.00212,20.383,20.484,26.09,-1
51,84.605,20.188,750,749,-0.00079,20.392,20.479,26.09,-1
52,84.605,20.188,750,749,-0.0015,20.387,20.481,26.09,-1
53,84.605,20.189,750,749,-0.00279,20.389,20.501,26.09,-1
54,84.605,20.189,750,749,-0.00414,20.391,20.481,26.09,-1
55,84.604,20.189,750,749,-0.00325,20.381,20.492,26.09,-1
56,84.605,20.189,750,749,-0.00514,20.368,20.488,26.09,-1
57,84.605,20.189,750,749,-0.00331,20.397,20.499,26.09,-1
58,84.605,20.189,750,749,-0.00236,20.371,20.5,26.09,-1
59,84.605,20.189,750,749,-0.0027,20.393,20.509,26.09,-1
60,84.605,20.189,750,749,-0.02117,20.382,20.482,26.09,-1
61,84.606,20.19,750,749,-0.00572,20.398,20.497,26.09,-1
62,84.606,20.189,750,749,-0.00408,20.41,20.489,26.09,-1
63,84.606,20.189,750,749,-0.00077,20.403,20.496,26.09,-1
64,84.606,20.189,750,749,0.00137,20.404,20.489,26.09,-1
65,84.606,20.189,750,749,-0.00014,20.401,20.475,26.09,-1
66,84.606,20.189,750,749,-0.00101,20.393,20.483,26.09,-1
67,84.606,20.188,750,749,-0.00054,20.408,20.469,26.09,-1
68,84.606,20.188,750,749,-0.00138,20.399,20.482,26.09,-1
69,84.606,20.188,750,749,-0.00166,20.406,20.499,26.09,-1
70,84.606,20.188,750,749,-0.00065,20.392,20.49,26.09,-1
71,84.606,20.188,750,749,-0.00166,20.394,20.498,26.09,-1
72,84.606,20.189,750,749,-0.00337,20.41,20.491,26.1,-1
73,84.606,20.189,750,749,-0.00154,20.397,20.486,26.1,-1
74,84.606,20.189,750,749,-0.00181,20.4,20.483,26.1,-1
75,84.606,20.189,750,749,-0.00198,20.393,20.501,26.1,-1
76,84.606,20.14,750,738,-0.00238,20.407,20.515,26.1,-1
77,84.606,20.183,750,737,0.1117,20.407,20.515,26.1,115
78,84.605,20.141,750,741,0.6213,20.407,20.518,26.1,-1
79,84.605,20.017,750,745,0.7689,20.395,20.512,26.1,102
80,84.605,19.856,750,749,0.812,20.407,20.523,26.1,-1
81,84.605,19.695,750,751,0.7963,20.395,20.57,26.1,-1
82,84.605,19.499,750,753,0.739,20.389,20.575,26.1,-1
83,84.604,19.411,750,753,0.6829,20.384,20.585,26.1,-1
84,84.604,19.353,750,753,0.6538,20.379,20.576,26.1,-1
85,84.604,19.32,750,753,0.6273,20.37,20.609,26.1,-1
86,84.604,19.306,750,753,0.5861,20.397,20.61,26.1,-1
87,84.604,19.306,750,753,0.5611,20.364,20.552,26.1,-1
88,84.603,19.318,750,753,0.5433,20.376,20.591,26.1,-1
89,84.604,19.334,750,753,0.5286,20.39,20.57,26.1,-1
90,84.604,19.355,750,753,0.5105,20.386,20.567,26.1,-1
91,84.603,19.376,750,753,0.4755,20.393,20.55,26.1,-1
92,84.603,19.401,750,753,0.4401,20.393,20.598,26.1,-1
93,84.603,19.428,750,752,0.411,20.379,20.585,26.1,-1
94,84.603,19.46,750,752,0.3959,20.409,20.607,26.1,-1
95,84.604,19.495,750,752,0.3798,20.371,20.591,26.1,-1
96,84.604,19.528,750,752,0.3605,20.393,20.601,26.1,-1
97,84.603,19.56,750,752,0.3403,20.406,20.591,26.1,-1
98,84.604,19.589,750,752,0.3172,20.388,20.599,26.1,-1
99,84.604,19.619,750,752,0.2948,20.379,20.569,26.1,-1
100,84.603,19.648,750,752,0.2876,20.369,20.582,26.1,-1
101,84.603,19.675,750,752,0.2707,20.379,20.576,26.1,-1
102,84.604,19.702,750,751,0.2577,20.386,20.58,26.11,-1
103,84.604,19.727,750,751,0.2452,20.408,20.572,26.11,-1
104,84.604,19.752,750,751,0.2359,20.389,20.534,26.11,-1
105,84.604,19.776,750,751,0.2287,20.378,20.536,26.11,114
106,84.604,19.797,750,751,0.2159,20.422,20.585,26.11,-1
107,84.604,19.817,750,751,0.2084,20.399,20.553,26.11,102
108,84.604,19.835,750,751,0.2002,20.376,20.558,26.11,-1
109,84.604,19.853,750,751,0.1948,20.415,20.555,26.11,-1
110,84.605,19.868,750,751,0.1836,20.397,20.556,26.11,-1
111,84.605,19.882,750,751,0.1693,20.375,20.545,26.11,-1
112,84.604,19.905,750,751,0.1562,20.391,20.545,26.11,-1
113,84.604,19.92,750,751,0.1478,20.416,20.544,26.11,114
114,84.604,19.935,750,751,0.1404,20.378,20.52,26.11,-1
115,84.603,19.948,750,751,0.1411,20.408,20.538,26.11,-1
116,84.604,19.961,750,751,0.1374,20.375,20.516,26.11,-1
117,84.604,19.973,750,751,0.1317,20.397,20.532,26.11,-1
118,84.604,19.995,750,751,0.1247,20.409,20.586,26.11,-1
119,84.604,20.007,750,751,0.1183,20.391,20.596,26.11,-1
120,84.604,20.007,750,751,0.1092,20.405,20.58,26.11,-1
121,84.604,20.013,750,751,0.1037,20.375,20.573,26.11,-1
122,84.604,20.022,750,751,0.1001,20.425,20.612,26.11,-1
123,84.603,20.031,750,751,0.0986,20.383,20.593,26.11,-1
124,84.603,20.039,750,751,0.09417,20.389,20.585,26.11,-1
125,84.603,20.046,750,751,0.08732,20.388,20.585,26.11,-1
