Seconds,Barometric_Pressure,O2,FlowSet,Flow_Rate,CO2,Temp__Aux1_,Temp__Aux2_,FoxBoxTemp,Marker
0,83.928,19.945,750,748,-0.00179,32.886,28.424,32.83,-1
1,83.928,19.945,750,748,-0.00179,32.886,28.424,32.83,-1
2,83.928,19.945,750,748,-0.00214,32.89,28.309,32.84,-1
3,83.927,19.946,750,748,-0.00121,32.86,28.171,32.84,-1
4,83.928,19.945,750,748,-0.00248,32.846,28.092,32.84,-1
5,83.928,19.945,750,748,-0.00295,32.809,28.091,32.84,-1
6,83.928,19.945,750,748,-0.00339,32.837,28.07,32.84,-1
7,83.928,19.945,750,748,-0.00321,32.797,28.011,32.84,-1
8,83.928,19.945,750,748,-0.00307,32.775,27.959,32.85,-1
9,83.928,19.944,750,748,-0.00303,32.74,27.913,32.85,-1
10,83.928,19.945,750,748,-0.00282,32.687,27.845,32.85,-1
11,83.928,19.945,750,748,-0.00303,32.638,27.822,32.85,-1
12,83.929,19.946,750,748,-0.00337,32.625,27.819,32.85,-1
13,83.929,19.945,750,748,-0.00286,32.629,27.782,32.85,-1
14,83.929,19.945,750,748,-0.00277,32.613,27.667,32.86,-1
15,83.929,19.945,750,748,-0.00292,32.632,27.623,32.86,-1
16,83.929,19.945,750,748,-0.00353,32.649,27.539,32.86,-1
17,83.929,19.945,750,748,-0.0037,32.653,27.46,32.86,-1
18,83.929,19.946,750,748,-0.00361,32.652,27.47,32.86,-1
19,83.929,19.946,750,748,-0.00318,32.662,27.464,32.86,-1
20,83.929,19.946,750,748,-0.0034,32.642,27.43,32.87,-1
21,83.929,19.945,750,748,-0.00349,32.65,27.336,32.87,-1
22,83.929,19.946,750,748,-0.00331,32.592,27.255,32.87,-1
23,83.929,19.946,750,748,-0.00282,32.596,27.143,32.87,-1
24,83.929,19.945,750,748,-0.00294,32.555,27.065,32.87,-1
25,83.929,19.945,750,748,-0.0033,32.561,27.039,32.87,-1
26,83.929,19.945,750,748,-0.0032,32.572,26.948,32.87,-1
27,83.929,19.946,750,748,-0.00318,32.547,26.761,32.88,-1
28,83.929,19.945,750,748,-0.0034,32.511,26.693,32.88,-1
